molA,molB,xe,Te
BF3,N2O,76.6,-138.0
BF3,SO2,95.2,-128.6
BCl3,GeCl4,76,-116.0
BCl3,PCl3,94,-110.0
BCl3,PCl3,20,-99.0
BF3,SO2,38,-97.1
TiCl4,VOCl3,29,-95.0
PCl3,TeCl4,100,-91.0
TiCl4,VOCl3,18,-88.0
TiCl4,VOCl3,18.6,-88.0
VCl4,VOCl3,27.8,-86.5
NH3,NaBH4,94.7,-84.0
CO(NH2)2,NH3,1.8,-81.5
POCl3,VOCl3,3,-80.8
BBr3,SiCl4,26.4,-80.0
NH3,NH4Br(NH3)4,93,-80.0
NH3,NH4NO3,96,-79.5
KNH2,NH3,99,-78.8
BBr3,GeCl4,40,-74.0
POCl3,SiCl4,4,-71.8
SiCl4,WCl6,100,-70.0
SiCl4,TeCl4,99,-68.0
BBr3,SiBr4,76,-57.5
AsBr3,S2Br2,13.5,-56.0
AsBr5,BBr3,5.8,-54.1
GaCl3,GeCl4,7,-54.0
BBr3,GeBr4,80.9,-53.0
BBr3,SnBr4,81.7,-52.5
GeCl4,SnCl4,91,-51.3
GeCl4,TiCl4,96.7,-50.8
Si2OCl6,TiCl4,42,-50.0
PBr3,SnBr4,84,-50.0
CsF,HF,17.2,-49.5
SbCl5,TiCl4,35,-47.5
S2Br2,SnBr4,95.5,-47.5
AlBr3,BBr3,5.24,-46.1
POCl3,SnCl4,5,-33.8
SnCl4,WCl6,100,-32.0
AsBr3,Br2,34,-31.5
AsCl3,SbCl3,97,-30.0
NH3,NaBH4,69,-28.0
NH3,NaBH4,56.6,-25.1
GaCl3,TiCl4,10,-25.0
CCl4,GaCl3,92,-24.0
TiCl4,WCl6,100,-23.0
Ba(BH4)2,N2H4,13,-22.0
Br2,N2O4,17,-18.0
GeBr4,POCl3,36,-16.0
AsCl3,TeCl4,100,-16.0
Br2,SbBr3,81.8,-15.5
AlBr3,Br2,21.4,-13.5
POCl3,ReOCl4,97,-10.0
GaCl3,SbCl5,18,-4.0
GaCl3,POCl3,10,-3.8
BeCl2,POCl3,2.5,-3.0
NbCl5,POCl3,4,-2.4
POCl3,TiCl4,3,-0.6
POCl3,TeCl4,99,-0.1
POCl3,WCl6,100,1.0
GaCl3,POCl3,70,1.5
SbCl5,WCl6,100,2.0
POCl3,TeCl4,98,3.0
AsBr3,SnBr4,45,3.5
ICl,TeCl4,80,10.0
ICl,TaCl5,80,10.0
MoF6,UF6,78,13.7
SO3,SeO3,99.97,15.0
POCl3,ReOCl4,20,16.0
ICl,SeCl4,80,16.0
CsF,HF,29.1,16.9
H2O,KF,78,17.0
AlBr3,SnBr4,23,20.0
AlBr3,SnBr4,26,20.0
ICl,NbCl5,92,21.0
AsBr3,PBr5,82.5,23.5
AlBr3,AsBr3,26,25.5
SbBr3,SnBr4,6,27.0
AlBr3,AsBr3,26,28.0
FeCl3,ReOCl4,0,29.0
ReCl5,ReOCl4,0,29.0
ReOCl4,TaCl5,100,29.0
NbCl5,ReOCl4,0,29.0
AlCl3,ReOCl4,0,29.0
MoOCl4,ReOCl4,0,29.0
H2O,LiNO3,73.7,29.0
GaCl3,SeCl4,79,30.0
GaCl3,ZnCl2,68,30.0
GaCl3,PCl5,70,30.0
XeF2,XeF6,5,30.0
BiI3,SiI4,70,33.8
CaF,HF,36.1,38.3
SbCl3,SbI3,81.8,41.5
RbCl,SbCl3,15,44.0
Ba(BH4)2,N2H4,41.9,44.0
CO(NH2)2,NH4NO3,59.6,44.5
GaCl3,TeCl4,80,45.0
GaCl3,SbCl3,73,46.4
SbF5,XeF2,62.5,50.0
GaCl3,SbCl3,33.2,50.6
CdCl2,GaCl3,5,52.0
H2O,Mg(NO3)2,80.1,53.0
AlBr3,SbCl3,14.5,54.0
GaCl3,NaCl,75,55.0
CsCl,GaCl3,3,55.0
GaCl3,HgCl2,92,55.0
SbBr3,SbCl3,70,55.0
AlCl3,NaIAlI3,45,55.0
GaCl3,LiCl,82,57.0
KCl,SbCl3,24,57.0
GaCl3,NH4Cl,85,58.0
CO(NH2)2,NaI,80.5,58.0
AlBr3,SbCl3,75.8,59.0
AlCl3,HgBr2,42.2,59.0
CuCl,GaCl3,5.2,60.0
AlBr3,InBr3,90,60.0
GaBr3,SbBr3,46,60.8
GaCl3,NaCl,97,62.0
SbF5,XeF2,80.5,63.0
BeCl2,GaCl3,5.7,64.5
GaCl2,KCl,84,65.0
CO(NH2)2,NaBr,79.5,66.0
SeCl4,SbCl3,6,66.0
GaCl2,GaCl3,41,66.0
GaCl3,MoCl5,93,67.0
CO(NH2)2,Sr(NO3)2,85,67.0
CsCl,SbCl3,7.5,68.0
CsNO3,Pb(NO3)2,68,68.0
GaBr3,SbBr3,37.2,68.2
GaCl3,KCl,82.5,70.0
AlCl3,SbCl3,7.5,70.0
BiCl3,GaCl3,9,70.0
H2O,LiI,71.2,70.0
GaCl3,HgCl2,60,72.0
CO(NH2)2,H3PO4,71.5,72.0
AlBr3,SbBr3,31,72.2
GaBr3,SbBr3,52.2,72.2
SbCl3,WCl6,100,73.0
SbCl3,WOCl4,98.8,73.0
AlBr3,AlCl3,65,73.0
SbF5,XeF2,57,73.5
GaCl3,MgCl2,98.85,73.6
AlCl3,GaCl3,6,74.0
Cd(NO3)2,NH4NO3,23.5,74.0
AlCl3,GaCl3,6,74.0
AlCl3,GaCl3,5.7,74.7
FeCl3,GaCl3,0.7,74.7
AlBr3,SbBr3,70.7,74.8
GaCl3,InCl3,98.7,75.0
GaCl3,InCl3,99.75,75.9
AgCl,GaCl3,6.1,76.0
BaCl2,GaCl3,0.75,76.0
CoCl2,GaCl3,0.3,76.0
GaCl3,MnCl2,99.7,76.0
CO(NH2)2,LiNO3,83.5,76.0
CaCl2,GaCl3,0.7,76.1
H2O,LiI,37.2,77.0
GaCl3,NbCl5,100,77.9
LiNO3,NH4NO3,25.3,79.5
NaClAlCl3,NaIAlI3,60,80.0
GaBr3,RbBr,80,80.0
AgI,AgNO3,55,80.0
AgNO3,HgI2,81,81.0
S2Cl2,SeCl2,100,81.5
AgNO3,TlNO3,48.6,82.8
AgNO3,TlNO3,51.5,82.8
AlBr3,RbBr,74,83.0
CO(NH2)2,NaNO3,77.5,83.0
H2O,SrI2,85,83.0
S2Cl2,TeCl4,100,83.5
XeF2,XeF4,35,83.5
BCl3,POCl3,50,83.8
CO(NH2)2,NaNO3,77,84.0
AlCl3,GaCl2,30,84.0
SbBr3,TeBr4,96,84.0
SbBr3,SbI3,85,84.5
AlCl3,SbBr3,8.4,86.0
GaBr3,HgBr2,67,86.0
XeF2,XeF4,62,87.0
AlBr3,KBr,74,88.0
CO(NH2)2,KI,82.5,88.0
Ga,GaBr3,20,88.0
AlBr3,KBr,75,89.0
AlI3,NH4I,57,90.0
CO(NH2)2,H4P2O7,80,90.0
LiNO3,NH4NO3,26.6,90.4
H2O,KAl(SO4)2,91.6,91.0
Ca(NO3)2,CO(NH2)2,9.3,92.0
CO(NH2)2,Ca(NO3)2,81.9,92.0
AlCl3,NaCl,66,93.0
AgNO3,HgI2,58,93.0
POCl3,TiCl4,59,94.7
AlCl3,BeCl2,48,95.0
AlBr3,NaBr,82,95.0
Cd(NO3)2,TlNO3,27.4,95.0
CO(NH2)2,LiNO3,54.5,95.0
CaBr,GaBr3,20,95.0
GaI3,SbI3,45,95.3
POCl3,TiCl4,58,96.0
GaBr3,KBr,71,96.8
AlI3,KI,69,97.0
GaCl3,KCl,64,98.0
AlCl3,NbOCl3,61.8,100.0
AlCl3,SeCl4,65.2,100.0
AlI3,KI,70,100.0
InI3,KI,85,100.0
HgI2,InI3,75,100.0
AgNO3,AgI,47.9,100.0
LiNO2,TlNO2,25,100.0
CO(NH2)2,NH4Cl,82.9,101.5
AgNO3,NH4NO3,30,101.5
AlBr3,RbBr,78.5,102.0
CsNO2,LiNO2,60,102.0
KNO3,LiNO2,45,102.0
CO(NH2)2,K2CO3,93,102.0
AgNO3,NH4NO3,30.9,102.4
AlCl3,NaNbOCl4,78.6,104.0
AlCl3,KBr,65.5,104.0
KNO2,LiNO2,59.3,104.0
AlI3,KI,67.5,105.0
CaNO2,LiNO2,39,105.0
KNO2,LiNO2,60,107.0
AlCl3,NaCl,61,108.0
AlCl3,TeCl4,62.5,108.0
AgNO3,HgI2,43,108.0
KNO2,LiNO3,60,108.0
CO(NH2)2,KBr,88.5,109.0
CsNO2,LiNO2,59.4,109.0
CO(NH2)2,KNO3,85,109.0
AgNO3,NH4NO3,50,109.6
AlI3,NH4I,67,110.0
GaI3,SiI4,75,110.0
InI3,SnI2,80,110.0
Ca(NO3)2,NH4NO3,16.9,110.0
CO(NH2)2,KNO3,84,110.0
AlCl3,AlI3,40,110.0
Ca(NO3)2,NH4NO3,16.6,111.0
AlCl3,NaCl,62,112.0
CO(NH2)2,NaCl,90,112.0
CsNO3,CsOH,32.5,112.0
CsNO3,LiNO2,35,113.0
LiNO3,RbNO2,30,113.0
AlCl3,GaAlCl4,15,113.0
AlI3,SnI4,40,113.5
AlCl3,LiCl,60,114.0
AlCl3,TeCl4,39.5,114.0
KCHO2,KNO3,62.1,114.0
GaBr3,TlBr,70,114.0
AlCl3,POCl3,63.5,114.3
AlCl3,POCl3,62.5,114.4
AlCl3,NaCl,60,115.0
AlCl3,POCl3,65,115.0
CO(NH2)2,KCl,91,115.0
CsNO2,LiNO2,40,115.0
CsC2H3O2,NaC2H3O2,68,115.0
AlCl3,KNbOCl4,78.4,116.0
AlCl3,ZrCl4,83,116.0
AlI3,AsI3,41,116.0
InI3,SiI4,15,116.0
NbCl5,POCl3,52.5,116.8
LiNO2,RbNO2,35.2,117.0
AlCl3,TaCl5,61.2,118.0
BiOI,InI3,20,118.0
GaI3,GeI4,74,118.0
InI3,TlI,85,118.0
AlI3,HgI2,65,120.0
GaI3,SbI3,65,120.0
GaI3,SnI4,70,120.0
HgI2,NH4I,43,120.0
KCNS,KNO2,66,120.0
K2WO4,Li2WO4,56,120.0
NaNO3,NH4NO3,20.5,121.0
AlCl3,HfCl4,98,122.0
CuCl,TlCl,60,122.0
CsI,InI3,18,122.0
AlCl3,NaCl,59,123.0
AlI3,NaI,70,123.0
KNO3,LiNO3,57.5,124.0
KNO3,LiNO3,59,124.0
NaCNS,RbNO3,33,124.0
NaNO3,TlNO2,25,124.5
AlCl3,NbCl5,54.3,125.0
LiNO2,RbNO3,37.5,126.0
InI3,SbI3,47.5,127.0
AlCl3,KCl,67,128.0
CsNO2,LiNO3,32.5,128.0
Ca(NO3)2,RbNO3,39,128.0
KNO3,LiNO3,62,128.0
AgNO3,RbNO3,67.5,128.0
AsI3,HgI2,88.5,129.0
AsI3,GaI3,6,130.0
AsI3,InI3,65,130.0
GeI4,InI3,84,131.0
NH4NO3,Pb(NO3)2,67,131.0
AlCl3,KCl,71,131.5
AgNO3,KNO3,62,131.9
HgI2,KI,61.5,132.0
AlI3,HgI2,42,132.0
LiNO2,RbNO3,65,132.0
KNO3,LiNO3,58.8,132.0
LiNO3,TlNO3,30,132.0
CsC2H3O2,KC2H3O2,71.5,132.0
LiNO2,NaNO3,65,133.0
BiCl3,NaFeCl4,17.5,134.0
CsNO2,LiNO3,47.5,134.0
KNO3,LiNO3,58.8,134.0
AlOCl,NbCl5,42.9,135.0
HgCl2,NH4Cl,42,135.0
AlI3,LiI,74,135.0
AlI3,RbI,71,135.0
AlI3,SbI3,60,135.0
Cd(NO3)2,NaNO3,47,135.0
Mg(NO3)2,NaNO3,33,135.0
CsC2H3O2,LiNO3,85.1,135.0
CsC2H3O2,LiC2H3O2,76,135.0
CuCl,KCl,67,136.0
AgCl,HgI2,52,136.0
AgNO3,RbNO3,40,136.0
AlCl3,NbCl5,41.6,136.5
LiNO3,TlNO3,31,136.5
InCl,ZnCl2,55,137.0
AgCl,HgI2,49,137.0
AlBr3,BiBr3,34.4,137.3
AlCl3,InCl,70,138.0
AlCl3,NbCl5,50,138.0
NaAlCl4,WCl5,98,138.0
AlI3,InI2,27.5,138.0
CsC2H3O2,KC2H3O2,72,139.0
BiCl3,NaAlCl3,14,140.0
HgBr2,NH4Br,52,140.0
AlI3,NaI,71,140.0
GaI3,KI,65,140.0
AlI3,SbI3,34,140.0
GaI3,HgI2,70,140.0
InI3,PbI2,77.5,140.0
GaI3,TlI,65,140.0
GaI3,ZnI2,38,140.0
NaNO2,TlNO2,18,140.0
KNO3,NaCNS,63.5,140.0
KNO3,NaCNS,34,140.0
CsC2H3O2,Zn(C2H3O2)2,80,140.0
CuCl,NH4Cl,62,140.0
GaI3,SbI3,27.5,140.1
Ca(NO3)2,CO(NH2)2,25.2,140.5
AgNO3,RbNO3,5,141.0
FeCl3,NaAlCl4,2,142.0
Sr(NO2)2,TlNO2,12.7,142.0
Ca(NO3)2,KNO3,34.2,142.0
CsC2H3O2,CsNO3,75,142.0
CsNO2,NaNO2,50,142.0
NaC2H3O2,Zn(C2H3O2)2,43,142.0
AlI3,InI,65,142.0
AgI,Ag2SO4,68,142.0
CuCl,NH4Cl,41,143.0
NaAlCl4,ReCl5,95,143.0
NaAlCl4,NbOCl3,98,143.6
InCl,ZnCl2,57.6,145.0
HgCl2,HgI2,55,145.0
Ca(NO3)2,KNO3,34.2,145.0
Ca(NO3)2,KNO3,36,145.0
LiC2H3O2,LiNO3,51,145.0
NaClAlCl3,NaI,95,145.0
Ca(NO3)2,KNO3,34,145.0
GaI3,SbI3,55.1,145.3
Ca(NO3)2,KNO3,32.4,146.0
LiNO2,LiNO3,70,147.0
CsC2H3O2,LiNO3,21.8,147.0
BiCl3,GaCl3,65,147.0
HgI2,SbI3,22.5,147.5
AlCl3,CsCl,74.6,148.0
HgI2,SbI3,24.3,148.0
LiNO3,RbNO2,67.5,148.0
NaNO2,TlNO3,60,148.0
LiNO3,RbNO3,30,148.0
CsNO3,NaCNS,61,148.0
HgCl2,HgI2,52,148.0
AgNO3,Cd(NO3)2,62,148.0
AlBr3,CsBr,79,149.0
HgI2,TlI,60,149.0
LiNO2,NaNO2,63,149.0
LiNO3,NaNO2,35,149.0
AlCl3,NaCl,50,150.0
CuCl,KCl,66,150.0
CuCl,RbCl,68,150.0
GaI3,NaI,67,150.0
CsNO3,NaNO3,48,150.0
BiCl3,TlCl,67.5,150.0
AlCl3,TaCl5,49.8,150.6
FeCl3,NaCl,54.7,151.0
LiNO2,NaNO2,62.5,151.0
NaNO2,TlNO3,25,151.0
CsF,HF,54.7,151.5
NaBiCl4,NaFeCl4,20,152.0
Cd(NO3)2,RbNO3,23,152.0
AgI,InI3,10,153.0
AgIO3,AgNO3,26.1,153.0
SnCl2,TaCl5,69.5,154.0
LiNO3,RbNO3,32,154.0
Ga,GaBr3,36,154.0
BiCl3,SeCl4,50,155.0
NH4NO3,(NH4)4P2O7,95.4,155.0
AgBr,AgNO3,25,155.0
LiNO3,NaNO2,62.5,156.0
KNO3,NH4NO3,21.3,156.7
KNO3,NH4NO3,11.3,156.7
NbCl5,WCl6,56.7,157.0
FeCl3,NaCl,54,158.0
TaCl5,WCl6,49.9,158.0
Ca(NO2)2,TlNO2,8.1,158.0
GaCl3,PCl5,100,158.0
AlCl3,WCl5,70,158.0
KBiCl4,LiBiCl4,35,158.0
RbC2H3O2,Zn(C2H3O2)2,40,159.0
AlCl3,BiCl3,35,160.0
AlCl3,TlCl,70.5,160.0
GaI3,SnI2,82,160.0
CsNO3,TlNO2,20,160.0
LiC2H3O2,NaC2H3O2,57,160.0
(NH4)4P2O7,(NH4)H2PO4,27.5,160.0
AgCl,AgNO3,25,160.0
AgCl,AgNO3,25,160.0
KNO2,KOH,58.4,160.0
CsNO2,TlNO2,25,162.0
Ca(NO3)2,KNO3,29.5,162.0
NaNO3,TlNO3,20.5,162.0
NaNO3,TlNO3,22,162.0
KBiCl4,LiBiCl4,60,162.0
POCl3,ZrCl4,59.75,162.5
Cd(NO3)2,CsNO3,39.4,162.5
CoI2,InI2,15,163.0
AgNO3,CsNO3,67.5,163.0
HgBr2,TlBr,60,164.0
AlI3,CsI,85,164.0
NaNO3,RbNO3,43,164.0
NaNO3,TlNO3,23.4,164.2
AlCl3,POCl3,41,164.4
AlCl3,POCl3,40.4,164.5
AlCl3,POCl3,41,164.5
AlCl3,ZrCl4,85.7,165.0
BiI3,InI3,8,165.0
Ba(NO2)2,TlNO2,8.1,165.0
NaCNS,TlNO3,15,165.0
BiCl3,TeCl4,49.3,165.5
Cd(NO3)2,CsNO3,29.4,166.0
InCl,ZnCl2,85,166.0
Cd(C2H3O2)2,CsC2H3O2,15,167.0
KNO2,KOH,43,167.0
HgBr2,KBr,57.5,168.0
KNO2,TlNO2,25,168.0
Cd(NO3)2,KNO3,46,168.0
Cd(NO3)2,RbNO3,42,168.0
(NH4)4P2O7,(NH4)2HPO4,41,168.0
KCNS,KI,93,168.0
AgNO3,CsNO3,82.5,168.5
KCNS,NaCl,97,169.0
KC2H3O2,Zn(C2H3O2)2,30,169.0
BiCl3,KCl,82.5,170.0
AlCl3,WOCl4,75.7,170.0
AlCl3,ZrCl4,97.5,170.0
CuI,InI3,5,170.0
KOH,NaOH,50,170.0
KOH,NaOH,50.6,170.0
Ca(NO2)2,RbNO3,19.7,170.0
CsNO3,LiNO3,40,170.0
LiNO3,RbNO3,61.5,170.0
MoCl5,SeCl4,58,170.0
(NH4)2P2O7,(NH4)2HPO4,36.1,170.0
KBr,KCNS,3,170.2
BiCl3,FeCl3,63,171.0
SnCl2,ZnCl2,56,171.0
SnCl2,ZnCl2,64,171.0
AgNO3,LiNO3,75,171.5
BiCl3,FeCl3,77,171.5
CuCl,SnCl2,21.8,172.0
NH4Cl,SnCl2,19,172.0
TaCl5,WOCl4,50.2,172.0
NaNO3,RbNO3,28,172.0
CuCl,SnCl2,18,172.0
AlCl3,BiCl3,68,173.0
HfCl4,POCl3,40,173.0
NH4Cl,SnCl2,42,173.0
BiBr3,BiCl3,49.5,173.0
KCl,KCNS,3.4,173.0
CdI2,CsBr,56.9,173.0
AgNO3,LiNO3,76,173.0
CsC2H3O2,RbC2H3O2,72,173.0
CsCl,SnCl2,17,174.0
NbCl5,WOCl4,56.3,174.0
CsNO3,LiNO3,43,174.0
MoCl5,SeCl4,64,174.0
HgBr2,TlBr,48,175.0
GaI3,TeI4,27,175.0
Cd(NO3)2,KNO3,25,175.0
LiNO3,NaCNS,56,175.0
NaCNS,RbNO3,62,175.0
POCl3,ZrCl4,43.5,175.3
KCl,SnCl2,52,176.0
AlCl3,ZrCl4,92.5,176.0
AgCl,AgNO3,18.5,176.0
HgCl2,TlNO3,12.8,176.0
RbNO3,TlNO2,10,176.0
LiC2H3O2,RbC2H3O2,26,176.0
Pb(NO3)2,TlNO3,12.1,176.8
CsNO3,NaNO3,47,177.0
FeCl3,PbCl2,63,177.0
AlCl3,FeCl2,87,178.0
SnCl2,TlCl,70.5,178.0
Ca(NO3)2,RbNO2,17.6,178.0
KNO3,Mg(NO3)2,56,178.0
LiBiCl4,NaBiCl4,85,178.0
Te,TeI4,66,178.0
TaCl5,WOCl4,55,178.5
NaNO3,RbNO3,44,178.5
FeCl3,PbCl2,50,178.6
NaC2H3O2,RbC2H3O2,38,179.0
Cd(C2H3O2)2,RbC2H3O2,14,179.0
LiNO3,RbNO3,66,179.5
NaF,SnF2,20,180.0
KCl,SnCl2,38,180.0
BiCl3,TaCl5,73,180.0
NH4Cl,ZnCl2,48.5,180.0
SnCl2,ZnCl2,58.2,180.0
AgI,GaI3,24,180.0
BiI3,GaI3,31,180.0
CdI2,GaI3,20,180.0
GaI3,PbI2,85,180.0
RbNO2,TlNO2,75,180.0
Ca(NO2)2,NaNO3,36.8,180.0
MoCl5,PCl5,62,180.0
FeCl3,WCl5,70,180.0
AlCl3,BaCl2,81.7,180.0
LiI,LiOH,55,180.0
NaNO3,RbNO3,53,180.5
Ba(NO2)2,NaNO2,55.6,181.0
KNO3,TlNO3,28,181.0
RbC2H3O2,RbNO3,35.5,181.0
KC2H3O2,LiC2H3O2,64,181.0
HgCl2,KCl,68,182.0
LiClO4,NH4ClO4,69.5,182.0
CuBr,KBr,28.1,182.0
Ba(NO2)2,LiNO2,20.5,182.0
InI3,ZnI2,75,182.0
NaCl,SnCl2,32,183.0
HgCl2,TlCl,64,183.0
NH4Cl,SnCl2,20,183.0
CsNO3,LiNO3,55,183.0
HfCl4,POCl3,56,183.7
CsNO3,NaCNS,31,184.0
AgCl,BiCl3,45,184.0
NH4Cl,NH4H2PO4,12.2,184.0
SnCl2,TlCl,82,185.0
AlI3,CsI,64,185.0
Ca(NO2)2,KNO2,25,185.0
CdI2,KI,52.5,185.0
NaCl,SnCl2,28,186.0
NbCl5,ZrCl4,65.7,186.0
NH4Cl,SnCl2,40,186.0
KC2H3O2,RbNO3,25,186.0
Ba(NO2)2,LiNO2,21.2,187.0
LiNO3,NaNO3,56,187.0
CsCl,SnCl2,17,188.0
AlCl3,InCl,80,188.0
FeI2,GaI3,25,188.0
GaI3,NiI2,71,188.0
Ca(NO3)2,CsNO3,42,188.0
CsOH,KOH,55,188.0
KNO3,NH4H2PO4,33,188.0
AlCl3,HfCl4,93.95,189.0
AlCl3,ZrCl4,89.84,189.0
HgCl2,TlCl,66,189.0
BiCl3,CuCl,56,190.0
BiCl3,NbCl5,54,190.0
AgCl,TlBr,60,190.0
AlBr3,KBr,48,190.0
CdI2,InI3,62.5,190.0
Na2SO4,Na2S2O7,8,190.0
Cd(NO3)2,LiNO3,35,190.0
MoCl5,SeCl4,45,190.0
BiCl3,HgCl2,62,190.0
LiC2H3O2,NaC2H3O2,26,190.0
GaBr3,TlBr,45,190.0
KF,SnF2,19,191.0
NbCl5,PCl5,67,191.0
SnCl2,TlCl,79,191.0
RbCl,SnCl2,17,192.0
HgCl2,TlNO3,37,192.0
HgI2,TlNO3,5,192.0
LiBiCl4,NaBiCl4,50,192.0
BiCl3,LiCl,95,192.0
HgCl2,NH4Cl,39,193.0
TlCl,ZnCl2,41.8,193.0
LiNO2,LiNO3,75,193.0
LiNO3,NaNO3,54,193.0
TlBr,TlNO3,11.5,193.0
CaNO3,NaNO3,50,194.0
AlI3,InI,48,194.0
KNO3,Mg(NO3)2,81,195.0
SnBr2,SnS,95,195.0
SnCl2,TlCl,81,195.2
BiCl3,NaCl,80,196.0
CdI2,InI3,1.5,196.0
LiNO3,NaNO3,55,196.0
Cd(C2H3O2)2,KC2H3O2,46,196.0
AgI,RbI,75,196.0
HgCl2,TlNO3,58.5,197.0
LiC2H3O2,NaNO3,85,197.0
KC2H3O2,LiC2H3O2,62.4,197.0
AgI,InI,70,197.0
RbCl,SnCl2,18,198.0
FeCl3,NbCl5,20.6,198.0
HgCl2,NH4Cl,61.3,198.0
AlI3,RbI,48,198.0
Ca(NO2)2,KNO2,40.3,198.0
RbC2H3O2,RbNO3,81.5,198.0
KCl,SnCl2,20,200.0
RbCl,SnCl2,44,200.0
AlCl3,InCl,30,200.0
FeCl3,TaCl5,24.3,200.0
NH4Cl,SnCl2,56,200.0
GaI3,KI,47,200.0
CdI2,CsI,55.6,200.0
CuI,GaI3,12.5,200.0
GaI3,MgI2,17,200.0
Ca(NO2)2,NaNO2,32.4,200.0
LiNO2,LiNO3,70,200.0
RbNO3,Sr(NO3)2,80,200.0
RbNO3,TlNO3,23,200.0
NaC2H3O2,NaNO3,76.5,200.0
InBr3,NaBr,47,200.0
CdCl2,InCl,10,200.0
