molA,molB,xe,Te
NaC2H3O2,Zn(C2H3O2)2,75,200.0
InCl,KCl,98,200.0
BiBr3,TeBr4,80,200.0
InBr3,SnBr2,27,200.0
KCl,SnCl2,17,201.0
TeCl4,TlCl,89,201.0
Tl2CO3,TlNO3,14,201.0
FeCl3,KCl,53,202.0
AgBr,TlCl,61,202.0
Ca(NO3)2,LiNO2,8.1,202.0
BiCl3,LiCl,65,202.0
TeCl4,TeI4,65,202.0
AgNO3,Ca(NO3)2,89,202.0
NbCl5,NbOCl3,99.4,202.4
AgNO3,Pb(NO3)2,96,202.7
RbCl,SnCl2,44.5,203.0
RbNO2,TlNO3,15,203.0
KNO3,RbC2H3O2,20,203.0
SnCl2,TlCl,66,204.0
LiClO4,NaClO4,71.5,204.0
Ca(NO3)2,NaNO2,31.1,204.0
LiNO3,NaClO4,67,204.0
LiNO3,NaNO3,67,204.0
NaNbOCl4,NbCl5,0,204.5
CuCl,NbCl5,23.3,205.0
HgCl2,TlCl,32,205.0
BiBr3,PbBr2,76.5,205.0
Ca(NO2)2,LiNO2,9.6,205.0
Ca(NO2)2,RbNO2,21.2,205.0
RbNO2,TlNO3,50,205.0
K2NbOCl5,TaCl5,57.5,205.0
AgI,TlI,69,205.0
BiBr3,PbBr2,80,205.3
BiCl3,WOCl4,40.3,206.0
AgNO3,SrCl2,99.5,206.0
KNO3,RbC2H3O2,70,206.0
BiCl3,LiCl,45,206.0
KClO4,LiClO4,24,207.0
LiClO4,NaClO4,71.5,207.0
AlI3,KI,47.5,207.0
AgNO3,Ba(NO3)2,98,207.0
AgNO3,Ba(NO3)2,99.1,207.9
AlCl3,FeCl2,58,208.0
SnCl2,TaCl5,11.1,208.0
LiClO4,NaClO4,72.5,208.0
GaI3,TlI,45,208.0
Ca(NO2)2,LiNO3,31.3,208.0
AgNO3,Sr(NO3)2,99.5,208.7
FeCl3,WOCl4,1,209.0
HgCl2,TlCl,40,209.0
PCl5,TaCl5,30,209.0
BeCl2,NaCl,55,210.0
GaCl3,KCl,49,210.0
AgCl,TlCl,60,210.0
AlCl3,InCl2,3,210.0
LiOH,NaOH,30,210.0
AgNO3,Pb(NO3)2,93,210.0
RbNO3,Sr(NO3)2,84.8,210.0
AgCl,TlCl,55,210.0
FeCl3,K2UCl6,75,210.0
InI2,SnI2,74.5,210.0
KClO4,LiClO4,24,210.0
AgI,InI2,20,210.0
Tl2CO3,TlNO3,40,210.0
AgCl,AgI,42,211.0
Tl2CO3,TlNO3,62,211.0
KC2H3O2,KNO3,39,212.0
PbCl2,TeCl4,2,212.0
KNO3,NaC2H3O2,60,212.0
NbCl5,TaCl5,57,213.0
TlCl,ZnCl2,48,213.0
KNO2,Sr(NO2)2,73.4,213.0
Ca(NO3)2,LiNO2,33.3,213.0
LiC2H3O2,NaC2H3O2,47.5,213.0
Na,S,25,213.0
SeCl4,WCl6,40,213.0
K2FeCl6,K2UCl6,70,213.0
KAlCl4,K2NbOCl5,86.8,214.0
NH3Cl,TaCl5,4,214.0
KNO3,KOH,68.5,214.0
CdCl2,TeCl4,4,214.0
Ca(NO3)2,NaNO3,31,214.0
FeCl3,ZnCl2,30,214.0
LiCl,SnCl2,15,215.0
KCl,TaCl4,49,215.0
CsCl,CuCl,23,215.0
BiCl3,ZnCl2,89.1,215.0
AlI3,NaI,48,215.0
KNO2,Sr(NO2)2,72.6,215.0
AgCl,AgI,46,215.0
BeCl2,NaCl,50,217.0
BiCl3,WCl6,92,217.0
KNO2,Sr(NO2)2,49,217.0
CsNO3,KNO3,39.6,217.0
KC2H3O2,RbNO3,68,217.0
LiC2H3O2,NaNO3,80,27.0
KNO3,Pb(NO3)2,76.6,217.1
AgCl,TlCl,56.1,218.0
LnCl3,SnCl2,8.7,218.0
NaNO2,Sr(NO2)2,71,218.0
NaCNS,NaNO2,41.5,218.0
NaCNS,NaNO2,37,218.0
CdI2,InI2,3.5,218.0
BiCl3,PbCl2,88.7,219.0
LiClO4,NaClO4,78.2,219.0
KNO2,Sr(NO2)2,49.6,219.0
LiC2H3O2,NaC2H3O2,69,219.0
LiClO4,NaClO4,78,219.0
AgCl,TeCl4,2.6,219.0
LiClO4,NaClO4,78,219.0
BiCl3,PbCl2,90,219.0
FeCl3,TlCl,40,219.0
NaCl,TaCl3,55,220.0
FeCl3,KCl,66,220.0
KCl,ZrCl4,42.2,220.0
AlCl3,In2Cl3,42,220.0
KNO3,KOH,32,220.0
KC2H3O2,KNO3,61,220.0
LiC2H3O2,Zn(C2H3O2)2,25,220.0
InI2,ZnI2,97,220.0
Ca(NO3)2,LiNO3,14,220.0
SnBr2,TlBr,93.7,220.5
Ba(NO2)2,KNO2,31.6,221.0
FeCl3,NH4Cl,65,221.0
GaCl3,NH4Cl,35,222.0
KC2H3O2,LiC2H3O2,15.5,222.0
K2Cr2O7,NaNO3,36.1,222.0
CsNO3,KNO3,40,222.0
Ca(NO3)2,NaNO3,29,222.8
RbCl,SnCl2,51.5,223.0
NaCN,NaOH,31,224.0
KNO2,NaNO2,35,224.0
HgCl2,WCl6,5,224.0
InI2,PbI2,97.5,224.0
TeBr4,TeCl4,0,224.0
NaI,NaOH,19.4,224.5
AlI3,LiI,48,225.0
InCl2,KCl,95,225.0
KNO3,Na2Cr2O7,73.3,225.0
AgBr,TlBr,62,226.0
KOH,LiOH,68.8,226.0
Ca(NO3)2,NaNO3,30.3,226.0
LiC2H3O2,NaC2H3O2,81.5,226.0
NaClO4,NaNO3,38.5,226.0
InI2,MnI2,100,226.0
KOH,LiOH,71,227.0
NaCNS,NaNO3,44,227.0
HgI,HgI2,47.5,227.0
NH4Cl,ZnCl2,27,228.0
Ca(ClO4)2,LiClO4,13.1,228.0
AgBr,RbBr,68,228.0
KC2H3O2,NaC2H3O2,55,228.0
CsNO3,NaNO2,60,228.0
LiBr,LiNO3,23,228.0
AgBr,RbBr,68,228.0
HgI2,PbI2,23,228.0
CdCl2,SnCl2,10,229.0
HF,KF,48.6,229.5
KCl,TaCl3,50,230.0
KCl,ZnCl2,51,230.0
BiCl3,In2Cl3,100,230.0
FeCl2,SnCl2,6,230.0
CsBr,LiBr,48.5,230.0
NaNO2,NaOH,77,230.0
HgBr2,NaBr,91.5,232.0
HgBr2,PbBr2,95,232.0
KNO2,NaNO2,35,232.0
RbNO2,Sr(NO2)2,78.8,232.0
Ca(NO3)2,NaNO3,29.8,232.0
NH4Cl,ZnCl2,27,232.0
CdCl2,SnCl2,10,233.0
MnCl2,SnCl2,5,233.0
NaNO2,NaNO3,60,233.0
LiCl,LiClO4,9.5,234.0
KCl,ZrCl4,34.5,235.0
AgCl,BeCl2,60,235.0
NaNO2,NaNO3,50,235.0
Ca(NO3)2,LiNO3,15,235.0
AgCl,BeCl2,60,235.0
FeCl3,NH4Cl,38,235.0
Na2S2,Na2S2,50,235.0
Ca(NO3)2,LiNO3,15.3,235.2
CaCl,CuCl,45,236.0
KClO3,NaClO3,11,236.0
Ca(NO3)2,CsNO2,39,236.0
Ca(NO3)2,LiNO3,15.3,236.0
LiC2H3O2,RbC2H3O2,88.5,236.0
LaCl3,SnCl2,2.3,237.0
K2Cr2O7,LiCl,30.7,237.0
NaOH,RbOH,75.2,237.0
RbNO2,Sr(NO2)2,40,237.0
Na2S4,Na2S5,33,237.0
CaCl2,LiNO3,8.1,238.0
AgI,KI,29.5,238.0
KC2H3O2,LiC2H3O2,13,238.0
As2Se3,Tl2Se,21,238.0
KC2H3O2,Mg(C2H3O2)2,63.5,238.0
LiOH,RbOH,26,238.0
NaNO2,NaOH,27,239.0
K2NbOCl5,KTaCl6,40,239.0
CeCl3,SnCl2,2.5,240.0
CoCl2,SnCl2,3,240.0
SnCl2,SnS,97.2,240.0
AlI3,CsI,46.5,240.0
AlI3,CsI,45,240.0
PbS,SnS,17,240.0
CsC2H3O2,LiC2H3O2,12,240.0
KC2H3O2,NaC2H3O2,61.5,240.0
Na2S,S,31.25,240.0
LiC2H3O2,LiCHO2,62.5,240.0
CsOH,LiOH,74.5,240.0
LiC2H3O2,LiCHO2,62.5,240.0
InBr3,TeBr4,52.5,240.0
KNO3,Na2Cr2O7,44.6,240.0
AgI,KI,70,240.0
NaOH,RbOH,34.1,241.0
NaF,NaTiF6,75.1,242.0
BiCl3,NaCl,48,242.0
HfCl4,KCl,62,242.0
KAlCl4,NbOCl3,97.1,242.0
PbCl2,ZnCl2,7,242.0
AgI,HgI2,15,242.0
HgI2,HgSO4,87,242.0
NH4Cl,TaCl5,70,243.0
Ca(NO2)2,CsNO3,39.3,243.0
CuCl,ZnCl2,18,243.0
RbCl,WCl5,1.5,244.0
SnCl2,YCl3,89.6,244.0
LiCl,LiNO3,12.5,244.0
BiI2,HgI2,13.3,244.0
Ba(NO3)2,LiNO3,2,244.0
KH2PO4,KNO3,29.2,244.5
AgCl,NH4Cl,8.5,245.0
CsNO3,LiC2H3O2,9.8,245.0
CsNO3,LiC2H3O2,10,245.0
AgI,HgI2,10,245.0
NaNO3,NaOH,72,246.0
Ca(NO2)2,CsNO2,23.1,247.0
KNbOCl4,KTaCl6,40,247.0
NaF,SnF2,43,248.0
NaCl,NbCl4,33,248.0
AlCl3,TlCl,40.6,248.0
CsNO2,Sr(NO2)2,82.3,248.0
Na2S,S,2,248.0
AgI,TeI4,16,248.0
RbCl,ZnCl2,47.5,249.0
As2Se3,Tl2Se,72,249.0
AgCl,HgCl,57.4,250.0
InCl2,TlCl,84,250.0
KI,KOH,27,250.0
LiNO3,Pb(NO3)2,96.5,250.2
Ba(NO3)2,LiNO3,2.8,250.4
KNbCl6,NbOCl3,78.4,251.0
AgCl,RbCl,60,251.0
SnCl2,TlCl,44,251.0
Ba(NO3)2,LiNO3,2.8,251.0
LiNO3,Sr(NO3)2,98.5,251.3
AgCl,CuCl,45.7,252.0
LiNO3,Li2SO4,1.26,252.0
Ba(NO2)2,Ba(NO3)2,94,252.0
Ba(NO3)2,LiNO3,2.6,252.0
Mg(CHO2)2,NaCHO2,21,252.0
NaF,SnF2,92,253.0
Na2S,S,18.6,253.0
AgBr,Ag2SO4,69,254.0
CsCl,NbOCl3,40,255.0
CsCl,TaCl4,52,255.0
KI,MgI2,61,255.0
NpF4,TlF,14,255.0
Ba(NO2)2,Ba(NO3)2,94,255.0
Mg(C2H3O2)2,NaC2H3O2,42.5,255.0
Ba(NO2)2,Ca(NO2)2,89,255.0
Mg(C2H3O2)2,NaC2H3O2,60,256.0
NaF,SnF2,57,258.0
AgCl,CsCl,72,258.0
AgCl,CuCl,48.9,258.0
NaNO3,NaOH,18.5,258.0
LiBr,RbBr,59,259.0
NaF,SnF2,72,260.0
AgCl,CuCl,46,260.0
InCl3,TlCl,48,260.0
InCl3,ZnCl2,8,260.0
PbBr2,PbI2,53,260.0
PbBr2,PbI2,63,260.0
NaBr,NaOH,77.7,260.0
KI,LiI,36.9,260.0
NaBO2,NaOH,15,260.0
ReCl3,ReCl3,15,260.0
CuI,TeI4,23,260.0
PbCl2,ZnCl2,9.1,261.0
CdCl2,ZnCl2,0,261.5
CdCl2,ZnCl2,1,262.0
LiCl,LiOH,37,262.0
CsBr,LiBr,37.5,262.0
AlBr3,RbBr,49,262.0
InBr3,RbBr,55,262.0
FeCl3,TlCl,26,262.0
LiCl,LiOH,37,262.0
Na2Cr2O7,NaNO3,45.4,262.0
CsCl,ZnCl2,42.5,263.0
CuCl,FeCl3,39.6,263.0
Ba(NO2)2,TlNO2,97,263.0
KI,NaCNS,17.9,263.6
HgCl2,NaCl,86,264.0
AgCl,AgI,53.5,264.0
AgBr,KI,80.3,264.0
AgCl,AgI,53.5,264.0
HgCl2,NaCl,86,264.0
K2Cr2O7,KNO3,35.7,264.0
HgCl2,InCl3,98,265.0
Ca(NO3)2,LiCl,40.85,265.0
MnCl2,ZnCl2,2,266.0
Ba(NO2)2,KNO2,93.2,266.0
LiI,TeI4,3,266.0
NaNO3,NaOH,41,266.0
LiCl,NH4Cl,50,267.0
CdCl2,NH4Cl,53,267.0
AlBr3,RbBr,48,267.0
Ca(NO3)2,CsNO2,63.5,267.0
KNO3,Sr(NO3)2,63.1,267.0
KNO3,Sr(NO3)2,71.9,267.0
TeBr4,TeI4,20,267.0
LiCl,NH4Cl,50,267.0
CdCl2,NH4Cl,53,267.0
CsCl,ZnCl2,20.1,268.0
LiCl,LiOH,42,268.0
SnBr2,TlBr,51.9,268.0
NaBeF3,NaPO3,60,270.0
NaCl,TaCl4,55,270.0
NaCl,ZnCl2,42,270.0
CdCl2,TlI,27,270.0
Ca(ClO4)2,NaClO4,55,270.0
BaF2,FeF2,33,270.0
BeCl2,CsCl,59.4,270.0
Bi,CdTe,99.992,270.5
MgCl2,ZnCl2,1,271.0
KNO3,Sr(NO3)2,85.6,271.7
InCl3,NaCl,49,272.0
CsNO3,Sr(NO3)2,76.9,272.0
AgCl,HgCl2,16.5,272.0
CsCl,TaCl3,54,273.0
LiBr,RbBr,55,273.0
LiCl,LiOH,34.5,274.0
NaNO3,Pb(NO3)2,84.5,274.2
CsCl,WCl5,2,275.0
LiBr,LiOH,55,275.0
CsNO3,Sr(NO3)2,75,275.0
KNO3,Sr(NO3)2,85,275.0
CuCN,KCN,41,275.0
LiBr,LiOH,55,275.0
InCl3,ZnCl2,4,276.0
TaCl5,TlCl,36,276.0
AgBr,PbBr2,54,276.0
CsBr,LiBr,36.5,276.0
KBr,RbNO3,0.5,276.0
RbCl,ZnCl2,37,277.0
BeCl2,RbCl,54.8,277.0
KF,SnF2,45,278.0
HgCl2,LiCl,98.4,278.0
Na2MoO4,NaNO2,2,278.0
HgCl2,LiCl,98.4,278.0
NaNO2,Na2WO4,98,278.0
NaCNS,RbI,88.5,279.2
KF,SnF2,56,280.0
CuCl,PbCl2,59.1,280.0
NaOH,Na2S,95.7,280.0
As2Se3,As2Te3,47,280.0
CuCN,KCN,76,280.0
CuCl,PbCl2,51,280.0
KCl,KH2PO4,5.5,280.0
HgCl2,PbCl2,100,281.0
NaNO3,TlCl,91,281.0
NaCl,NaNO2,1.1,281.0
CsCl,NbCl4,43,282.0
PbBr2,ZnBr2,60,282.0
CuCl,ZnCl2,12,283.0
Na2CO3,NaOH,7.2,283.0
RbCl,TaCl4,53,284.0
CuCl,CuI,57,284.0
CsNO2,Sr(NO2)2,40,284.0
KBr,NaCNS,9.1,284.0
NaCNS,RbBr,91.3,284.9
AgBr,KBr,68,285.0
KNO3,NaNO2,45.5,285.0
CsNO3,RbNO3,14,285.0
ThF4,TlF,10,285.0
NaOH,Na2S,99.5,285.0
CsCl,ZrCl4,32.8,286.0
AgBr,KBr,69,286.0
PbCl2,ZnCl2,23,286.0
Ag2SO4,KNO3,9.8,286.1
CsBr,NaCNS,8.7,286.3
LiBr,NaCNS,8.7,286.8
Ba(NO3)2,KNO3,12.4,287.0
Ba(NO3)2,KNO3,12.5,287.0
Ba(NO3)2,KNO3,12.7,287.0
Ba(NO3)2,KNO3,13.3,287.0
CdI2,NaI,53,287.0
NaCNS,NaI,83.7,287.5
CdBr2,TlCl,23.8,288.0
CsNO3,RbNO3,20,288.0
CdCl2,TlCl,22.7,290.0
GaCl3,TlCl,32,290.0
AgBr,KBr,51,290.0
Ca(NO2)2,RbNO2,56.2,290.0
CsNO3,RbNO2,56.2,290.0
NaI,SnI2,22,290.0
AgCN,KCN,14,290.0
AgBr,KBr,51,290.0
KNO3,RbNO3,30,291.0
BeCl2,PbCl2,53,292.0
InCl3,TlCl,50,292.0
Cs2CO3,CsOH,10.3,292.0
BeCl2,CsCl,75,292.0
BeCl2,PbCl2,47,292.0
NaOH,Na2SO4,95.3,293.0
CdBr2,Na2C2H3O2,25,293.0
NaBr,NaNO3,9.5,293.0
NaCNS,RbCl,94.4,293.4
NaNO3,Sr(NO3)2,93.6,293.4
CsCl,NaCNS,5.3,293.6
LiCl,ZnCl2,23,294.0
LiCl,NaCNS,6,294.0
Ba(NO3)2,NaNO3,6.4,294.0
KCl,NaCNS,5.2,294.1
NaNO3,Sr(NO3)2,93,294.9
KCl,ZnSO4,66.6,295.0
NaI,PbBr2,22.2,295.0
K2S2O7,V2O5,92,295.0
Ba(NO3)2,NaNO3,5.8,295.0
As2S3,In2S3,98,295.0
CdCl2,TlBr,25.8,296.0
NaI,NaNO3,14,296.0
Na2MoO4,NaNO3,2,296.0
NaBr,NaCNS,9.4,296.1
NaCl,NaNO3,6.5,297.0
CdBr2,KBr,36,297.0
FeCl2,FeCl3,13.5,297.5
CdCl2,NaF,55,298.0
KF,KNO3,9,298.0
KCl,NbCl4,40,298.0
CdCl2,TlCl,29.5,298.0
NaCl,NaNO3,5,298.0
KBr,PbI2,47.3,298.0
Ba(NO3)2,NaNO3,6.4,298.0
NaNO3,Na2WO4,98,298.0
SnI2,SnS,85,298.0
CdBr2,KBr,37,299.0
KBeF3,KPO3,80,300.0
KBeF3,KPO3,80,300.0
BeCl2,LiCl,56,300.0
KCl,UCl4,57,300.0
RbCl,TaCl3,55,300.0
CdCl2,TlCl,27,300.0
CdCl2,ZnCl2,8,300.0
FeCl3,ZrCl4,85.18,300.0
CdI2,TlCl,33.3,300.0
ZnCl2,ZnSO4,90,300.0
CdBr2,KBr,37,300.0
KBr,KOH,25,300.0
NaNO3,Na2SO4,95.5,300.0
Rb2SO4,RbNO3,1.5,300.0
CdCl2,In2Cl3,9,300.0
BeCl2,KCl,48,300.0
FeCl3,ZrCl4,94,300.0
FeCl3,HfCl4,62,300.0
BeCl2,KCl,47.9,300.0
LiBr,RbBr,54,300.0
AgBr,TeBr4,20,300.0
RbBr,RbNO3,1,300.0
KBr,KOH,25,300.0
Na2CrO4,NaNO3,5,300.0
NaCl,NaCNS,6,300.3
Na2CrO4,NaNO3,5,301.0
CsCl,HfCl4,34.9,302.0
NaCl,NaCNS,4.8,302.0
Na2Cr2O7,Rb2Cr2O7,78,303.0
NaBF4,NaF,61.1,304.0
NaF,NaNO3,3.5,304.0
AgCl,Ag2SO4,69.3,304.0
CdBr2,KBr,38,304.0
AgCl,Ag2SO4,69,304.0
KF,SnF2,77,305.0
CuCl2,FeCl2,48.5,305.0
CdBr2,KBr,37,305.0
CdI2,SnI2,30,305.0
As2S3,Na2S,85,305.0
KNO3,TlCl,88.9,305.0
BeCl2,BeF,27.5,306.0
CsCl,LiCl,40.5,306.0
AgCl,KCl,70,306.0
PbCl2,PbI2,24,306.0
KBr,PbI2,27.6,306.0
KOH,RbOH,65.6,306.0
LiF,NaCNS,0/6,306.5
KBF3OH,KBF4,91.5,307.0
CsCl,PbI2,23.2,307.0
KF,SnF2,92,309.0
KI,PbBr2,44.9,309.0
BeCl2,LiCl,51,310.0
BeCl2,TlCl,55,310.0
Li2SO4,ZnCl2,1,310.0
Ba(ClO4)2,NaClO4,43,310.0
CdBr2,TlBr,25,310.0
BeCl2,YCl3,95,310.0
NaCl,ZrCl4,35.4,311.0
AgCl,PbCl2,61.5,311.5
CoCl2,ZnCl2,7.3,312.0
FeCl3,InCl3,3,312.0
CdCl2,NH4Cl,79,312.0
Ba(ClO4)2,NaClO4,40,313.0
CdBr2,TlBr,25,313.0
CsBr,LiBr,50,313.0
CsCl,LiCl,42.5,314.0
CuCl,NaCl,73,314.0
CuCl,NaCl,74,314.0
CuCl,NaCl,75,314.0
NaCl,ZrCl4,37.6,314.0
AgCl,PbCl2,60.02,314.0
NaCl,NaOH,6.3,314.0
Ba(ClO4)2,Ca(ClO4)2,43,314.0
KNO3,K2WO4,94.2,314.0
AgCl,PbCl2,40,314.0
AgCl,KCl,72,314.0
LiCl,RbCl,58.5,314.0
AlCl3,RbCl,46,315.0
SnCl2,TlCl,24,315.0
AgBr,KCl,76,315.0
CdBr2,CsI,45.5,315.0
Cs2CrO7,Na2Cr2O7,21,315.0
TlF,YF3,95,315.0
CsCl,LiCl,39,315.0
CuCl,NaCl,75,316.0
InCl3,NaCl,78,316.0
InCl3,KCl,47.5,316.0
TlCl,TlI,52.5,316.0
CdSO4,TlCl,52.7,316.0
KNO3,K2WO4,92,316.0
TlCl,TlI,52,316.0
Na2Cr2O7,Rb2Cr2O7,25,317.0
LiCl,RbCl,58.3,318.0
AgCl,KCl,70,318.0
CsCl,PbBr2,12.2,318.0
Li2CrO4,LiOH,29,318.0
K2MoO4,KNO3,8,318.0
KBr,LiBr,60,318.0
AgCl,KCl,70,319.0
CuCl2,KCl,38,320.0
CsAlCl4,Cs2NbOCl5,79.5,320.0
AgCl,KBr,75,320.0
CaCl2,LiNO3,40.3,320.0
KCl,KNO3,6,320.0
CdBr2,RbBr,40,320.0
KI,PbBr2,13.1,320.0
KBr,KNO3,9.5,320.0
Ca(NO2)2,CsNO3,84,320.0
CuBr,TeBr4,18,320.0
AgI,TlI,30,320.0
Ag2SO4,TlI,72,320.0
KCl,KNO3,6,320.0
KI,PbI2,31.9,321.0
KBF3OH,KF,98.7,322.0
CuCl,NaCl,73,322.0
LiBr,PbBr2,20.9,322.0
CdBr2,RbBr,54,322.0
SbI3,Sb2S3,24,322.0
AgI,ZnI2,53,322.0
KBr,LiBr,38.5,322.5
CsCl,LiCl,40.7,323.0
CsBr,PbBr2,19.8,323.0
KNO2,KNO3,20,323.0
NaBr,PbBr2,17.7,324.0
NaBr,PbBr2,18,324.0
CuCN,KCN,58,324.0
CaCrO4,KNO3,1,324.0
NaBF4,NaF,60,325.0
AgCl,KCl,75,325.0
CuCl2,KCl,30,325.0
KNbCl6,KNbOCl4,84.2,325.0
Cs2CrO4,K2Cr2O7,50,325.0
PbBr2,RbBr,88,325.0
K2CrO4,KNO3,1,325.0
CdCl2,TlCl,22.7,326.0
PbCl2,PbI2,35,326.0
CdBr2,PbI2,37,326.0
K2CO3,KNO3,3.7,326.0
BeF2,KF,58,327.0
BeCl2,CdCl2,85,327.0
KCl,LiBr,39,327.0
Cs2Cr2O7,Na2Cr2O7,74,327.0
BeCl2,CdCl2,85,327.0
MnCl2,TlCl,21.5,328.0
AgBr,PbCl2,65,328.0
KNO3,TlBr,97.2,328.5
AgCl,InCl3,32,329.0
CdBr2,CsI,64.6,329.0
HfCl4,NaCl,59.4,330.0
CuCl,HgCl2,56.2,330.0
PbCl2,UCl4,65,330.0
KBr,PbBr2,16,330.0
KBr,PbBr2,17.3,330.0
AlBr3,CsBr,47.5,330.0
Na2CO3,Na2SO4,66.5,330.0
KNO3,TlBr,98,330.0
AlCl3,NaNbOCl4,30.2,331.0
AlBr3,CsBr,57,331.0
CsCl,LiCl,41.5,332.0
CsCl,LiCl,42,332.0
KBr,MgBr2,65,332.0
KNO3,K2SO4,97.5,333.0
AlCl3,KNbOCl4,40,334.0
TlCl,ZnCl2,78,334.0
KBr,LiBr,38,334.0
KNO3,K2SO4,98.8,334.0
KCl,UCl4,55,334.9
AlCl3,CsCl,43,335.0
KBr,PbBr2,10,335.0
CsI,TlCl,21,336.0
CsOH,CsF,92.6,337.0
CsCl,SnCl2,61.5,337.0
KBr,KNO3,1,337.0
PbCl2,PbI2,64,338.0
CdBr2,KBr,54,338.0
BeF2,NaF,44.3,340.0
BeF2,NaF,64,340.0
BeF2,KF,62,340.0
FeCl2,KCl,39.8,340.0
AlOCl,NbOCl3,37.4,340.0
TlCl,ZnCl2,73,340.0
CdCl2,PbBr2,20,340.0
CsCl,TlI,33,340.0
