molA,molB,xe,Te
CdBr2,PbBr2,15,340.0
CoBr2,TeBr4,15,340.0
CsI,PbI2,19.8,341.0
KCl,UCl4,50,341.1
LiCl,TlCl,38,342.0
LiBr,TlBr,41.5,342.0
BeF2,NaF,44,343.0
AlCl3,CsCl,45.7,344.0
CdBr2,TeBr4,45,344.0
KCl,KClO3,13.1,345.0
CdBr2,KBr,54,345.0
CdBr2,KBr,54.5,345.0
CuCN,NaCN,74,345.0
BeF2,KF,72,346.0
NaCl,ThCl4,70.3,346.0
CsNO3,TlCl,70.6,347.0
KCl,LiCl,42,348.0
KBr,LiBr,40,348.0
PbBr2,PbF2,92.5,349.0
NaCl,ThCl4,64.3,349.0
KBr,PbBr2,12.2,349.0
BeCl2,RbCl,83.6,349.0
CdF2,CdI2,82.5,350.0
FeCl2,KCl,40.7,350.0
CsCl,SnCl2,63,350.0
BeCl2,TlCl,85,350.0
LiCl,Li2CrO4,45,350.0
LiCl,Li2CrO4,83,350.0
AgBr,CuBr,58,350.0
CoCl2,KCl,43.5,351.0
FeCl2,KCl,38.2,351.0
KCl,LiCl,42,352.0
KCl,LiCl,43,352.0
PbBr2,TlBr,89.5,352.0
Cs2Cr2O,Rb2Cr2O7,50,352.0
KCl,LiCl,42,354.0
KCl,LiCl,42.5,354.0
AgCl,Ag2CrO4,59.6,354.0
AgCl,Ag2CrO4,73,354.0
KBr,PbBr2,44,354.0
KBr,PbBr2,48.1,354.0
Ca(NO2)2,CsNO2,73.9,354.0
KCl,LiCl,42,354.0
KBr,PbBr2,46,355.0
BeCl2,CaCl2,85,355.0
BeF2,LiF,52,356.0
TeBr4,Tl2TeBr4,10,356.0
TlCl,Tl2SO4,77.3,358.0
KI,PbI2,52.9,358.0
K2CrO4,KOH,8.1,358.0
TlCl,Tl2SO4,54,358.0
CdCl2,CdI2,30,359.0
NaBr,PbI2,20.6,359.0
NaCl,YCl3,45,360.0
CuCl2,KCl,54,360.0
MgCl2,TlCl,27.5,360.0
KBr,LiCl,39,360.0
CdI2,PbI2,70,360.0
KI,ZnSO4,65.8,360.0
K2CrO4,KOH,7.8,360.0
LiOH,RbOH,70.5,360.0
BiCl3,TlCl,12.5,360.0
MgCl2,TlCl,27.5,361.0
CdBr2,CsCl,68.1,361.0
NaCl,ThCl4,69.5,361.0
CoCl2,CuCl2,25.6,362.0
CsCl,CsNO3,30.4,362.0
Ca(ClO4)2,KClO4,80,362.0
BeCl2,KCl,76,363.0
BeCl2,KCl,75.7,363.0
CdBr2,ZnBr2,21.2,364.0
KCl,NbOCl3,30,365.0
CuCl,InCl3,10,365.0
PbCl2,UCl4,67.9,365.0
NaCl,ThCl4,72,366.0
KCl,NbCl4,52,366.0
TlCl,TlCl3,74.4,366.0
KCl,K2Cr2O7,27.5,366.0
K2CO3,KOH,9.3,366.0
BeF2,CsF,77.5,367.0
CdBr2,PbCl2,28,367.0
CdBr2,NaBr,46,367.0
CdBr2,NaBr,47,367.0
CdBr2,NaBr,46,367.0
RbCl,UCl4,53,367.8
CoCl2,NaCl,39.5,368.0
KCl,NbCl5,56,368.0
CdCl2,RbCl,72.5,368.0
PbCl2,TlCl,42.9,368.0
ZrCl4,ZrI4,58,368.0
KCl,K2Cr2O7,25,368.0
KBr,PbBr2,45.5,368.0
AgVO3,TlVO3,16.5,368.0
LiCl,LiI,34.2,368.3
AgCl,InCl3,77,369.0
CoCl2,NaCl,36,370.0
DyCl2,NaCl,59.7,370.0
FeCl2,NaCl,44,370.0
KCl,TaCl5,52,370.0
RbCl,UCl4,42,370.0
BeCl2,TlCl,18,370.0
CdCl2,PbCl2,37,370.0
PbCl2,TlCl,40,370.0
CdBr2,NaBr,47,370.0
LiBr,Li2CrO4,55,370.0
K2CrO7,Rb2Cr2O7,50,370.0
BeCl2,TlCl,18,370.0
KOH,K2SO4,94,370.0
AgCl,InCl3,40,372.0
BaCl2,BeCl2,13,372.0
BaCl2,BeCl2,13,372.0
PbCl2,TlCl,14.9,373.0
CdBr2,CsBr,61.9,373.0
FeCl2,NaCl,44,374.0
InCl3,PbCl2,28,374.0
CsCl,UCl4,41,374.5
CsCl,NbOCl3,28,375.0
CsNO2,CaNO3,45,375.0
TeCl4,TlCl,12,375.0
KF,SnF4,52.8,375.0
KCl,ThCl4,55.5,376.0
CsI,PbCl2,71.8,376.0
CdBr2,TlBr,55,376.0
NaHSO4,NH4HSO4,29,376.2
AgCl,Ag2S,64.2,377.0
AgCl,Ag2Te,80,377.0
NaCl,UCl4,52,377.9
DyCl3,NaCl,55,378.0
CsCl,GaCl3,58,378.0
CuCl,CuCl2,87,378.0
AgF,ZnFn2,86,380.0
FeCl2,KCl,52.2,380.0
KCl,NbOCl3,33.2,380.0
PbBr2,PbCl2,36,380.0
NaCl,PbI2,15.7,380.0
AgCl,Ag2S,65,380.0
CsNO3,TlBr,85.2,380.0
Cs2O(Cs2CO3),V2O5,39,380.0
Rb2O,V2O5,39.5,380.0
Rb2O,V2O5,41,380.0
Na2SO4,TIVO3,1,380.0
AgBr,AgI,79,380.0
CsCl,LiCl,58,381.0
NaCl,TbCl3,55,382.0
CsCl,PbI2,54.5,382.0
Li2Cr2O7,Na2Cr2O7,70,382.0
PbF2,PbI2,10,383.0
NaCl,NbOCl3,33.4,383.0
CdCl2,KCl,66.7,383.0
CsBr,TlCl,28,383.0
Li2CrO4,Na2CrO4,68.5,383.0
Li2CrO4,Na2CrO4,68.5,383.0
KCl,ThCl4,57.2,384.0
CdBr2,CsBr,64,384.0
AgCl,Tl2SO4,86,384.0
NaBF4,NaF,92,384.0
CdCl2,PbCl2,36.5,385.0
CsI,PbCl2,15.7,385.0
CdBr2,CdI2,8,385.0
CdBr2,CsI,26.2,385.0
CuBr,CuI,82.5,385.0
PbI2,PbTe,99,385.0
CdCl2,PbCl2,30,385.0
CsCl,PbI2,77.7,386.0
TlBr,Tl2SO4,73,386.0
CdCl2,NaCl,55,387.0
CdCl2,KCl,38,388.0
CdBr2,TlCl,59.4,388.0
LiCl,PbCrO4,72.6,388.0
CsNO3,TlI,90.9,388.0
CdCl2,PbCl2,35,389.0
NaCl,SmCl3,51,390.0
CsCl,TlCl,25,390.0
InCl2,TlCl,13,390.0
LnCl3,TlCl,6.4,390.0
AgCl,Ag2WO4,82.3,390.0
AgI,NaI,75,390.0
LiH,LiI,23.5,390.8
CdCl2,NaCl,55,392.0
LiCl,TlBr,23,392.0
CuCl,Cu2S,89.2,392.0
CdBr2,TlBr,59,392.0
BeF2,CsF,58.4,393.0
CaCl2,CuCl,10.8,393.0
CsI,TlCl,61,393.0
Ba(ClO4)2,KClO,71,393.0
Ca(NO2)2,Ca(NO3)2,94,393.0
K2CrO4,K2Cr2O7,1,393.0
NaCl,YCl3,55,394.0
KBr,ZnSO4,67.5,395.0
Na2CrO4,Rb2CrO,98.5,395.0
NaBH4,NaH,45.8,395.0
GdCl3,NaCl,60,396.0
CdCl2,TlCl,62,396.0
PbCl2,UCl4,81.8,396.0
CdCl2,TlBr,62.6,396.0
Ag2S,Cu7Sb2S6,80.3,396.0
CSNO3,Cs2SO4,98,396.0
TlI,Tl2SO4,80,396.0
NaCl,ThCl4,56,397.0
CdI3,CsBr,25.8,397.0
MoO3,Na4P2O7,51,397.0
NaCl,NbOCl3,54.9,397.9
LiCl,Na2TiF6,87.6,398.0
KCl,LuCl3,40,398.0
CsI,TlI,23,398.0
KBF4,KF,64.8,400.0
LiCl,PbCl2,34.5,400.0
LiCl,PbCl2,36,400.0
NbOCl3,RbCl,62,400.0
CdCl2,TlCl,65.5,400.0
CdCl2,TlCl,66,400.0
InCl3,PbCl2,44,400.0
InCl,TlCl,8,400.0
CsCl,TlBr,27.5,400.0
LiBr,LiH,71,400.0
Rb2TeO3,TeO2,17,400.0
KSbSe2,Sb2Se3,35,400.0
NH4HSO4,(NH4)2SO4,12.8,401.7
BaCl2,Ca(NO3)2,41.7,402.0
PbCl2,PbO,70,402.0
CuCl,LiCl,80,403.0
KCl,ThCl4,47.5,403.0
CdCl2,CsBr,28.6,405.0
CuCl,MgCl,98,405.0
LiCl,ThCl4,68,405.0
LiCl,PbCl2,36,406.0
CuCl,MgCl2,96,406.0
CsI,TlI,26,406.0
NaCl,PbCl2,31.1,406.0
LiCl,YCl3,56,407.0
PbCl2,RbCl,61,407.0
CdBr2,CsBr,43,407.0
HfF,KF,40,408.0
CuCl,MgCl2,98.7,408.0
MnCl2,PbCl2,30,408.0
CdBr2,CsCl,43.4,408.0
CuBr,CuCl,30,408.0
Ba(NO3)2,NaCl,62,408.0
AgVO3,TIVO3,72,408.0
Li2CrO4,Na2CrO4,46.5,408.0
CoBr,InBr3,86,408.0
Li2CrO4,Na2CrO4,46.5,408.0
CaCl2,Ca(NO3)2,42.5,409.0
KNO2,K2WO4,92,409.0
KBF4,KF,65.6,410.0
ErCl3,NaCl,46,410.0
NaCl,PbCl2,28.3,410.0
KCl,NbOCl3,54,410.0
KCl,PbCl2,49,410.0
CdCl2,RbCl,37.5,410.0
CdCl2,RbCl,68.5,410.0
PbCl2,RbCl,76,410.0
CdCl2,CuCl,15,410.0
CdCl2,TlCl,66.6,410.0
CdBr2,CsCl,31.6,410.0
CdI2,CsI,29,410.0
K2O,V2O5,40,410.0
TlPO3,Zn(PO3)2,94,410.0
LiF,LiI,16.5,411.0
NaCl,PbCl2,30,411.0
CdCl2,CsBr,73.9,411.0
CsBr,PbCl2,17.3,411.0
RbCl,TlI,19,411.0
NaCl,TlCl,15,412.0
NaCl,TlCl,6,412.0
Rb2TeO3,TeO2,22,412.0
Na2O,TeO2,28,413.0
Li2Cr2O7,Na2Cr2O7,45,413.0
HoCl3,NaCl,47,414.0
PbCl2,RbCl,41,414.0
PbCl2,TlCl,73.9,414.0
K2MoO4,KNO2,8,414.0
NaCl,ZrF4,55,415.0
DyCl3,KCl,50,415.0
AgI,LiI,20,415.0
Ag2CrO4,Li2CrO4,60,415.0
K2CrO4,Li2CrO4,26,415.0
NaCl,NaReO4,80,415.0
LiCl,UCl4,54,415.3
ErCl3,KCl,50,416.0
KCl,ThCl4,43.2,416.0
KCl,YCl3,55,416.0
SrCl2,TlCl,12.5,416.0
AgBr,AgCl,74.1,416.0
LiCl,ThCl4,65,417.0
RbI,TlCl,11.5,417.0
LiBr,LiI,40,418.0
Na2CrO4,Rb2CrO4,98,418.0
CaCl2,TlCl,7.5,419.0
CsI,PbCl2,57.1,419.0
HfF4,KF,40,420.0
HfF4,KF,57,420.0
MnCl2,NaCl,47,420.0
KCl,MnCl,67,420.0
BaCl2,InCl3,40,420.0
CaCl2,TlCl,7.5,420.0
CdCl2,CsBr,42.8,420.0
Na2O,TeO2,38,420.0
KCl,PbCl2,22.2,421.0
FeCl2,PbCl2,28.5,421.0
CdBr2,CsBr,42.3,421.0
CsCl,PbCl2,10,422.0
KCl,YbCl3,55,423.0
TlBr,TlCl,40,423.0
K2SO4,TlCl,2,423.0
HoCl3,NaCl,53,424.0
CoCl2,PbCl2,23.5,424.0
AgCl,Li2CrO4,98.9,424.0
AgCl,Li2CrO4,99,424.0
TeBr4,TlBr4,82,424.0
CsF,ZrF4,58,425.0
MnCl4,NaCl,50,425.0
NaCl,YCl3,55,425.0
TlBr,TlCl,35,425.0
MgI2,NaI,39,425.0
UCl4,UF4,65,426.0
ErCl3,KCl,56,426.0
KCl,TlCl,7.5,426.0
CdCl2,InCl3,49.5,426.0
MgCl2,ZrCl4,3.45,426.0
KPO3,KVO3,40,426.0
CoCl2,KCl,30.5,427.0
Na2SO4,TlCl,1.5,427.0
Li2CrO4,LiOH,47,427.0
KCl,MnCl2,65,428.0
KCl,McCl2,66,428.0
Li2SO4,TlCl,1.1,428.0
AgCl,KVO3,98.5,428.0
CsI,NaBr,54,428.0
CsI,NaI,51.5,428.0
NaI,TlI,12.5,428.0
KPO3,KVO3,57.2,428.0
LiCl,UCl4,63,429.0
KCl,PbCl2,23.5,429.0
RbCl,TlCl,14,429.0
NaBr,UBr3,63,429.0
LiF,LiOH,20,430.0
MgCl2,NaCl,44,430.0
NaCl,NdCl3,58.8,430.0
KCl,MgCl2,66,430.0
KCl,YCl3,50,430.0
CoSO4,NaCl,29,430.0
CsBr,NaI,55.5,430.0
K2SO4,V2O5,63,430.0
MgCl2,PbCl2,18,430.0
InBr3,NiBr2,98,430.0
CsF,CsI,53.5,430.0
PbS,TlSbS2,3.5,430.0
LiF,LiOH,20,430.0
AgCl,NaVO3,99,431.0
MgBr2,NaBr,59,431.0
RbI,TlI,80,431.0
KCl,ThCl4,48,432.0
KCl,MgCl2,65.2,433.0
KCl,ZnCl2,69,433.0
CsI,PbI2,60.6,434.0
KCl,MgCl2,66.6,435.0
BaCl,TlCl,100,435.0
KI,ZnSO4,47.3,435.0
NaCl,UCl4,70,435.4
KCl,YCl3,56,436.0
MnCl2,RbCl,29,436.0
AgCl,LiVO3,99.5,436.0
AgCl,Na2MoO4,97.5,436.0
CrCl2,NaCl,46.3,437.0
KCl,MgCl2,66.7,437.0
KI,TlI,10,438.0
CsBr,CsF,51.5,438.0
AgCl,CdCl2,56,438.0
CdBr2,CsBr,25,439.0
CsCl,CsF,51,440.0
LiCl,TeO2,23.8,440.0
PbCl2,SnS,82.6,440.0
BaI2,SrI2,23,440.0
K2SO4,ZnSO4,43,440.0
KCl,YCl3,54,440.0
KBF4,KF,76,441.0
PbCl2,PbS,75.3,441.0
K2SO4,Na2SO4,75,441.0
MgCl2,NaCl,43.8,442.0
CdCl2,RbCl,31,422.0
CdCl2,RbCl,36,422.0
CsCl,TaCl5,63.5,442.0
AgCl,Na2CrO4,97.5,442.0
CdBr2,CsBr,25,442.0
Li2CO3,LiOH,10.2,442.0
RbBF4,RbF,68.5,442.0
AgCl,Na2WO4,98,444.0
KCl,ScCl3,51,445.0
KCl,ScCl3,52,445.0
Ag2S,Cu6As4S6,92.8,445.0
BeF2,RbF,74,445.0
MnCl2,RbCl,27,446.0
AgCl,LiBr,85,446.0
NaVO3,RbVO3,40,446.0
LiAlF,LiCl,8.3,446.0
KBF4,ZrO2,90,447.0
CsCl,NaI,75,447.0
LiF,RbF,49.5,448.0
LiBr,LiF,75,448.0
KCl,MnCl2,36,448.0
AgCl,CaCl2,82.6,448.0
Na2SO4,TlBr,0.5,448.0
BeF2,CsF,48,449.0
KCl,MnCl2,36,449.0
AgCl,Li2WO4,99,449.0
AgS,Cu6As4S6,82.6,449.0
LiF,RbF,50,450.0
LuCl3,NaCl,40,450.0
MgCl2,NaCl,40,450.0
KCl,MnCl2,35,450.0
CsCl,ThCl4,45.5,450.0
BaCl2,CdCl2,43,450.0
CsBr,PbCl2,68.8,450.0
LiCl,LiH,68,450.0
PbCl2,PbS,80,450.0
BaBr2,SrI2,20,450.0
BaI2,SrI2,20,450.0
Li2CrO4,LiOH,63.9,450.0
K2SO4,ZnSO4,57,450.0
BaCl2,CdCl2,43,450.0
KBeF3,KPO3,20,452.0
NaCl,VCl3,71,452.0
AgCl,MgCl2,87.5,452.0
CsCl,PbBr2,68,452.0
NaBr,TlBr,25,452.0
KVO3,NaVO3,79,452.0
LiBr,LiF,70.7,453.0
NaCl,PuCl3,64,453.0
PbCl2,PbS,75,453.0
LiBr,SrBr2,67.5,453.0
LiBr,LiH,70.3,453.0
PbCl2,PbF2,90,454.0
NaCl,YbCl3,40,454.0
HoCl3,KCl,45,454.0
MnCl2,RbCl,33,454.0
CsVO3,NaVO3,57.5,454.0
LiCl,TiCl3,83,454.0
KBeF3,KPO3,20,455.0
KCl,KTaOCl4,14.5,455.0
K2SO4,V2O5,55,455.0
BeF2,LiF,20,456.0
BeF2,LiF,33.3,456.0
KCl,Li2SO4,48.5,456.0
KCl,Li2SO4,42.5,456.0
CaCl2,PbCl2,21,457.0
AgVO3,KVO3,82,457.0
KI,KIO3,41,457.0
FeCl2,RbCl,40.5,458.0
CdCl2,CsCl,36,458.0
CdCl2,CsCl,70.9,458.0
Na2O,TeO2,16.7,458.0
Cs2MoO4,MoO3,55,458.0
MgCl2,RbCl,29,459.0
MgCl2,PbCl2,19,459.0
KBr,TlBr,12.5,459.0
KBr,TlBr,13,459.0
KF,PbF2,59.6,460.0
LiF,Li2CrO4,25,460.0
KCl,SmCl3,40,460.0
MnCl2,RbCl,69,460.0
CsCl,ThCl4,54.2,460.0
MnCl2,TlCl,62,460.0
CsBr,NaBr,62.5,460.0
KPO3,LiPO3,35,460.0
K2CO3,MgCO3,57Â±3,460.0
BaMoO4,LiCl,82.2,460.0
BaMoO4,LiCl,17.2,460.0
RbBr,TlBr,26,460.0
LiCl,PuCl3,72,461.0
FeCl2,RbCl,30,461.0
CuSO4,K2SO4,45,461.0
PbCl2,PbF2,57,461.5
K2TiF6,LiCl,37,462.0
K2TiF6,LiCl,5.5,462.0
NaCl,TiCl3,60,462.0
CrCl2,KCl,41.5,462.0
K2UCl6,UOCl2,57,462.0
AgVO3,KVO3,23,462.0
FeCl2,RbCl,64,463.0
CS2MoO4,MoO3,49.5,463.0
CrCl2,KCl,39.5,464.0
KCl,NbOCl3,68.5,464.0
KCl,TbCl3,55,464.0
CoCl2,RbCl,42.7,464.0
RbCl,SmCl3,55,464.0
CdCl2,Li3VO4,85,464.0
K4P2O7,KVO3,22.5,464.0
KF,PbF2,58,465.0
CsF,ZrF4,45,465.0
BeF2,PbF2,32,465.0
CsBr,PbBr2,68.4,465.0
CrCl2,KCl,61,466.0
CoCl2,RbCl,58.3,466.0
KCl,ZnSO4,34.4,466.0
LiMoO4,Na2MoO4,51,466.0
CsBr,NaBr,58,466.0
CrCl2,KCl,39,467.0
KCl,MgCl2,42,467.0
CaCl2,PbCl2,34,467.0
Cs2O(Cs2CO3),V2O5,21.5,468.0
KPO3,LiPO3,60,468.0
K2CO3,Li2CO3,41,468.0
TeO2,V2O5,75.5,469.0
LiF,RbF,56,470.0
NaF,ZrF4,56,470.0
CrCl2,KCl,33.3,470.0
KCl,K2VOCl4,18.5,470.0
KCl,MgCl2,42.8,470.0
CdCl2,CsCl,21.9,470.0
BaCl2,ZnCl2,44,470.0
KBr,ZnSO4,41.3,476.0
K2CO3,KO2,12.8,470.0
AgPO3,NaPO3,80,470.0
AgPO3,Mg(PO3)2,97.5,470.0
PbO,TeO2,26,470.0
CsCl,UCl3,76,470.0
AgPO3,Ca(PO3)2,85,4710.0
K2TiF6,LiCl,15,472.0
K2TiF6,LiCl,63.8,472.0
CrCl2,KCl,64,472.0
CdCl2,RbCl,25,472.0
MgCl2,RbCl,35.5,472.0
PbCl2,PbSO4,96.5,472.0
Na2SO4,ZnSO4,45,472.0
LiCl,Na2TiF6,55.7,473.0
LiCl,Na2TiF6,92.6,473.0
CrCl2,KCl,30.3,473.0
CrCl2,KCl,60,474.0
LiBr,Li2SO4,73,474.0
K2CO3,Li2CO3,56,474.0
CsVO3,KVO3,47.5,474.0
Ag2SO4,Tl2SO4,67,474.0
CaCl2,LiCl,36,475.0
CaCl2,LiCl,37,475.0
CrCl2,KCl,30,475.0
SrBr2,SrI2,32.5,475.0
NaI,RbI,50,475.0
BaI2,SrI2,17,475.0
PbO,V2O5,50,475.0
K2SO4,ZnSO4,23,475.0
Ga2S3,Sb2S3,27,475.0
CsCl,PbCl2,56,476.0
CdCl2,InCl3,51,476.0
LiBr,Li2CO3,87.3,476.0
LiPO3,NaPO3,50,476.0
PbCl2,Pb3(VO3)2,94,476.0
BeF2,PbF2,21,477.0
CaCl2,LiCl,36,477.0
LiCl,Li2SO4,63.5,478.0
PbCl2,PbSO4,4,478.0
Na2SO4,ZnSO4,57.5,478.0
CsF,LiF,60,479.0
MnCl2,RbCl,70,479.0
PbF2,K2SO4,77.5,480.0
CaCl2,LiCl,39,480.0
NaCl,ScCl3,62,480.0
KCl,NdCl3,50,480.0
CsCl,Cs2VOCl3,32.5,480.0
AgI,CuI,48,480.0
CaO,P2O5,8,480.0
Cu2S,Na2S,39.8,480.0
Cs2MoO4,Na2MoO4,42.5,480.0
K2SO4,MoO3,40,480.0
RbI,TlCl,64.5,481.0
CdCl2,UCl4,54.2,481.5
LiCl,Na2TiF6,37.7,482.0
LiCl,Na2TiF6,38,482.0
KCl,SmCl3,44,482.0
CsCl,NaBr,62.5,482.0
LiCl,Li2SO4,63.5,482.0
SrCl2,Sr(NO3)2,53,482.0
CsBr,NaBr,57,482.0
LiCl,Li2SO4,46.5,482.0
KBF4,K2ZrF6,68,483.0
KCl,PrCl3,43,483.0
BaBr2,LiBr,25,483.0
LiCl,LiF,69.5,484.0
LiCl,Li2SO4,64.4,484.0
K2MoO4,MoO3,47.6,484.0
K2CO3,K2Mo4O13,54,484.0
KVO3,NaVO3,86,484.0
NaF,ZrF4,48,485.0
PbF2,RbF,32,485.0
LiCl,LiF,73.6,485.0
LiCl,LiF,80,485.0
RbCl,Rb2VOCI4,43,485.0
Li2WO4,Na2WO4,48,485.0
CsCl,NaCl,65,486.0
LiCl,LiH,63,486.0
NaBr,SrBr2,56,486.0
MoCl3,NaCl,52.5,486.0
KF,LiF,50,487.0
LiCl,SrCl2,63,487.0
CeCl3,NaCl,47,487.0
AgCl,LiBr,26,487.0
LiCl,LiF,70,488.0
LiCl,SrCl2,67.7,488.0
CeCl3,NaCl,32.5,488.0
KCl,SmCl3,50,488.0
CdCl2,CsCl,36,488.0
CdCl2,CsCl,71,488.0
K2CO3,Li2CO3,38,488.0
K2CO3,K2Mo4O13,44,488.0
CsF,LiF,47.5,490.0
CsF,LiF,48,490.0
NaF,NaPO3,25,490.0
CaCl2,NaCl,55,490.0
CsCl,NaCl,65.5,490.0
EuCl3,KCl,15,490.0
KCl,SmCl3,25,490.0
CdCl2,InCl3,56,490.0
LiCl,Li2WO4,58.5,490.0
SrI2,Sr3N2,99.5,490.0
Li2SO4,RbCl,21,490.0
RbI,SbI3,72,490.0
LiCl,UCl3,74,490.0
CaCl2,LiCl,33.3,491.0
KF,LiF,50,492.0
KF,LiF,50.5,492.0
CaF2 ,LiCl,17.6,492.0
CaF2,LiCl,17.7,492.0
NaCl,K2ZrF6,32,492.0
KF,KVO3,12,492.0
CaCl2,LiCl,36.3,492.0
CsCl,Cs2VOCl4,66,492.0
KCl,KVO3,17,492.0
Li2WO4,Na2WO4,52,492.0
CsBr,Cs2CO3,65,492.0
CsCl,NaCl,65,493.0
CsCl,NaCl,66,493.0
CdWO4,LiCl,14.9,493.0
Rb2O,V2O5,21.5,493.0
CsCl,CsI,52,493.0
PbF2,PbO,54,494.0
CaCl2,NaCl,52.9,494.0
GdCl2,KCl,55,494.0
CsI,KI,79,494.0
KBF4,KF,80,495.0
BeF2,CaF2,89,495.0
CaCl2,NaCl,53.8,495.0
CsCl,NdCl3,50,495.0
NaBr,RbBr,45,495.0
NaBr,RbBr,46.5,495.0
Ca(NO3)2,Sr(NO3)2,59.3,495.0
LiCl,LiH,66,495.6
KI,K2ZrF6,44,496.0
CaCl2,LiCl,38,496.0
PuCl3,UCl3,56,496.0
CsI,NaCl,65,497.0
