molA,molB,xe,Te
BaCl2,Ba(NO3)2,37.3,497.0
AgPO3,NaPO3,43,497.0
Ag2SO4,Tl2SO4,67,497.0
NaF,PbF2,32,498.0
LiCl,LiF,70,498.0
CaCl,FeCl2,20.7,498.0
LiCl,Li2MoO4,58.1,498.0
Rb2O,V2O5,21,498.0
K2CO3,Li2CO3,57.3,498.0
CsI,RbCl,55.5,498.0
Li2SO4,RbCl,47.5,498.0
CeCl3,NaCl,46,499.0
CaCl,MnCl2,79.5,499.0
Li2SO4,NaCl,58.7,499.0
MnCl2,SrCl2,45,499.0
Li2CO2,Na2CO3,53.3,499.8
HfF4,NaF,42,500.0
NaF,ZrF4,59.5,500.0
CaF,PbF2,72,500.0
CdCl2,LiCl,60,500.0
CdCl2,LiCl,70,500.0
K2NbCl5,LiCl,32,500.0
CaCl2,NaCl,52.8,500.0
EuCl3,KCl,45,500.0
KCl,TbCl3,15,500.0
MnCl2,SrCl2,36,500.0
NaCl,NiSO4,75,500.0
CuI,InI3,92.5,500.0
PbO,PbTeO3,72,500.0
Na2SO4,UO2SO4,41.9,500.0
Ba(NO3)2,Ca(NO3)2,52,500.0
Li2CO3,Na2CO3,0.5,500.0
BaTiO3,KVO3,74,500.0
CdCl2,CdS,73.6,500.0
NaBr,RbCl,36.5,500.0
Rb2TeO3,TeO2,89,500.0
KVO3,Mg(VO3)2,25,500.0
CsCl,CsReO4,38,500.0
CuI,Nb3I8,71.6,500.0
RbCl,UCl3,55,500.0
Ag2SO4,Tl2SO4,38,500.0
LiCl,LiF,69.5,501.0
CoCl2,CsCl,65,501.0
CsF,CsVO3,24.5,501.0
LiF,ZrF4+,50,502.0
CdCl2,LiCl,60,502.0
CdCl2,SrCl2,58,502.0
CsCl,CsI,53,502.0
Li2SO4,Tl2SO4,24.5,502.0
CdCl2,LiCl,60,502.0
CdCl2,SrCl2,58,502.0
NaF,ZrF4,58,502.0
CoCl2,RbCl,28,503.0
RbCl,YCl3,54,503.0
BaCl2,MnCl2,37,503.0
CsCl,RbI,44.5,503.0
CeCl3,NaCl,34,503.0
RbI,RbIO3,60,503.0
AgI,Tl2SO4,97,504.0
Li2CO3,Rb2CO3,64,504.0
CeCl3,NaCl,36.7,505.0
CsCl,NbOCl3,70.9,505.0
Bi2Te3,Tl9BiTe6,30,505.0
K2SO4,V2O5,31,505.0
BaBr2,Ba(NO3)2,39,506.0
InSb,InTe,86.7,506.4
LiF,ZrF4,51,507.0
CsCl,MnCl2,73,507.0
LiCl,Li2CO3,75.6,507.0
LiBr,NaBr,83,507.0
LiBr,NaBr,84,507.0
KVO3,Mg(VO3)2,40,507.0
NaCl,VCl3,63,508.0
CsCl,FeCl2,78.6,508.0
CsCl,FeCl2,79,508.0
KI,NaCl,57.5,508.0
CsI,CsIO3,67,508.0
Cs2CrO4,PbCrO4,61,508.0
NaCl,UCl3,68,508.0
Ca(NO3)2,K2CrO4,99,508.0
NaF,ZrF4,52,510.0
BaCl2,LiCl,33,510.0
BaCl2,LiCl,34.9,510.0
DyCl3,KCl,88.5,510.0
MgCl2,RbCl,65,510.0
CsCl,CsNbOCl5,40,510.0
CsCl,SbCl3,67.5,510.0
CsCl,SmCl3,55,510.0
CsCl,YCl3,48,510.0
KI,NaCl,57,510.0
CsCl,CsPO3,47,510.0
CdCl2,CdSe,78,510.0
K2SO4,MoO3,22,510.0
Ag2SO4,Tl2SO4,37,510.0
CsCl,MgCl2,78.5,511.0
NaF,ZrF4,50.5,512.0
BaCl2,LiCl,25,512.0
CdCl2,LiCl,33,512.0
CsCl,NaI,23,512.0
KCl,NaI,30,512.0
NaI,RbI,47.5,512.0
Rb2O,V2O5,54,512.0
CaSO4,LiCl,14,512.0
CaCrO4,Ca(NO3)2,2,512.0
K2MoO4,Li2MoO4,32.5,513.0
CsCl,UCl4,78,513.3
BaCl2,LiCl,30,514.0
RbCl,ScCl3,47,514.0
CaSO4,LiCl,14.4,514.0
LiBr,NaBr,79,514.0
KI,RbI,37,514.0
NbOCl3,RbCl,48,515.0
CrCl2,CsCl,19.1,515.0
NaCn,NaI,69.6,515.0
CsI,KI,55,516.0
Sb2S3,SnS2,78,516.0
CdCl2,LiCl,33,517.0
CsCl,MnCl2,31,517.0
KCl,Na2SO4,60.9,517.1
CrCl2,CsCl,19.5,518.0
CsCl,MgCl2,73.5,518.0
KCl,Na2TiF6,29.4,519.0
KCl,NaI,60,519.0
KPO3,Pb(PO3)2,47.5,519.0
MnCl2,MnF2,62.5,520.0
PbF2,PbSO4,73.5,520.0
Na2BeF4,Na3PO4,75,520.0
KCl,TaCl3,68,520.0
CsCl,SbCl3,82.5,520.0
CsCl,YCl3,51,520.0
FeCl2,InCl3,35,520.0
CsBr,SbBr3,85,520.0
Ba(PO3)2,NaPO3,3,520.0
KF,K2TaCl5,12.5,520.0
CoCl2,CsCl,42.75,521.0
LiBr,LiCl,58.1,521.0
CsCl,FeCl2,62,522.0
CsCl,FeCl2,73.5,522.0
LiBr,LiCl,59,522.0
LiBr,LiCl,60,522.0
CsCl,CsVO3,30,522.0
CrCl2,RbCl,24.5,523.0
CeCl3,CsCl,50,524.0
CsCl,FeCl2,61.5,524.0
LiCl,SrSO4,85.7,524.0
K2SO4,Li2SO4,18,524.0
Cs2CrO4,PbCrO4,53.5,524.0
BeF2,PbF2,90,525.0
LaCl3,NaCl,22,525.0
LaCl3,NaCl,25,525.0
CrCl2,RbCl,65.8,525.0
CoCl2,InCl3,51,525.0
Na2S,PbS,58.5,525.0
Cs2MoO4,MoO3,27.5,525.0
CeCl3,KCl,49.3,526.0
CsCl,MnCl2,63.5,526.0
K2MoO4,MoO3,18.7,526.0
Li2SO4,Tl2SO4,73.5,526.0
BeF2,ThF4,98,527.0
CaCl2,YCl3,50,527.0
BeF2,MgF2,95,528.0
K2TiF6,NaCl,32.1,528.0
RbCl,RbTaOCl4,33,528.0
RbCl,SrCl2,74,528.0
CoCl2,CsCl,18,528.0
KCl,Na2SO4,58.6,528.0
CaCrO4,LiCl,13.3,528.0
BeCl2,KCl,28,528.0
BeCl2,KCl,27.5,528.0
KCl,Na2TiF6,49.5,529.0
KCl,UCl4,76,529.0
Ag2SO4,Ag2WO4,55,529.0
K2TiF6,NaCl,30.3,530.0
CsF,Cs2CO3,57,530.0
NaCl,NbCl4,70,530.0
CsCl,CsTaOCl4,59.5,530.0
Na2O,V2O5,41,530.0
K2SO4,Li2SO4,20,530.0
Cs2CrO4,Na2CrO4,38,530.0
CdCl2,CdSO4,83,530.0
CsBO2,NaCl,78.5,530.0
K2MoO4,ZnMoO4,45,530.0
Al2O3,KVO3,0,530.0
PbO,TeO2,47,530.0
CaCl2,LiCl,44.4,531.0
LiF,Li2SO4,44,532.0
KCl,LiWO4,61,532.0
K2SO4,Li2SO4,19,532.0
PbBr2,PbF2,25,533.0
RbCl,TiCl3,30,533.0
CaSO4,LiCl,14.3,533.0
KCl,Na2TiF6,68.7,534.0
CsCl,LaCl3,55,534.0
KBr,SrBr2,50,534.0
LiCoO3,LiSO4,38.5,534.0
BeF2,UF4,99.5,535.0
LiF,Li2SO4,43,535.0
KCl,TiCl3,50,535.0
CsCl,ZnCl2,82.5,535.0
MgCl2,SrCl2,55,535.0
K2CrO4,NaCl,33.4,535.0
K2SO4,LiSO4,20,535.0
Ga2Se3,Sb2Se3,13,535.0
NaVO3,Sr(VO3)2,60,535.0
K2TiF6,NaCl,65,535.0
Na2SO4,UO2SO4,59,536.0
CsF,ZnF2,40,537.0
CsF,ZnF2,80,537.0
CrCl3,NaCl,33.5,537.0
CuSO4,Na2SO4,47,537.0
HfF4,NaF,52,538.0
CrCl3,LiCl,13,538.0
CaCrO4,LiCl,13.2,538.0
CsBO2,LiCl,82,538.0
Cs2O(Cs2CO3),V2O5,56,538.0
LiMoO4,MoO3,53.1,538.0
NaCl,ZrCl4,78.6,539.0
RbCl,RbF,52.5,540.0
HfCl4,NaCl,26.6,540.0
CeCl3,KCl,54.7,540.0
GdCl3,KCl,85,540.0
CaCl2,CdCl2,15,540.0
CaCl2,CfCl2,15.5,540.0
FeCl2,YCl3,41.5,540.0
MgCl2,UCl4,30.7,540.0
CdCl2,CdSO4,85,540.0
LiCl,LiPO3,57,540.0
UCl4,UO2,91,540.0
Na2O,V2O5,58.5,540.0
K2CO3,K2Mo4O13,11,540.0
CdCl2,CdO,86,540.0
LiCl,NaCl,30,540.0
CaBr2,LiBr,39.9,540.0
CaBr2,LiBr,39.9,540.0
K2MoO4,KReO4,95,540.0
Mg(VO3)2,NaVO3,21,540.0
BeF2,CeF3,96,540.0
CaCl2,Na2TiF6,39.7,541.0
NaCl,RbCl,45,541.0
NaVO3,V2O5,71,541.0
NaVO3,V2O5,71,541.0
CoCl2,SrCl2,50,541.0
CsCl,MgCl2,63,542.0
Li2MoO4,LiVO3,14.3,542.0
Na2MoO4,NaVO3,36,542.0
NaVO3,V2O5,70,542.0
BaCl2,CsCl,27.6,543.0
CdCl2,Li2SO4,96.5,543.0
KCl,UCl3,50,543.0
KF,KI,34,544.0
CrCl3,NaCl,5,544.0
CaBr2,KBr,35,544.0
K2CrO4,Li2CrO4,54,544.0
LiVO3,Li2WO4,88.9,544.0
KReO4,K2WO4,5,544.0
CrCl2,RbCl,36.8,545.0
CsBO2,CsCl,47.5,545.0
UCl4,UO2,93.1,545.0
Bi2Te3,Tl9BiTe6,75,546.0
LiCl,NaCl,72.5,546.0
RbCl,UCl4,77,547.0
CoCl2,CsCl,26,547.0
K2MoO4,LiMoO4,60,548.0
LiCl,NaCl,75,548.0
NaCl,Na2ZrCl6,38.5,548.0
NaCl,ZrCl4,72,548.0
CsCl,MgCl2,30.6,548.0
CoCl2,Li2SO4,35,548.0
MoCl3,NaCl,37.5,548.0
Na2MoO4,NaVO3,19.8,548.0
CoCl2,LiSO4,35,549.0
NaCl,TiCl3,78,550.0
PbF2,RbF,55,550.0
K2ZrF6,NaCl,18,550.0
CsCl,NbOCl3,82,550.0
CsCl,SrCl2,85.7,550.0
CdBr2,CdCl2,60,550.0
CaCl2,CaI2,51.4,550.0
KBO2,LiCl,92,550.0
Li2O,V2O5,38,550.0
LiVO3,V2O5,76,550.0
Sb2Se3,SnSe,61.5,550.0
LiCl,SrMoO4,8.6,550.0
Na2CrO4,NaVO3,14.9,550.0
K2TaCl3,NaF,95,550.0
Ba(NO3)2,BaSO4,97.5,550.0
K2SO4,Li2SO4,23.5,551.0
LiCl,NaCl,75.5,551.0
LiCl,NaCl,76,551.0
CsCl,TiCl3,38,551.0
CdSO4,Li2SO4,45,552.0
NaCl,Na2ZrF6,51.8,552.0
KCl,UCl4,75,552.0
LiCl,TeO2,84,552.0
NaPO3,Sm2O3,99.8,552.0
KVO3,NaVO3,30,553.0
LiCl,NaCl,72,553.0
LiCl,NaCl,78.5,553.0
KCl,SmCl2,65,553.0
CsCl,Cs2SO4,83,553.0
CdCl2,CdMoO4,4.5,553.0
CsPO3,LiPO3,25,553.0
Sb2Se3,SnSe,54.5,554.0
CsF,ZnF2,57,554.0
KMnF3,NaCl,27,554.0
PbCl2,PBF2,25,554.0
KBr,K2ZrF6,56,554.0
KCl,LaCl3,47,554.0
InCl3,MgCl2,58,554.0
LiCl,TiCl3,30,555.0
K3ZrF7,NaCl,20,555.0
CoFe2O4,PbF2,14,555.0
LiCl,MnCl2,48,555.0
LiCl,NaCl,75,555.0
Cs3AlF6,Li3AlF6,40,555.0
BeCl2,CsCl,15.6,555.0
CsCl,TaCl3,80,556.0
KBr,SrBr2,71,556.0
PuCl4,RbCl,18,556.0
NaBr,Na2CrO4,52,556.0
LiCl,NaCl,77.5,557.0
CsCl,Cs4P2O7,87,557.0
KCl,YbCl2,27,558.0
BaCl2,MgCl2,43.25,558.0
CeO2,NaPO3,0.55,558.0
Ag2SO4,Li2SO4,31.5,559.0
LiF,ThF4,71,560.0
BeF2,NaF,31,560.0
CaCl2,Na2TiF6,20.3,560.0
K2TiF6,LiCl,70.1,560.0
NaCl,RbCl,45,560.0
HoCl3,KCl,80,560.0
KCl,SrCl2,55.1,560.0
KCl,YbCl2,67,560.0
RbCl,SmCl3,21,560.0
RbCl,CrCl2,77,560.0
RbCl,VCl3,46,560.0
CsCl,ScCl3,42,560.0
CsCl,SrCl2,85,560.0
CsCl,VCl3,46,560.0
BaCl2,MgCl2,3.5,560.0
CaCl2,ThCl4,54,560.0
SrI2,Sr3N2,75,560.0
CuMoO4,MoO3,32,560.0
AgWO4,Na2WO4,68,560.0
Sb2Se3,Sb2Te3,82,560.0
Na2SO4,Tl2SO4,43.5,560.0
CaCl2,UF4,53,560.0
RbCl,RbI,4.5,560.0
Al2O3,LiVO3,0.4,560.0
Al2O3,LiVO3,0.4,560.0
RbBr,Rb2CO3,70,560.0
CsCl,ThF4,53,560.0
K2WO4,Li2WO4,33.5,560.0
KCl,K2ZrF6,5,562.0
LiCl,ScCl3,85,562.0
CsCl,ThCl4,87,562.0
KBr,SrBr2,18,562.0
Fe2(SO4)3,Na2SO4,17.5,562.0
CrCl3,NaCl,21.5,563.0
NaCl,NiCl2,68,563.0
CaBr2,KBr,67.5,563.0
RbCl,RbI,45,563.0
CrCl3,NaCl,25.5,564.0
CsBr,KBr,57,564.0
CsPO3,LiPO3,80,564.0
CsBO2,CsBr,47.5,564.0
FeCl2,SrCl2,40.5,564.0
Li2MoO4,LiSO4,37.5,564.0
LiF,ThF4,77,565.0
AlF3,KF,45,565.0
CsF,PbF2,29,565.0
NaCl,SrCl2,50,565.0
NaCl,NaPO3,30,565.0
Li2SO4,MoO3,22,565.0
LiH,NaCl,55.2,565.7
CsI ,RbI,65,566.0
RbPO3,Zn(PO3)2,85,566.0
PbBr2,Rb2CO3,60.5,566.0
Bi2Te3,In2Te3,50,567.0
LiF,ThF4,71,568.0
AlF3,KF,40,568.0
K2CO3,NaF,45.2,568.0
K2CO3,NaF,49,568.0
RbCl,YCl3,23,568.0
CsCl,WCl5,89,568.0
InAs,Sn3As2,10,568.0
NaCl,Na2TiF6,42.1,569.0
CsCl,LaCl3,90,569.0
CsCl,ScCl3,43.5,569.0
LiF,ThF4,78,570.0
LiF,ZrF4,70.5,570.0
KBr,K2ZrF6,43.5,570.0
LiCl,MgCl2,60,570.0
CrCl3,NaCl,31.4,570.0
NbOCl3,RbCl,23,570.0
MgCl2,YCl3,40,570.0
CsBr,Cs2SO4,78.8,570.0
Bi2Te3,Ca2Te3,55,570.0
NaCl,Na2TiF6,36,570.0
RbCl,RbI,44,570.0
Ca(VO3)2,NaVO3,25,570.0
Bi2Te3,In2Te3,62,571.0
CsCl,ZrCl4,84.8,572.0
LiBO2,LiCl,19,572.0
K2WO4,Li2WO4,63.5,572.0
NaCl,NaI,38.5,573.0
BeCl2,RbCl,19.4,573.0
CsBO2,LiCl,5,574.0
BiCl3,KCl,24,575.0
KCl,SrCl2,55.6,575.0
KBr,TiBr3,60,575.0
MoO3,Na2SO4,58,575.0
BaV2O6,NaVO3,26.5,575.0
CaBr2,CsBr,15.6,575.0
CsCl,UCl3,44,575.0
KBr,KF,60,576.0
CsCl,KBr,65,576.0
RbBr,TiBr3,50,576.0
CsI,SbI3,80,576.0
CsCl,ThCl4,81,576.0
CsCl,SmCl3,15,577.0
CaCl2,Na2TiF6,76.9,577.0
CsCl,TiCl3,93,578.0
NaCl,NaI,36,578.0
RbBr,TiBr2,80,578.0
CsBr,CsI,52,578.0
KBr,KI,50,579.0
BeF2,NaF,30,580.0
BeF2,ZrF4,80.5,580.0
BaCl2,Na2TiF6,36.9,580.0
CaCO3,LiF,29.7,580.0
K2TaF7 ,Ta2O5,83.5,580.0
CrCl3,NaCl,32,580.0
KCl,LaCl3,80,580.0
KCl,SrCl2,70,580.0
KCl,SrCl2,70.1,580.0
KCl,VCl3,48,580.0
CaCl2,RbCl,17.5,580.0
CsCl,Cs2SO4,41.3,580.0
CsCl,Li2CO3,94.2,580.0
CsBr,TiBr2,87.5,580.0
KI,NaI,40,580.0
Li2SO4,Rb2SO4,87,580.0
Li2SO4,Rb2SO4,90,580.0
BaTiO3,NaPO3,0.35,580.0
CsBO2,LiBO2,72.5,580.0
CaMoO4,LiCl,96,580.0
CaBr2,RbBr,18,580.0
Li2SO4,MnSO4,35,580.0
CsF,MgF2,15,581.0
CaCl2,K2TiF6,59,581.0
KBr,KF,60,581.0
KCl,TiCl3,62.5,581.0
LaF3,RbF,21,582.0
CrCl3,NaCl,31,582.0
BaCl2,CsCl,49.7,582.0
CrCl2,CsCl,72,582.0
CsCl,NdCl3,90,582.0
PbTe,Sb2Te3,38,582.0
KBO2,LiBO2,44,582.0
NaCl,Na2ZrF6,51.7,583.0
CaCl2,KCl,25,583.0
CsV2O5,V2O5,59,583.0
Ag2SO4,K2SO4,67,583.0
CeCl3,CsCl,14,584.0
CsCl,YCl3,16.8,584.0
KCl,PbCrO4,71.8,584.0
LiBO2,LiCl,15,584.0
CsBr,TiBr3,90,584.0
Li2SO4,Na2SO4,63,584.0
LiBO2,LiCl,15,584.0
RbV2O5,V2O5,67,584.0
LiF,ZrF4,79,585.0
CaCl2,K2TiF6,94.6,585.0
CaCl2,NdCl3,57,585.0
SrBr2,Sr3N2,89,585.0
KI,NaI,42,585.0
K2TaF7,NaCl,30,585.0
CsBr,KBr,65,586.0
K2SO4,K2S,43,587.0
NaCl,NaMnF3,60.7,588.0
NaCl,NaMnF3,62.5,588.0
KCl,SrCl2,71.5,588.0
KCl,Na2CO3,50.2,588.0
KCl,Na2CO3,55.6,588.0
Cs2SO4,PbSO4,52,588.0
Li2SO4,Rb2SO4,80,588.0
AgWO4,Na2SO4,91,588.0
CaBr2,LiBr,58.7,588.0
CsCl,VCI3,93,589.0
KBr, KI,50,589.0
CaCl2,KCl,25,590.0
RbCl,WCl5,88,590.0
CsCl,HICl4,81.6,590.0
CsCl,NbCl2,87,590.0
CsCl,NbCl3,85,590.0
CsCl,YCl3,23,590.0
CsCl,YCl3,91.5,590.0
CaCl2,MnCl2,34.8,590.0
CaWO4,LiCl,3,590.0
KBH4,KCl,71,590.0
KBH4,KCl,70,590.0
LiCl,Li4P2O7,99.5,590.0
NaCl,NaVO3,23,590.0
MoO3,Na2B4O7,30,590.0
Na2B2O7,V2O5,35,590.0
Li2SO4,Rb2SO4,79,590.0
PbSO4,Tl2SO4,23.5,590.0
Na2WO4,ZnWO4,77.6,590.0
MoCl3,NaCl,20,590.0
UCl3,UF4,42,590.0
KCl,UCl3,50,590.0
CsBr,Cs2SO4,65,590.0
KCl,UCl3,84,590.0
CsCl,UCl3,55,590.0
CoSO4,Li2SO4,27.5,590.0
CsCl,TiCl3,88.5,591.0
CdF2,NaF,44.9,592.0
NaF,TmF3,73,592.0
RbCl,TaCl3,80,592.0
CsCl,TaCl4,90,592.0
CsCl,YCl3,91,592.0
K2CO3,K2W4O13,53,592.0
NaCl,Na2Cr2O7,30,592.0
CsBr,Cs2CrO4,82.5,592.0
CaCl2,FeCl2,44.5,592.0
CrCl3,NaCl,21.2,593.0
CrCl3,NaCl,21.5,593.0
CsCl,TiCl2,90,593.0
CaCl2,CaO,71.3,593.0
CsBr,TiBr3,27,593.0
Li2SO4,Li2WO4,68,593.0
GeTe,Sb2Te3,18,593.0
NaF,YbF3,74,594.0
CeCl3,KCl,19,594.0
KCl,K2ZrCl6,60,594.0
KCl,ZrCl4,75.8,594.0
BaCl2,CaCl2,36.5,594.0
CsBr,RbBr,85,594.0
CaCl2,KCl,25.7,594.0
CaCl2,KCl,25.7,594.0
LuF3,NaF,29,595.0
KI,K2SiF6,68,595.0
KCl,TiCl3,66.4,595.0
CsCl,NbCl4,90,595.0
LiCl,NiSO4,89.5,595.0
RbF,ZnF2,77,596.0
NaF,NaVO3,17.5,596.0
BaBr2,NaBr,42.8,596.0
Li2SO4,Na2SO4,63,596.0
CsCl,NaBO2,89,596.0
LiF,Li2TiF6,63,596.0
K3ScCl6,NaCl,24,596.0
K2SiF6,NaCl,40,597.0
CrCl3,NaCl,22.2,597.0
CaCl2,KCl,26.6,597.0
BaCl2,CaCl2,37,597.0
NaF,NaI,18,597.2
LiF,ZrF4,79,598.0
KF,Na2MoO4,19,598.0
BeF2,CsF,14,598.0
KCl,KI,49,598.0
LiCl,Li3VO4,97,598.0
LiF,ScF3,72.5,600.0
NaF,YbF3,72.5,600.0
CsF,LaF3,87.5,600.0
MgOMn(Fe2O4)3,PbF2,4,600.0
CaCl2,KCl,26.6,600.0
CsCl,SmCl3,92,600.0
BaBr2,NaBr,40,600.0
Bi2O3,MoO3,84,600.0
K2WO4,WO3,54,600.0
NaPO3,Nd2O3,99.5,600.0
Bi2S3,Ga2S3,71,600.0
KCl,Na2SO4,41.3,602.0
Bi2O3,PbO,29.5,602.0
KBO2,LiBO2,47.5,602.0
RbV2O5,V2O5,37,602.0
KPO3,MoO3,32.5,603.0
KF,KPO3,18,604.0
HfCl4,KCl,22.4,604.0
KCl,TeO2,23,604.0
RbBr,TiBr3,90,604.0
PbO,Sb2O3,78.4,604.0
RbV2O5,V2O5,23,604.0
CaCl2,Na2TiF6,62.8,605.0
CaCl2,Na2TiF6,94.4,605.0
KCl,KF,54,605.0
NaCl,TiCl2,67,605.0
NbCl3,RbCl,85,605.0
Li2MoO4,WO3,60,605.0
Na2WO4,PbWO4,75,605.0
LiF,ScF3,74.5,606.0
KCl,KF,55,606.0
KBr,K2SiF6,70,606.0
CsCl,KCl,64,606.0
NaCl,Na2MoO4,31.9,606.0
KBO2,LiBO2,43,606.0
CeCl3,FeCl2,35,607.0
LiF,MnF2,57,608.0
LiF,Li2CO3,49,608.0
FeCl2,NdCl3,59.8,608.0
CsBO2,NaBO2,68,608.0
BaBr2,KBr,52,609.0
CsF,NaF,76,610.0
K2ZrF6,Na2ZrF6,50,610.0
NaF,YF3,70,610.0
CaCl2,KCl,72,610.0
CeCl3,KCl,19.8,610.0
KCl,PrCl3,81,610.0
CaCl2,PuCl3,57,610.0
KBr,NaCl,48.5,610.0
KCl,NaBr,47.2,610.0
Li2CO3 ,NaCl,62.6,610.0
BaBr2,Ba3N2,12.5,610.0
Cs2SO4,Li2SO4,10,610.0
Ag2Se,Bi2Se3,90,610.0
CsBr,NaBO2,96.5,610.0
MgCl2,UF4,50,610.0
Al2O3,NaVO3,0.3,610.0
Al2O3,NaVO3,0.3,610.0
KF,PrF3,76,610.0
BaF2,CaCl2,10,611.0
NaF,Na2MoO4,20,611.0
NaF,Na2MoO4,20,611.0
MgFe2O4,PbF2,12,612.0
KCl,SrCl2,33,612.0
KCl,SrCl2,33.3,612.0
RbCl,TiCl3,83,612.0
CaCl2,CsCl,11,612.0
KCl,PbCrO4,46.1,612.0
CaCl2,CsCl,11.1,612.0
K2CO3,KI,24,612.0
CsF,Cs2Ti2O5,82,613.0
CsCl,ScCl3,92.5,613.0
CaCl2,CeCl3,78,613.0
CsBr,CsCl,57.5,613.0
CaBr,CsCl,58.5,613.0
NaBr,Na2CO3,62.5,613.0
BaTiO3,Pb(PO3)2,0.7,613.0
CaO,V2O5,13.5,613.0
