molA,molB,xe,Te
KPO3,K4P2O7,80,613.0
NaF,NaPO3,52.5,614.0
NaF,Na2MoO4,20,614.0
KCl,PbCrO4,34.7,614.0
K3PO4,P2O5,23,614.0
CaCl2,CoCl2,54.3,614.0
CsF,NaF,80,615.0
CsF,ThF4,91,615.0
CsF,Cs3PO4,76,615.0
KCl,NbCl4,78,615.0
KCl,NdCl3,83.5,615.0
CaBr2,Ca3N2,90,615.0
NaB4O7,V2O5,12,615.0
Cs2SO4,Na2SO4,30,615.0
Mg(VO3)2,Sr(VO3)2,29,615.0
CaCl2,KCl,76,615.0
LiPO3,Mn(PO3)2,95,615.0
CaCl2,KCl,76,615.0
Bi2(MoO4)3,PbMoO4,71.5,615.0
RbF,Rb2CO3,66,616.0
CsCl,KCl,66,616.0
CsCl,ScCl3,92,616.0
PuCl3,SrCl2,52,616.0
CsBr,Li2CO3,98.5,616.0
Cs2SO4,Li2SO4,9,616.0
LiF,Li2MoO4,38,617.0
RbCl,TaCl4,82,617.0
RbBr,TiBr3,65,617.0
KBr,K2CO3,66.6,617.0
Na2WO4,ZnWO4,83.5,617.0
CsF,NaF,77,618.0
NaF,ThF4,77.5,618.0
CeCl3,KCl,30.2,618.0
CaCl2,CeCl3,45,618.0
KCl,K2WO4,61.6,618.0
Bi2O3,MoO3,18.5,618.0
MoO3,V2O5,60,618.0
RbCl,YCl3,88,619.0
CaCl2,CrCl2,58,619.0
NaF,ThF4,76,620.0
KF,LaF3,87.5,620.0
CsF,MnF2,29,620.0
NaF,NaI,20,620.0
Li4P2O7,NaF,16,620.0
Li4P2O7,NaF,16.4,620.0
LiCl,NiCl2,84.1,620.0
KCl,ThCl4,88.3,620.0
KCl,YCl3,85,620.0
BaCl2,RbCl,20,620.0
FeCl2,LaCl3,72.3,620.0
CsCl,SrSO4,96.4,620.0
Li2SO4,NiCl2,86.5,620.0
KCl,KPO3,20,620.0
Fe2(SO4)3,Na2SO4,18,620.0
Cu(PO3)2,KPO3,17,620.0
CaMoO4,CsCl,98.3,620.0
MgCl2,UF4,80,620.0
Li3AlF6,SrF2,45,620.0
CaBr2,LiBr,66.7,620.0
Na2WO4,ZnWO4,81,620.0
RbBr,Rb2CrO4,78,620.0
Na2MoO4,PbMoO4,72,620.0
CaCl2,MgCl2,39,621.0
KCl,K2WO4,63.9,621.0
CsF,CsVO3,83,621.0
KCl,ThCl4,82,622.0
CaCl2,CaCO3,70,622.0
KCl,K2MoO4,63,622.0
NaCl,Na2WO4,82,622.0
B2O3,Bi2O3,19,622.0
MoO3,V2O5,27,622.0
K2O,WO3,43.7,622.0
CrCl3,CsCl,5.5,623.0
BaTiO3,Pb3(PO4)2,16.5,623.0
BaTiO3,Pb(BO2)2,5,623.0
CdTe,Sb,1.2,623.0
KCl,K2CO3,70,623.0
BaCl2,CaCl2,54,624.0
CaCl2,CeCl3,75,624.0
LiP2O7,Na2MoO4,4.7,624.0
BaMoO4,MoO3,25,624.0
SrSO4,Tl2SO4,3,624.0
NaCl,Na2SO4,54,624.0
CsF,KF,57,625.0
KF,LaF3,78,625.0
KF,NdF3,77,625.0
Na2WO4,WO3,80,625.0
RbCl,SrCl2,38,626.0
MgCl2,NdCl3,36,626.0
KBr,NaBr,50,626.0
BaCl2,K2TiF6,25.5,627.0
NaF,Na2MoO4,15,627.0
RbF,Rb2CO3,49,627.0
MgCl2,NdOCl,67.2,627.0
BaF2,CsF,16,628.0
NaCl,Na2SO4,51.8,628.0
NaCl,Na2SO4,52.9,628.0
NaCl,Na2MoO4,59.1,628.0
Cs2SO4,Li2SO4,22,628.0
K2SO4,Ti2SO4,3,629.0
AgF,ZnF2,42,630.0
K2ZrF6,NaCl,79,630.0
CaCl2,KCl,73.9,630.0
NbCl4,RbCl,17,630.0
RbCl,SmCl3,89,630.0
RbCl,SrCl2,31.5,630.0
RbCl,TiCl2,85,630.0
CaCl2,LaCl3,28,630.0
KCl,Li2CO3,41.3,630.0
Bi2O3,V2O5,85,630.0
Cs2SO4,Li2SO4,20,630.0
GeSe,GeTe,64,630.0
CsCl,SrMoO4,1.4,630.0
CaCl2,UCl3,59,630.0
LiF,NaF,61,632.0
KCl,TiCl2,73,632.0
KCl,K2CO3,61.6,632.0
Li2SO4,PbSO4,78,632.0
ThCl4,UCl3,70,632.0
RbBr,Rb2SO4,71,632.0
RbBr,Rb2SO4,83,632.0
BaCl2,K2TiF6,66.2,633.0
K2O,WO3,47,633.0
BaCl2,RbCl,82,633.0
NaCl,Na2CO3,76.9,634.0
V2O5,ZnO,64,634.0
LiBO2,NaBO2,58,634.0
CsF,Cs2MoO4,85,635.0
K2BeF4,K3PO4,45,635.0
NaF,Na2WO4,20,635.0
CsCl,RbCl,88.5,635.0
Li2CO3,RbCl,56.2,635.0
NaCl,V2O5,50,635.0
KBr,TiBr3,80,635.0
Cu2S,Na2S,74.3,635.0
CdSO4,K2SO4,43.5,635.0
Li2SO4,PbSO4,80,635.0
CaCl2,UF4,83.5,635.0
K2WO4,ZnWO4,42,635.0
SrCl2,UCl3,31,635.0
KCl,K2SiF6,68,636.0
LiF,Li2WO4,51,636.0
KCl,K2CO3,65,636.0
Bi2O3,MoO3,27.5,636.0
Pb2CrO5,Pb2SiO4,19,636.0
NaCl,Na2WO4,19,637.0
BaCl2,RbCl,53,637.0
NaF,YF3,72,638.0
KF,KPO3,19,638.0
KBr,NaBr,50,638.0
CsF,Cs2WO4,84,639.0
K3AlF6,Li3AlF6,19,640.0
LiF,NaF,61,640.0
LiF,ZnF2,62,640.0
NaF,ZnF2,63,640.0
KCl,K2TiF6,70.8,640.0
NaCl,NaHfF7,59.1,640.0
KBr,NaF,77.8,640.0
BaCl2,NaCl,41.5,640.0
CaCl2,KCl,72.4,640.0
CaCl2,KCl,74.1,640.0
BaCl2,RbCl,43,640.0
CaCl2,CeCl3,76,640.0
CeCl3,ThCl4,39.4,640.0
FeS,Na2S,32.3,640.0
Al2(SO4)3,Na2SO4,17.6,640.0
GeSe,PbSe,65,640.0
BaO,MoO3,18.9,640.0
SrNb2O6,SrV2O6,8,640.0
PrF3,RbF,18,640.0
KCl,K2TiF6,43,640.0
CsF,Cs2CrO4,81,641.0
CaCl2,KCl,74.1,641.0
Cs2CrO4,CsF,19,641.0
NaBr,NaF,73,642.0
ErCl3,KCl,88,642.0
CsCl,VCl2,97.8,642.0
Ca(VO3)2,Sr(VO3)2,36,642.0
RbCl,Rb2SO4,65,642.0
RbCl,Rb2SO4,80,642.0
ErF3,NaF,27,643.0
KCl,SmCl3,83,643.0
Na2SO4,(NH4)2SO4,40,643.0
NaF,RbF,33,644.0
CaCl2,CaF2,80.5,644.0
KCl,NbCl3,80,644.0
KCl,SmCl3,83,644.0
LiCO3,NaBr,61.3,644.0
Cu(PO3)2,KPO3,51,644.0
K4P2O7,Na2MoO4,4.7,644.0
KCl,NaCl,50,645.0
BaCl2,KCl,42.7,645.0
KCl,SmCl3,82,645.0
CaCl2,TlCl,68,645.0
MgCl2,PrCl3,62,645.0
CaCl2,Na2SO4,91.5,645.0
V2O5,ZnO,46,645.0
LiH,SrH2,88.8,645.0
NaCl,ThF4,20,645.0
CsF,SmF3,93,645.0
CsF,ZrF4,90,646.0
BaCl2,KCl,43.4,646.0
PbCrO4,Rb2CrO4,68,646.0
CsMoO4,PbMoO4,59,646.0
ErCl3,KCl,87,647.0
CaCl2,TlCl,68,647.0
K2NbF7,NaF,66.5,647.0
RbCl,ThF4,60,647.0
KCl,NaF,73,648.0
CsF,Cs2SO4,84,648.0
K2WO4,LiF,42,648.0
NaF,Na2CrO4,35,648.0
BaCl2,NaCl,34.7,648.0
BaCl2,NaCl,39.8,648.0
BaCl2,NaCl,40,648.0
BaCl2,NaCl,42.9,648.0
NbCl2,RbCl,18,648.0
BaCl2,PuCl3,36,648.0
MnCl2,NiCl2,99.5,648.0
Nb2O5,V2O5,1,648.0
Ca(PO3)2,Na2O,67.7,648.0
BaCl2,NaCl,51.5,648.0
CsF,ErF3,90,648.0
KBr,NaF,80,649.0
K2TiF6,TiO2,83.9,649.0
MgCl2,MnCl2,6.5,649.0
CdF2,LiF,44.4,650.0
NaF,ScF3,62,650.0
CeF3,CsF,7.5,650.0
CaO,NaF,48,650.0
NaF,Na2WO4,11,650.0
NaF,Na2WO4,23,650.0
BaCl2,NaCl,39.6,650.0
BaCl2,NaCl,47,650.0
EuCl3,KCl,88,650.0
RbCl,SrCl2,32,650.0
LaCl3,YCl3,25,650.0
MgCl2,PuCl3,62,650.0
KCl,K2CrO4,68.4,650.0
Cr2O3,V2O5,1,650.0
Na2O,V2O5,5.5,650.0
Al2O3,NaPO3,82,650.0
FeS,Na2S,22.8,650.0
CaNaPO4,Ca3(PO4)2,86.4,650.0
SrCl2,ThF4,74,650.0
BaV2O6,SrV2O6,27,650.0
KCl,MoCl3,60,650.0
Al2O3,TeO2,31.3,650.0
CaCrO4,KCl,24.1,651.0
KCl,CaCrO4,75.8,651.0
LiF,NaF,61,652.0
CdWO4,Na2WO4,10.2,652.0
KCl,K2TiF6,76,652.0
Na2CO3,Na2CrO4,50,652.0
LiBO2,NaBO2,56,652.0
Na2CO3,Na2CrO4,50,652.0
CaCO3,Ca(OH)2,35.8,653.0
NaVO3,V2O5,3,653.0
NaVO3,V2O5,3,653.0
BaCl2,NaCl,39,654.0
BaCl2,NaCl,39.9,654.0
BaCl2,NaCl,40,654.0
Na2SO4,V2O5,8,654.0
Na2MoO4,Na4P2O7,94.2,654.0
BaCl2,NaCl,27,654.0
CsF,PrF3,90,654.0
BaF2,RbF,22,655.0
KCl,VCl3,84,655.0
RbCl,ScCl3,91,655.0
RbCl,VCl3,89,655.0
B2O3,Rb2O,63.2,655.0
GaTe,SnTe,53.5,655.0
NaBO2,RbCl,20,655.0
CsF,HoF3,95,655.0
MnMoO4,MoO3,33,655.0
BaCl2,NaCl,40,656.0
CaCl2,SrCl2,65,656.0
K2B4O7,NaCl,23.5,656.0
BaCl2,KCl,26.9,657.0
MgCl2,MgSO4,81,657.0
KCl,NaCl,48.5,658.0
KCl,NaCl,50,658.0
BaCl2,KCl,25,658.0
BaCl2,KCl,25.9,658.0
KCl,NbCl2,73,658.0
RbCl,TiCl3,62,658.0
CoCl2,CoSO4,70,658.0
CsBr,TiBr3,73,658.0
Al2O3,V2O5,1.46,658.0
MgO,V2O5,25,658.0
Cr2O3,Na2CO3,45,658.0
K2NbF7,NaF,65,658.0
CoCl2,CoSO4,30,658.0
LiF,NaF,60.4,659.0
CdF2,NaF,47,660.0
CsF,SrF2,95,660.0
KCl,K2ZrF6,21.4,660.0
KF,Li2TiO3,84,660.0
KCl,TbCl3,86,660.0
CeCl3,MgCl2,31.2,660.0
KCl,Na2B4O7,27.5,660.0
NaCl,V2O5,10,660.0
Li2CO3,RbBr,85.2,660.0
BaI2,Ba3N2,80,660.0
Cs2O(Cs2CO3),V2O5,72,660.0
MoO3,ZnO,81.3,660.0
KTPO3,K2SO4,87,660.0
Ag2Se,PbSe,75,660.0
MoO3,PbO,79.5,660.0
CrCl2,MnCl2,80,660.0
In2(WO4)3,Na2WO4,88,660.0
CaCl2,CaCrO4,76.6,660.0
Al2O3,V2O5,1,660.0
Al2O3,V2O5,1,660.0
ThF4,UCl3,24,660.0
CaCl2,CaCrO4,76.6,660.0
PrF3,RbF,35,660.0
K2TiF6,NaF,85,660.0
KCl,Na2B4O7,27.5,660.0
CdF3,CsF,10,661.0
SiO2,V2O5,3.3,661.0
KF,ThF4,86,662.0
CaCl2,K2TiF6,86.1,662.0
RbCl,TiCl3,90,662.0
NaCl,Na2WO4,64.4,662.0
CaCO3,Li2CO3,37,662.0
HoF3,NaF,27,663.0
AlF3,CsF,6,663.0
KCl,Nb3Cl8,92,663.0
KCl,K3HfF7,76.8,664.0
HoCl3,KCl,10,664.0
B2O3,Bi2O3,46,664.0
EuH2,LiH,6.8,664.0
KF,ThF4,83,664.0
RbF,ThF4,85,664.0
AlF3,NaF,46.5,665.0
KCl,LuCl3,85,665.0
KCl,YbCl3,85,665.0
KBr,Li2CO3,13.1,665.0
CuO,TeO2,18.5,665.0
BaF2,Li3AlF6,45,665.0
CuV2O5,V2O5,13.5,665.0
KCl,K3ZrF7,77,666.0
NaCl,VCl2,70.4,666.0
NaVO3,V2O5,10,666.0
Pb2MoO5,Pb2SiO4,14,666.0
K2B4O7,Na2B4O7,35,666.0
RbF,ZnF3,35,667.0
CaF2,CaI2,17.5,667.0
CaCl2,Na2SO4,26,667.0
MgCl2,MgSO4,80,667.0
K2MoO4,Na2MoO4,19,667.0
CsF,Cs2SiF6,88,667.0
CsF,Cs2SiF6,88,667.0
LiF,NaCl,40.5,668.0
CaCrO4,KCl,32.9,668.0
KBr,RbBr,20,668.0
Cs2O(Cs2CO3),V2O5,92,668.0
K2B4O7,Na2B4O7,35,668.0
MgWO4,Na2W2O7,13,668.0
MgWO4,Na2MoO4,13.5,668.0
LiH,YbH2,93.2,669.0
AlF3,NaF,63.5,670.0
CsF,YF3,96,670.0
LiF,NaCl,41,670.0
NaBr,NaF,73,670.0
BaF2,BaI2,8,670.0
CaF2,Ca(OH)2,30.9,670.0
CdO,V2O5,17,670.0
MoO3,PbMoO4,27.4,670.0
PbCrO4,Rb2CrO4,41.5,670.0
LiF,NaCl,41.5,670.0
KCl,K2TiF6,31,670.0
Li2MoO4,LiNd(MoO4)2,93,670.0
KCl,NaBO2,67.5,670.0
Na2MoO4,Pr2(MoO4)3,97.5,670.0
Ma2MoO4,Yb2(MoO4)3,97.5,670.0
MgCl2,UCl3,64,670.0
Na2SO4,Na2WO4,30,670.0
LiF,SrF2,80,671.0
KCl,YCl3,83,671.0
RbCl,TiCl3,64,671.0
SrCl2,SrCo3,74,671.0
BaH2,LiH,5,671.0
CsCl,TiCl3,35,672.0
FeCl2,NiCl2,99.3,672.0
Y2O3,V2O5,2,672.0
K2TaF7,NaCl,77.5,672.0
Ba(PO3)2,NaPO3,25,672.0
BaCl2,NaF,38,672.0
KCl,YCl3,85,672.0
CaKCl3,CaCrO4,81.1,672.0
CsF,YF3,96,673.0
KCl,TiCl3,83,673.0
Na2SO4,(NH4)2SO4,15,673.0
KBr,RbBr,9,673.0
NaF,ScF3,58,674.0
CsBO2,LiBO2,35,674.0
Na2CrO4,Na2WO4,15,674.0
NaCl,NaF,67,675.0
KCl,YCl3,87,675.0
Ag2Se,Bi2Se3,10,675.0
NaCl,NaF,66,675.0
Al2O3,TeO2,15,675.0
MgSO4,Rb2SO4,47.5,675.0
KCl,TiCl3,85.2,676.0
KCl,VCl3,87,676.0
CsCl,VCl3,65,676.0
VO2,V2O5,0,676.0
MgWO4,Na2W2O7,40,676.0
KPO3,MoO2,85,676.0
HgS,PbS,68,676.0
MoCl2,NaCl,30,676.0
BaCl2,CeCl3,31-35,677.5
RbF,SrF2,91,678.0
KCl,Z2ZrF6,75.8,678.0
KCl,K2ZrF6,77,678.0
LiF,NaCl,42,678.0
KF,K2CO3,60,678.0
CaCl2,RbCl,82.5,678.0
BaMoO4,Na2MoO4,9.7,678.0
PbF2,Pb3(PO4)7,92.5,678.0
LiAlF6,Na3AlF6,67.8,680.0
DyF3,NaF,27,680.0
K2TiF6,Na2TiF6,44.4,680.0
CsF,ScF3,96,680.0
LiF,NaCl,41.5,680.0
NaCl,NaF,66.5,680.0
NaF,Na2B4O7,33,680.0
CrCl3,RbCl,8,680.0
CsCl,TiCl3,63,680.0
CoCl2,NiCl2,93,680.0
MoO3,PbO,82.5,680.0
PbO,SiO2,40,680.0
Na2WO4,SrWO4,97,680.0
CeO2,MoO3,22,680.0
CuO,TeO2,45,680.0
Na2MoO4,Sm2(MoO4)3,97.5,680.0
Na2MoO4,Tb2(MoO4)3,97,680.0
BaNb2O6,BaV2O6,95,680.0
K2SO4,MnSO4,63,680.0
Na2B4O7,NaF,80,680.0
NaCl,NaF,67,680.5
K2TiF6,TiO2,81.5,681.0
CrCl3,RbCl,8,681.0
CdSO4,Na2SO4,53.72,681.0
CdSO4,Na2SO4,54,681.0
BaWO4,Na2WO4,4,681.5
KF,K2CO3,60,682.0
KCl,TiCl3,85,682.0
RbCl,VCl3,62,682.0
K2NbF7,LiF,83.5,682.0
LaOCl,MgCl2,20,682.0
Ca(PO3)2,CsPO3,14,682.0
K2CO3,KF,40,682.0
KF,ZnF2,76,683.0
BaCl2,CeCl3,31,683.0
Ca(PO3)2,KPO3,14,683.0
CrF3,CsF,2,684.0
LiF,NaCl,43,684.0
KF,KPO3,77,684.0
LiF,LiH,15.4,684.1
AlF3,NaF,46.6,685.0
AlF3,CsF,5.5,685.0
DyCl3,KCl,15,685.0
KF,K2CO3,48,686.0
GdCl3,KCl,8,686.0
Na2WO4,Nd2(WO4)3,100,686.0
BaCO3,Na2CO3,37,686.0
BaCO3,Na2CO3,40,686.0
LiBO2,Li2WO4,15,686.0
KCl,VCl2,78.5,687.0
CaSO4,KCl,18,687.0
KF,K2CO3,47,688.0
KF,Na2MoO4,84,688.0
KF,K2CO3,46,688.0
KCl,K2SO4,74.6,688.0
Li2MoO4,Li4P2O7,99.2,688.0
K3NaF8,NaF,72.5,688.0
K2CO3,KF,54,688.0
LiBO2,LiF,66,688.0
K3AlF6,Li3AlF6,40.5,690.0
LiF,YbF3,70,690.0
AlF3,NaF,46,690.0
AlF3,NaF,47,690.0
CsMnF3,NaMnF3,47,690.0
NaF,ThF4,63,690.0
CaF2,CsF,2.56,690.0
NaF,Na2CO3,38.66,690.0
NaF,Na2CO3,40,690.0
RbE,Rb2MoO4,77,690.0
CsCl,TiCl3,66,690.0
KCl,K2SO4,70.9,690.0
KCl,K2SO4,76.7,690.0
Fe2O3,PbO,10-May,690.0
Li2WO4,WO3,80,690.0
NaB4O7,Nd2O3,99.7,690.0
Li2WO4,PbSO4,88,690.0
K4P2O7,Li2MoO4,1,690.0
CuWO4,Na2W4O7,40,690.0
Fe2O3,TeO2,37,690.0
KCl,ThF4,65,690.0
Pb2SiO4,Pb2WO5,70.5,690.0
AlF3,LiF,37,691.0
KF,ThF4,69,691.0
MnF2,NaF,34,692.0
KCl,ScCl3,84,692.0
KCl,ScCl3,85,692.0
BaI2,Ba3N2,98,692.0
Cs2WO4,PbWO4,59,692.0
KCl,MoCl3,90,693.0
AlF3,Na3AlF6,62.5,693.5
CdF2,KF,18,694.0
KF,ThF4,86,694.0
KCl,K2SO4,73.4,694.0
Na2B4O7,NaCl,86.1,694.0
Bi2O3,PbO,64,694.0
AlF3,Na3AlF6,61,694.0
K3BeF5,K3ZrF7,78.24,694.0
LiF,YF3,81,695.0
NaCl,ZrCl2,31,695.0
Na2CO3,Na2O,61.3,695.0
FeS,Na2S,71.6,695.0
CaSO4,Li2SO4,18.5,695.0
K2CO3,Na2CO3,38.5,695.0
Bi2O3,LiFe5O8,96.5,695.0
NaF,TbF3,73,696.0
BaCO3,NaCl,28.2,696.0
B2O3,Bi2O3,76.5,696.0
KFK2NbF7,NaF,70,696.0
LiF,Na3AlF6,85,696.0
KF,K2TaF7,30,697.0
KF,TaF5,71,697.0
K2TaF7,LiF,84.5,697.0
KCl,ZrCl2,46.5,698.0
B2O3,Bi2O3,73.5,698.0
K2SO4,Li2SO4,60,698.0
Na2WO4,SrWO4,100,698.0
NaCl,RbBO2,83,698.0
BaF2,NaCl,28,698.0
CsF,MgF2,43,699.0
K3AlF6,Li3AlF6,50,700.0
LiF,Na3AlF6,83.5,700.0
AlF3,NaF,46.3,700.0
NaF,ScF3,62.5,700.0
NaF,ThF4,63-64,700.0
NaF,YF3,68,700.0
BeF2,KF,18,700.0
MgF2,RbF,22,700.0
MnF2,RbF,16,700.0
KCl,KMnF3,88.5,700.0
KCl,K2TaF7,82.4,700.0
CrCl3,KCl,10.7,700.0
CrCl3,KCl,11.5,700.0
NaCl,Na2O,75,700.0
Bi2O3,CoFe2O4,67.5,700.0
B2O3,Rb2O,68.7,700.0
PbO,SiO2,60,700.0
PbO,SiO2,76,700.0
K2SO4,Li2SO4,60,700.0
Na2SO4,Rb2SO4,75,700.0
CuWoO4,Na2W2O7,15,700.0
Gd2(WO4)3,Na2WO4,3-Feb,700.0
La2(WO4)3,Na2WO4,0,700.0
Na2WO4,Nd2(WO4)3,100,700.0
RbCl,SrMoO4,3.5,700.0
As2S3,La2S3,30,700.0
SrCl2,ThF4,24,700.0
KCl,K2TaF7,82.4,700.0
ErF3,LiF,19.5,700.0
BaCl2,UCl3,25,700.0
KF,SnF4,67.9,700.0
RbF,SmF3,85,700.0
K2WO4,Na2CrO4,25,701.0
BaF2,NaCl,22.7,702.0
KBO2,LiCl,73,702.0
Na2SO4,Rb2So4,75,702.0
Na2SO4,Rb2So4,75,702.0
CaF2,Li3AlF6,43.5,703.0
KCl,ThF4,77,704.0
InCl3,NaCl,39,704.0
Li2SO4,Rb2SO4,36,704.0
KBO2,NaCl,21.5,704.0
NaF,ThF4,59,705.0
BeF2,KF,19,705.0
CaCl2,CaCl,89,705.0
Ga2O3,PbO,40,705.0
GeO2,PbO,30,705.0
FeMoO4,MoO3,16.3,705.0
Li2Hf(WO4)3,Li2WO4,12.5,705.0
CaCl2,CsCl,66.7,705.0
AlF3,LiF,14.5,706.0
AlF4,LiF,17,706.0
CsF,MnF2,86,706.0
Ca2SO4,Li2SO4,66,706.0
K4P2O7,Li2MoO4,61.3,706.0
Li3AlF6,LiF,7.7,706.0
GeO2,PbO,27.3,707.0
MoO3,ZnMoO4,68.4,707.0
AlF3,LiF,35,708.0
KCl,LiF,80,708.0
CrCl3,KCl,11.2,708.0
CaCl2,CaSO4,87.5,708.0
Cs2SO4,Li2SO4,69,708.0
Li2WO4,PbWO4,83.5,708.0
GaAs,GaSb,3,708.0
KF,K2NbF7,20,708.0
RbF,Rb2SiF6,91,708.0
RbF,Rb2SiF6,91,708.0
B2O3,Bi2O3,81,709.0
AlF3,LiF,36,710.0
Li3AlF6,Na3AlF6,67.9,710.0
KF,NaF,59,710.0
KF,NaF,60,710.0
NaF,PmF3,74,710.0
CeF3,KF,20,710.0
K2BeF4,KF,50,710.0
CsF,MnF2,65,710.0
KCl,LiF,81,710.0
KF,K4P2O7,78.7,710.0
B2O3,Rb2O,77.4,710.0
GeO2,K2O,61.1,710.0
GeO2,PbO,27.3,710.0
K4P2O7,TiO2,68.5,710.0
K2SO4,Li2SO4,60,710.0
K2CO3,Na2CO3,44,710.0
K2CO3,K2Mo4O13,88,710.0
Li2WO4,Li2Zr(WO4)3,90,710.0
AlF3,LiF,62.8,710.0
Na2O,NbO2,88,710.0
MoO3,ZnO,78,710.0
CuWO4,Li2WO4,20,710.0
KF,K2TiF6,35,710.0
LiBO2,LiF,80,710.0
Na2B4O7,NaCl,86,710.0
KF,NaF,59.5-60,710.5
AlF3,LiF,15,711.0
AlF3,LiF3AlF6,39.7,711.0
CuV2O5,V2O5,36,711.0
GdF3,NaF,25,712.0
NaF,Na2TiF6,20.6,712.0
KCl,K2TaF7,16,712.0
NaCl,ThF4,48,712.0
KF,K2B4O7,56,712.0
CaCl2,CaSO4,86,712.0
CaCl2,Ca3N2,87,712.0
