molA,molB,xe,Te
KCl,K2TaF7,16,712.0
KF,SnF4,82.5,712.0
K2B4O7,KF,28,712.0
Li3AlF6,Na3AlF6,61.2,713.0
Li3AlF6,Na3AlF6,65,713.0
CdF2,RbF,12,713.0
Na3AlF6,Li3AlF6,36,713.0
AlF3,NaCl,24.5,714.0
NaBO2,NaBr,18.5,714.0
KPO3,K2SO4,89,714.0
AlF3,LiF,15,715.0
AlF3,LiF,35,715.0
KF,NaF,60,715.0
K2BeF4,K3YF6,77,715.0
KCl,LiF,80,715.0
KBO2,KCl,15.6,715.0
Na2B4O7,Na2CrO4,75,715.0
AlF3,LiF,34.6,715.0
CaF2,Li3AlF6,40,715.0
ThF4,UCl3,65,715.0
Li3AlF6,Na3AlF6,67.9,716.0
KF,NaF,60,716.0
KCl,KBr,40,716.0
K2CO3,K2W4O13,90,716.0
KF,K2TaF7,21.5,717.0
K3AlF6,KCl,8.7,717.0
PBO,RbCl,0.35,717.0
EuF3,NaF,25,718.0
KF,K2TaF7,78,718.0
CsF,MgF2,56,718.0
KF,TaF5,84.7,718.0
CsCl,SrCl2,22.2,718.0
KF,K4P2O7,89,718.0
CaSO4,NaCl,17.6,719.0
AlF3,LiF,15,720.0
Cs3AlF6,Na3AlF6,42,720.0
K2BeF4,K3ZrF7,71.85,720.0
CsCl,SrCl2,19,720.0
NaCl,CaSO4,81.6,720.0
KCl,K3PO4,85,720.0
SrCl2,Sr3N2,87,720.0
PbO,V2O5,67,720.0
Li2SO4,Rb2SO4,39,720.0
Li4P2O7,Na4P2O7,62,720.0
K4P2O7,Na2MoO4,36,720.0
BaSiO3,PbSiO3,3,720.0
FeWO4,Na2W2O7,10,720.0
CrCl2,MgCl2,50,720.0
LiCl,ThF4,26,720.0
CoCl2,NiCl2,1.4,721.0
NaF,Na4P2O7,94,721.0
KF,K2MoO4,70,722.0
KF,K2MoO4,71,722.0
PbO,WO2,86.5,722.0
KF,NaF,60,722.0
RbF,Rb2SO4,36,723.0
KBO2,KCl,27.5,723.0
Na2B4O7,SiO2,36.16,724.0
KF,K2NbF7,75,724.0
Cs3AlF6,Na3AlF6,75,724.0
LaF3,NaF,29,725.0
NaF,SmF3,75,725.0
NaCl,CaSO4,79.8,725.0
NaCl,Na4P2O7,77.8,725.0
B2O3,Rb2O,81.4,725.0
CoSO4,K2SO4,72.41,725.0
In2S3,Ti2S,59,725.0
CeF3,NaF,28,726.0
CsF,LaF3,66,726.0
RbF,Rb2SO4,78,726.0
CaSO4,NaCl,17.7,726.0
Na2SO4,PbSO4,51,726.0
NaF,PuF3,76,727.0
KF,K2TaF7,74.5,727.0
GeO2,PbO,61.7,727.0
CaMoO4,MoO3,19.4,727.0
KF,K2WO4,73,728.0
NaCl,Na4P2O7,79,728.0
BaF2,KF,26.5,729.0
BaF2,KF,27,729.0
RbF,Rb2WO4,80,729.0
LaF3,NaF,29,730.0
KF,K2SiO3,53,730.0
KF,K2P2O7,80,730.0
Na2BeF4,Na3PO4,30,730.0
KCl,TiCl2,38,730.0
KCl,LiBO2,97.5,730.0
Fe2O3,PbO,17.5,730.0
GeO2,PbO,61.7,730.0
Bi2S3,PbS,77,730.0
K2SO4,K2S,27.5,730.0
BaMoO4,KCl,94.2,730.0
BaMoO4,KCl,5.8,730.0
BaF2,FeF2,58,730.0
Li2WO4,LiYb(WO4)2,97.5,730.0
K2SO4,LiBO2,29,730.0
NaBr,NaCl,72,731.0
NaBr,NaCl,62,731.0
NaF,NdF3,74,732.0
KF,K2CrO4,70,732.0
KF,K2CrO4,77,732.0
K4P2O7,NaF,32.7,732.0
ErF3,RbF,12,732.0
NaF,PrF3,78,733.0
Na3AlF6,NaCl,11,733.0
GeO2,PbO,20,733.0
Cs3AlF6,Na3AlF6,41,734.0
NaCl,Na3AlF6,88.6,734.0
Na3AlF6,NaCl,11,734.0
NaF,Rb2SO4,58,734.0
NaF,Na4P2O7,51,734.0
NaF,Na4P2O7,65.8,734.0
KBr,KCl,60,734.0
BaCl2,BaCO3,53,734.0
BaCO3,NaCl,47,734.0
LiF,MgF2,64,735.0
BaBr2,CaCl2,50-70,735.0
KCl,K4P2O7,85,735.0
Li2SO4,Sc2(SO4)3,95,735.0
BaF2,MnF2,55,735.0
CeF3,LiF,15.6,735.0
NaOH,Na2S,37,735.0
In2(WO4)3,Li 2WO4,4,735.0
K2BeF4,K3HoF6,77.5,735.0
K2MoO4,Na4P2O7,77.7,736.0
NaCl,Na3AlF6,89,737.0
GeO2,PbO,60,737.0
NaBO2,Na2B4O7,14,737.0
Na3AlF6,NaCl,11,737.0
MnF2,NaF,66,738.0
NaCl,SrSO4,86.4,738.0
CaCl2,CaMoO4,88.5,738.0
K2B4O7,KCl,50,738.0
LiBO2,Li2SO4,47,738.0
BaF2,KCl,7.5,739.0
K2O,SiO2,23.5,739.0
AlF3,RbF,7,740.0
CsF,Cs2MoO4,47,740.0
CaO,P2O5,37,740.0
GeO2,PbO,41.6,740.0
GeO2,PbO,41.5,740.0
GaS,Ga2S3,47.5,740.0
Na2S,Na2SO4,34.8,740.0
Na2SO4,Rb2SO4,80,740.0
K2CrO4,K4P2O7,66.6,740.0
CaCrO4,Na2CrO4,48.4,740.0
KCl,SrMoO4,3.2,740.0
LiBO2,NaCl,55,740.0
MoO3,UO3,92,740.0
Rb2MoO4,Sm2(MoO4)2,80,740.0
KF,ThF4,34,741.0
NaCl,BaSO4,88.9,741.0
LiF,MgF2,67,742.0
LiF,MgF2,71,742.0
CsF,Cs2CrO4,44,742.0
KF,KPO3,80,742.0
KBO2,Li3PO4,29,742.0
CsCrO4,CsF,56,742.0
LiF,MgF2,71,743.0
LiF,PuF3,80.5,743.0
KN,MnF2,83,743.0
Li2WO4,WO3,45,743.0
LiF,YF3,82,744.0
KF,SrF2,78,744.0
KF,SrF2,78.1,744.0
K2MoO4,Na4P2O7,58.1,744.0
MoO3,PbO,14,744.0
NaF,Na2ZrF6,67,745.0
NaF,ZrF4,80,745.0
KF,K2MoO4,43,745.0
KF,K2MoO4,44,745.0
Rb2O,SiO2,43.5,745.0
MgMoO4,MoO2,19.5,745.0
Na2SO4,PbSO4,53,745.0
NaF,Na2SO4,30,746.0
NaF,ZrF4,80,747.0
NaF,Na2SO4,29,747.0
PuCl3,PuOCl,92,747.0
CsCl,ThF4,20,748.0
KF,ZnF2,20,748.0
Na3AlF6,Na3FeF6,16,748.0
KF,K2MoO4,40,749.0
LaF3,LiF,14,750.0
NaF,ThF4,46.5,750.0
KF,YF3,57,750.0
BeO,Li2O,78.5,750.0
PbO,V2O5,84,750.0
NiFe2O4,Pb2P2O7,10,750.0
K2SO4,MgSO4,64.5,750.0
PbMoO4,Rb2MoO4,37,750.0
GaSe,Ga2Te3,37,750.0
Ga2Se3,Ga2Te3,35,750.0
CaMoO4,KCl,96.9,750.0
BaMoO4,NaCl,92.9,750.0
BaMoO4,NaCl,7.1,750.0
PbO,PdO,95,750.0
NaBO2,NaCl,31.5,750.0
KF,ThF4,67,750.0
RbF,YF3,91,752.0
CsF,Cs2WO4,43,752.0
KF,K2TiO3,58,752.0
Na2CrO4,Na4P2O7,93.3,752.0
NaBO2,Na2CrO4,26.1,752.0
SrCl2,SrF2,87,753.0
CeF3,CsF,33,754.0
CaF2,KCl,0.9,754.0
CaF2,KCl,1.26,754.0
Li2SO4,PbWO4,94.5,754.0
NaF,ZrF4,81,755.0
ErF3,KF,14,755.0
RbF,ScF3,5,755.0
RbF,VF3,96.5,755.0
PbO,V2O5,94,755.0
KF,YF3,88,756.0
RbF,Rb2MoO4,41,756.0
LaF3,LiF,16.5,756.0
ErF3,KF,15,756.0
CaCl2,CaO,94,757.0
RbCl,UCl3,84.5,757.0
KF,K2CrO4,47,758.0
KF,K2TiO3,58,758.0
CaWO4,KCl,2.3,758.0
RbBr,TiBr2,35,758.0
KF,SmF3,83,758.0
KMnF3,NaMnF3,95,759.0
BaF2,LiF,19,760.0
CaF2,LiF,22,760.0
K3AlF6,Li3AlF6,71,760.0
KF,YF3,87,760.0
CaF2,RbF,10,760.0
BaF2,BeF2,22,760.0
BaF2,Li2SiO3,51.5,760.0
KF,K2WO4,44,760.0
Bi2O3,CoFe3O4,86.5,760.0
PbO,PbSe,80,760.0
PbWO4,Rb2WO4,36,760.0
GaSe,Ga2Te3,62,760.0
CsMoO4,CsNd(MoO4)2,82,760.0
KCl,UF4,14,760.0
Cs3AlF6,Rb3PrF6,20,760.0
LiF,SrF2,80,761.0
HfF4,NaF,20.5,762.0
HfF4,NaF,21,762.0
NaF,Na3HfF7,45.8,762.0
SrCl2,SrSO4,86,762.0
K2O,SiO2,20,762.0
MoO3,PbO,11.7,762.0
RbF,ThF4,63,762.0
RbCl,TiCl2,65,763.0
CsF,Cs2SiF6,25,763.0
CsF,Cs2SiF6,27,763.0
KF,YF3,58.5,764.0
KF,K2CrO4,47,764.0
BaF2,LiF,16.5,765.0
BaF2,LiF,18.3,765.0
K3HfF7,NaF,29,765.0
KF,ZrF4,87,765.0
Cu3As,GaAs,78,765.0
Ga2S3,Ga2Te3,38,765.0
CaF2,LiF,20.5,765.0
HfF4,KF,13,766.0
KF,K2ZrF6,82.7,766.0
KF,K2ZrF6,83,766.0
KF,K3HfF7,78.9,766.0
KF,ZrF4,94.6,766.0
KF,ZrF4,80,766.0
CaCl2,CaSiO3,99,766.0
KF,K3PO4,82,767.0
BeSO4,K2SO4,33,768.0
RbF,Rb2WO4,43,769.0
KF,K2SiF6,82,769.0
LaF3,LiF,21,770.0
CsMnF3,KMnF3,90,770.0
KF,RbF,28,770.0
CaF2,KCl,1.3,770.0
CaF2,NaCl,3.9,770.0
CaF2,NaCl,4.7,770.0
B2O3,K2O,44.8,770.0
La2O3,PbO,8,770.0
Rb2O,SiO2,15.8,770.0
Na2CrO4,Na2SiO3,87.1,770.0
K2MoO4,PbMoO4,69,770.0
PbMoO4,Rb2MoO4,58,770.0
Li2O,Na2O,24,770.0
B2O3,K2O,68.7,771.0
NaF,Na2SO4,64,772.0
Li3PO4,NaBO2,20,772.0
K2TiO3,Na2TiO3,82,773.0
B2O3,K2O,61.4,774.0
ErF3,KF,40,775.0
CsF,ThF4,60,775.0
CaSO4,Cs2SO4,36,775.0
KF,K2SO4,83,776.0
KF,KPO3,62,776.0
KF,KPO3,66,776.0
LiF,Li4P2O7,93,776.0
KF,MgF2,85,778.0
GeO2,Na2O,65,778.0
KBO2,K2B407,48.5,778.0
NaF,Na2SO4,61,779.0
CaF2,NaCl,4.5,779.5
CaF2,KF,13.6,780.0
CaF2,KF,24,780.0
RbF,Rb2Ti2O5,93,780.0
CrCl3,KCl,46,780.0
LiCl,NiSO4,56.1,780.0
K2O,SiO2,42.5,780.0
MoO3,UO2,98.5,780.0
B2O3,K2O,40,780.0
MgF2,RbF,35,781.0
CaF2,KF,15.4,782.0
CrCl3,KCl,46.7,782.0
CaMoO4,NaCl,97.5,782.0
NaCl,SrMoO4,4.4,782.0
B2O3,K2O,24,782.0
KF,K2SO4,84,783.0
CrCl3,KCl,34.3,783.0
K2B4O7,K2SO4,94,783.0
CsF,PrF3,60,783.0
PbWO4,Rb2WO4,51.5,784.0
Ba(PO3)2,Cd(PO3)2,72.5,784.0
Cs3AlF6,K3AlF6,79,785.0
CrCl3,KCl,34.2,785.0
Bi2O3,Fe2O3,89,785.0
GeO2,Na2O,66.6,785.0
Er2(WO4)2,Rb2WO4,28,785.0
Cd(PO3)2,Zn(PO3)2,25,786.0
K2TiO3,PbTiO3,81,786.0
B2O3,K2O,53.1,787.0
CrO3,PbO,19.4,787.0
Ba(PO3)2,Cd(PO3)2,23.5,787.0
KF,K2SO4,83,788.0
GeO2,K2O,68.2,789.0
GeO2,Na2O,68.4,789.0
Na2O,SiO2,25.2,789.0
Na2CrO4,Na2SO4,89,789.0
AlF3,RbF,6.5,790.0
KCl,K2TiO3,4,790.0
GeO2,Na2O,64,790.0
CdWO4,PbO,10,790.0
Na2SO4,Na2U2O7,74.8,790.0
Na2SO4,U3O8,85.6,790.0
Ba(BO2)2,Cd(BO2)2,17,790.0
RbSc(SO4)2,Sc2SO4,30,790.0
BaCl2,CaF2,77,791.0
BaCl2,CaF2,78,791.0
K2TiO3,Na2TiO3,82,792.0
K2SO4,PbSO4,55,792.0
K2WO4,PbWO4,67,792.0
CsF,Cs2SO4,46,793.0
Na2O,SiO2,25.5,793.0
NaF,ScF3,72,794.0
Na3AlF6,Na2SO4,9.9,794.0
NaCl,Na2TiO3,99,794.0
K2O,Nb2O5,89.4,794.0
CrCl3,KCl,46.4,795.0
Bi2O3,NiFe2O3,91,795.0
MgFe2O4,PbO,8,795.0
CsF,ScF3,67.5,796.0
CaWO4,NaCl,1.5,796.0
NaCl,Na2TiO3,99.5,796.0
NaCl,PbO,99.6,796.0
KF,NiF2,90.8,797.0
CsF,ThF4,47,797.0
Bi2O3,TiO2,97.5,797.0
Na3AlF6,Rb3AlF6,60,798.0
Na3AlF6,Rb3AlF6,61,798.0
CsF,ScF3,67,798.0
Na3AlF6,Na2SO4,9,798.0
B2O3,LiF,33.3,798.0
CsCl,TiCl2,32,798.0
Na2Si2O5,SiO7,27.8,799.0
NaF,ScF3,83,800.0
LiF,Li3PO4,93,800.0
CaCl2,CaO,70-77.5,800.0
Bi2O3,MoO3,98.5,800.0
Fe2O3,NaPO3,15,800.0
RbSc(SO4)2,Rb2SO4,20,800.0
Pr2(WO4)3,Rb2WO4,15,800.0
Cs2WO4,Pr2(WO4)3,88,800.0
K2MoO4,PbMoO4,37,802.0
CrCl3,RbCl,49.9,803.0
Cr2O3,K2CO3,20,803.0
K2SO4,Sc2(SO4)3,85,803.0
KSc3(SO4)5,K2SO4,15,803.0
BaBr2,BaF2,10,805.0
ZnF2,ZnS,89,805.0
CrCl3,CsCl,53,805.0
Cu2O,P2O5,58,805.0
K3PO4,Li3PO4,47,805.0
Cs2WO4,Er2(WO4)3,88,805.0
BaCl2,Ba3N2,77,806.0
CrO3,PbO,10,807.0
Na2MoO4,Na4P2O7,63,807.0
LaF3,NaF,27,808.0
CrF3,CsF,39,808.0
CrCl3,RbCl,30.7,808.0
K2WO4,Nd(WO4)3,87,808.0
KBO2,K2WO4,67,808.0
CaF2,NaF,32.5,810.0
K3AlF6,KF,10,810.0
CdO,PbO,14,810.0
BaCl2,ThF4,50,810.0
Er2(WO4)3,K2WO4,13,810.0
Cs2WO4,Tb2(WO4)3,91,810.0
BaTiO3,NaVO3,1.26,811.0
BaF2,NaF,37,812.0
MnF2,RbF,81,812.0
Na2CO3,Na2SO4,66.7,812.0
BaF2,NaF,37,812.0
Bi(WO4)3,PbWO4,73,813.0
KF,MnF2,16,814.0
BaTiO3,KF,1.8,814.0
BaCl2,BaCO3,76,814.0
BaCO3,NaCl,24,814.0
K3HfF7,Na3HfF7,35,815.0
K2TiO3,PbTiO3,61,815.0
Cu2S,GeS2,5,815.0
MgF2,NaF,25,816.0
KF,ScF3,93,816.0
CrCl3,CsCl,29,816.0
Rb2O,V2O5,92,816.0
K2TiO3,TiO2,93.9,817.0
CaF2,NaF,31.6,818.0
CaF2,NaF,32,818.0
CaF2,NaF,34,818.0
LaCl3,LaOCl,98.7,818.0
NaF,ScF3,82,820.0
AlF3,KF,7,820.0
MgCl2,Na3AlF6,28,820.0
MgCl2,Na3AlF6,39.7,820.0
RbF,Rb2Ti2O5,30,820.0
LaCl3,LaOCl,73,820.0
K2TiO3,TiO2,88,820.0
PbCrO4,PbO,47,820.0
BaCl2,ThF4,13,820.0
RbF,Rb2SiF6,30,820.0
RbF,Rb2SiF6,30,820.0
BaF2,NaF,37,820.0
CrCl3,RbCl,49.8,821.0
K2TiO3,TiO2,98,822.0
Ca(OH)2,Ca2SiO6,94,822.0
K2MoO4,K4P2O7,52.9,822.0
K2CO3,K2S,40,822.0
K2TiO3,TiO2,98,823.0
K2SO4,Sc2(SO4)3,50,823.0
KSc3(SO4)5,K2SO4,50,823.0
K2SO4,Na2SO4,18,823.0
CsF,Cs2Ti2O5,35,825.0
KF,K2TiO5,77,825.0
SrCl2,SrO,95,825.0
PbO,PbSO4,89,825.0
BaF2,NaF,42,825.0
Cu3As,Cu2S,93.5,825.0
Bi2O3,TiO2,90,826.0
K2TiO3,TiO2,89.8,826.0
Na2CO3,Na2SO4,62,826.0
K2WO4,PbWO4,41,826.0
LiBO2,Li3PO4,99,827.0
RbF,VF3,60.5,828.0
AlF3,CaF2,37.5,828.0
BaBr2,Ba3N2,80,828.0
MgF2,NaF,25,830.0
CrF2,CrF3,70,830.0
NaF,Na3PO4,71,830.0
PbO,PbSO4,92,830.0
PbO,PbTeO3,85,830.0
K2SO4,Na2SO4,20,830.0
K2SO4,Na2SO4,17.8,830.0
Ba(PO3)2,Ca(PO3)2,77.5,830.0
La2(MoO4)3,Rb2MoO4,20,830.0
CrCl3,RbCl,30.7,832.0
K2SO4,Na2SO4,25,832.0
Ca(PO3)2,KPO3,65,832.0
BaTiO3,KF,2.1,833.0
BaF2,Na3AlF6,66.7,835.0
Bi2O3,TiO2,97,835.0
Na2O,TiO2,54.5,835.0
FeS,PbS,52,835.0
AlF3,NaF,14,836.0
K4P2O7,K2WO4,24.4,836.0
Ca(BO2)2,Cd(BO2)2,25,836.0
AlF3,KF,7.5,837.0
Na2O,SiO2,36.9,837.0
PbCrO4,PbWO4,41,837.0
CsF,ThF4,69.5,838.0
KBO2,NaBO2,46,838.0
AlF3,KF,6,840.0
BaCl2,BaF2,85,840.0
LiF,Li2SiO3,97.5,840.0
Na2CO3,TiO2,97,840.0
PbO,PbTeO3,70,840.0
FeF2,FeF3,50,840.0
KF,K2SiF6,34,840.0
K2MoO4,La2(MoO4),87.5,840.0
RbF,Rb2SO4,27,842.0
CaF2,UF4,5.5,843.0
CsBr,TiBr2,35,843.0
Na3AlF6,Rb3AlF6,22,844.0
Na3AlF6,Rb3AlF6,24,844.0
KF,PbTiO3,94,845.0
K2O,Nb2O5,66.5,845.0
CaSO4,Rb2SO4,39,845.0
Li2SiO3,Na2SiO3,45.9,845.0
PbMoO4,ZnMoO4,38,845.0
Na2O,SiO2,37.2,846.0
Cs2SO4,SrSO4,67.5,846.0
BaCl2,BaF2,85,846.0
RbF,Rb2SO4,43,847.0
BaCl2,SrCl2,30,847.0
RbF,ThF4,46,848.0
KBO2,K2SO4,73,848.0
BaTiO3,Li2SO4,0.4,849.0
Cd3(PO4)2,Zn3(PO4)2,9,849.0
CdF2,CsF,72,850.0
BaCl2,SrCl2,32,850.0
NaAlSi3O8,NaCl,89.7,850.0
K2MoO4,K4P2O7,78,850.0
Na2O,TiO2,76,850.0
MgCl2,ThF4,35,850.0
UCl4,UO2,46,851.0
KF,Ta2O5,99.76,853.0
BaTiO3,Na4P2O7,23,853.0
LaF3,YF3,15,854.0
Na3AlF6,NaF,25.7,855.0
CdF2,KF,74.5,855.0
K2SO4,PbWO4,66,855.0
NaF,SrF2,68-73,856.0
NaF,SrF2,67.5,856.0
NaF,SrF2,73,856.0
NaF,SrF2,73.4,856.0
PbO,SrO,93,857.0
Cd(BO2)2,Mg(BO2)2,97.5,858.0
FeS,Li2S,37,858.0
NaF,SrF2,67,859.0
KF,ThF4,54,860.0
RbF,YF3,58,860.0
BaF2,B2O3,47.5,860.0
BaCl2,BaCO3,82.5,860.0
BaCl2,Ba3N2,19,860.0
FeS,PbS,53.3,860.0
KBO2,K2SO4,68,860.0
InAs,Zn3As2,55,860.0
Na2SO4,PbWO4,85,860.0
PbO,ZnO,89,861.0
Na2O,TiO2,55,862.0
Na2CrO4,Na4P2O7,40,863.0
KF,K2SO4,42,864.0
CdO,V2O5,75.5,864.0
KF,ThF4,47,865.0
KF,K2SO4,43,865.0
BaF2,B2O3,33,865.0
CdO,P2O5,53,865.0
Ga2O3,PbO,62,865.0
Cs2CrO4,K2CrO4,48,865.0
V2O5,ZnO,27,866.0
CaSO4,K2SO4,42,867.0
CaSO4,K2SO4,42,867.0
Na3AlF6,NaF,21,868.0
BaTiO3,Na2SO4,0.3,868.0
KF,ScF3,63,870.0
BaCl2,BaWO4,85,870.0
Bi2O3,V2O5,62.5,870.0
CaSO4,K2SO4,40,870.0
PbS,PbTe,35,871.0
Ba(PO3)2,Ca(PO3)2,34.5,871.0
AlF3,BaCl2,38.5,872.0
Na2SiO3,TiO2,79.9,872.0
LuF3,NaF,72,873.0
BaTiO3,K2CO3,0.9,873.0
Li2TiO3,NaF,13,874.0
KF,ThF4,44,875.0
MgF2,RbF,65,875.0
Cs2O,SiO2,14,875.0
PbO,SrO,73,875.0
CaSO4,K2SO4,39.7,875.0
CaSO4,K2SO4,40.3,875.0
Ca(PO3)2,CsPO3,78,875.0
K2CrO4,K4P2O7,75,876.0
KF,ThF4,43,878.0
BaCl2,BaSO4,86.2,878.0
CaCO3,CaF2,58.1,880.0
CeO2,Na3AlF6,5.5,880.0
NaF,Na2TiO3,52,880.0
Bi2O3,GeO2,66,880.0
K4P2O7,Na4P2O7,35,880.0
Na2SiO3,Na2TiO3,47,880.0
Na3AlF6,NaF,23.1,882.0
Na3AlF6,NaF,23.25,882.0
BaF2,NiF2,66,882.0
Li2WO4,PbSO4,24,882.0
BeF2,SrF2,40,883.0
KF,K2SO4,41,883.0
Li2CO3,LiPO3,13.5,883.0
K2SO4,MgSO4,22.1,884.0
K2TiO3,Na2TiO3,28,884.0
AlF3,NaF,13,885.0
AlF3,NaF,25,885.0
AlF3,NaF,62.5,885.0
Na3AlF6,NaF,24.1,885.0
BaF2,MgF2,64.3,885.0
AlF3,NaF,13,886.0
AlF3,NaF,13.3,888.0
AlF3,NaF,14.6,888.0
AlF3,NaF,24.7,888.0
CsF,YF3,62.5,890.0
Li2O,Na3AlF6,24.9,890.0
Cr2O3,K2CO3,50,890.0
CaSO4,Na2SO4,40,890.0
FeF3,NaF,35,892.0
NaF,YbF3,30,893.0
CaZn2(PO4)2,Zn3(PO4)2,30,894.0
V2O5,ZnO,23,895.0
NiFe2O4,Pb2P2O7,23,895.0
GaS,GaSe,68,895.0
CaO,Na3AlF6,33.3,896.0
NaF,Na2SiO3,59,896.0
NaF,Na2TiO3,33,896.0
BeO,Na3AlF6,33.3,898.0
NaF,Na2TiO3,51.8,898.0
NaF,Na2TiO3,52,898.0
BaCl2,BaO,87.5,899.0
Cr2O3,FeO,16.8,900.0
Co4S3,FeS,77,900.0
BaTiO3,K2SiO3,3,900.0
CdF2,RbF,76,902.0
CdF2,RbF,77,902.0
K2SO4,K2WO4,30,902.0
Na3AlF6,Nd2O3,88,904.0
NaF,TmF3,30,905.0
MgO,Na3AlF6,30,905.0
GeO2,Na2O,92.5,905.0
KBO2,K3PO4,86,906.0
K3AlF6,Na3AlF6,29,908.0
K4P2O7,K2SO4,40,908.0
BaTiO3,K2MoO4,0.4,909.0
Cs2O,SiO2,23.7,910.0
Rb2O,V2O5,69,910.0
CaSO4,Na2SO4,50,910.0
K2SO4,K2MoO4,27.5,910.0
MoO3,PbO,37.5,910.0
NiSb,PbS,54,910.0
K3AlF6,Na3AlF6,29,912.0
BaF2,MgF2,60,912.0
Li2SO4,Sc2(SO4)3,30,912.0
