molA,molB,xe,Te
NaBO2,Na3PO4,83,912.0
BaSO4,Na2SO4,19.9,913.0
BaF2,MgF2,40.3,915.0
ErF3,NaF,72,920.0
BaF2,BeF2,72,920.0
UF4,UO2,20.9,920.0
Na2B4O7,CeO2,99.4,920.0
Mg(BO2)2,Sr(BO2)2,42.5,920.0
K2CrO4,K2MoO4,10,920.0
CdSe,Ga2Se3,41,920.0
NaF,TiO2,80,920.0
CaCl2,CaF2,80,923.0
MgF2,Na3AlF6,18,924.0
K3AlF6,Na3AlF6,73,925.0
K3AlF6,Na3AlF6,75,925.0
K3AlF6,Na3AlF6,73,926.0
KCl,VCl2,47.5,930.0
Bi2O3,MoO3,66.6,930.0
GeO2,Li2O,74,930.0
PbO,WO3,38,930.0
PbWO4,WO3,32.5,930.0
EuS,FeS,23,930.0
B2O3,SrO,78,934.0
BaO,WO3,25,935.0
Cu2O,P2O5,38,935.0
GeO2,Li2O,89.6,935.0
MoO3,PbO,37.5,935.0
Cs2CrO4,Rb2CrO4,50,935.0
BaCl2,BaTiO3,97.5,938.0
BaO,WO3,25,938.0
K2CrO4,Rb2CrO4,50,938.0
CaF2,Na3AlF6,49.5,940.0
BaCl2,BaF2,22,940.0
NiFe2O4,Pb3(PO4)2,8.5,940.0
CdSe,Ga2Se3,62,940.0
Cs2SO4,K2SO4,50,940.0
CsF,HoF3,60,940.0
BaCl2,BaF2,22,940.0
Cs2CrO4,Rb2CrO4,60.5,940.0
PbCl2,Pb3(VO4)2,2.2,940.0
BaTiO3,Na2SiO3,27,942.0
K3AlF6,Na3AlF6,35.1,945.0
NaF,YF3,25,947.0
Cd2P2O7,Zn2P2O7,30,947.0
CaF2,MgF2,42,948.0
CaF2,MgF2,42.4,948.0
Cs2SO4,Rb2SO4,65,948.0
SrCl2,SrO,72,950.0
Cu2O,GeO2,50,950.0
GeO2,Na2O,50.5,950.0
PbO,PbSO4,60,950.0
PbO,PbSO4,39,950.0
Ba(BO2)2,Cd(BO2)2,70,950.0
Ba(BO2)2,Mg(BO2)2,30,950.0
BaF2,YbF3,46,950.0
CaF2,CaSO4,50,951.0
BaTiO3,NaF,3.6,952.0
Na3PO4,Na4P2O7,32.4,952.0
CaF2,MgF2,43,954.0
CaF2,MgF2,43.5,954.0
Na3AlF6,Na3FeF6,98,954.0
KF,ThF4,20,954.0
Rb2MoO4,Sm2(MoO4)3,30,955.0
BaF2,BaMoO4,63.5,958.0
BaF2,BaSO4,67,958.0
Bi2O3,GeO2,23.5,960.0
Li4P2O7,Na2MoO4,86.9,960.0
CdMoO4,ZnMoO4,34,960.0
Na2O,NbO2,54,960.0
Al2O3,Na3AlF6,19.5,961.0
HoF3,NaF,71,962.0
SrCl2,SrF2,37,962.0
Al2O3,Na3AlF6,18.6,962.0
K2O,WO3,44,962.0
PbMoO4,PbSO4,57,962.0
Na3AlF6,Sm2O3,98.8,963.0
NaF,TiO2,79,967.0
B2O3,SrO,63,967.0
BaF2,NiF2,44,968.0
Na3AlF6,TiO2,90.2,970.0
CaO,P2O5,51,970.0
La2O3,MgO,50,970.0
P2O5,SrO,48,970.0
K2SO4,SrSO4,63,970.0
CdO,Na3AlF6,9.6,970.0
Na3AlF6,ZrO2,86,971.0
Na3AlF6,ZnO,92.8,974.0
NiFe2O4,Pb3(PO4)2,27,975.0
Cs2SO4,Rb2SO4,75,978.0
KF,ThF4,22,980.0
CaF2,MgF2,50,980.0
NaF,PbTiO3,99,980.0
SrCl2,Sr3N2,11,980.0
DyF3,NaF,70,982.0
Li2MoO4,Li4P2O7,3.9,982.0
MoO3,ZnMoO4,49.75,985.0
AlF3,MgF2,43.5,985.0
KCaF3,KMgF3,60,985.0
MoO3,ZnO,48.5,985.0
LiCl,Li4P2O7,9.3,986.0
Na2TiO3,TiO2,65,986.0
MgF2,NaF,36,987.0
PbS,ZnS,78,988.0
BaF2,BaWO4,67,988.0
Na2O,TiO2,35,990.0
BaTiO3,K4P2O7,19.8,992.0
NaF,TbF3,32,994.0
PbSO4,PbWO4,49,995.0
PbSO4,PbWO4,50,996.0
CaF2,UF4,23.5,997.0
NaCl,Na2TiO3,15,998.0
MgF2,NaF,36,1000.0
SrBr2,Sr3N2,13,1000.0
Sm2O3,WO3,14,1000.0
CdWO4,PbO,50,1000.0
Pr2(WO4)3,Rb2WO4,70,1000.0
Cs2WO4,Pr2(WO4)3,28,1000.0
RbF,ThF4,20,1000.0
GeO2,K2O,83.7,1006.0
KF,MgF2,31,1008.0
WO3,ZnO,66,1010.0
BaSO4,K2SO4,33.2,1015.0
BaSO4,K2SO4,30,1016.0
La2O3,WO3,20,1020.0
Li2O,SiO2,30.5,1020.0
Na2TiO3,TiO2,90,1020.0
La2WO3,WO3,20,1020.0
K3PO4,P2O5,70,1020.0
BaF2,CaF2,50,1022.0
Na2O,SiO2,56.1,1022.0
Li2O,SiO2,61.2,1024.0
Li2O,SiO2,62.2,1024.0
K2SO4,Rb2SO4,50,1024.0
GeO2,Li2O,71.5,1025.0
BaF2,GdF3,64,1025.0
Li2O,SiO2,30.6,1028.0
Li2O,SiO2,30.8,1028.0
Li2O,SiO2,30.3,1028.0
MgFe2O4,PbMoO4,22,1030.0
BaSiO3,PbSiO3,63,1030.0
Ba(BO2)2,Ca(BO2)2,68,1030.0
LiO2,TiO2,56,1030.0
K3PO4,K2SO4,12,1033.0
Ba(BO2)2,Ca(BO2)2,82,1034.0
Nd2O3,WO3,17.5,1037.0
MgFe2O4,PbMoO4,7,1040.0
GeO2,Na2O,83,1042.0
K2O,Na2O,73,1043.0
Ba(BO2)2,Sr(BO2)2,38.5,1044.0
CsCl,VCl2,34,1046.0
BaTiO3,Li2SiO3,16,1048.0
BaF2,CaF2,51,1050.0
SrI2,Sr3N2,30,1050.0
Cu2O,SiO2,82.8,1050.0
Ba(BO2)2,Ca(BO2)2,25,1050.0
BaF2,GdF2,34,1050.0
Na2MoO4,Pr2(MoO4)3,2.5,1050.0
CaF2,KF,54.4,1054.0
CaF2,YbF3,46,1055.0
K3PO4,K4P2O7,40,1056.0
GdF3,NaF,68,1058.0
CaF2,KF,54.4,1058.0
EuF3,NaF,62,1060.0
CaF2,KF,62.5,1060.0
Cu2O,SiO2,82.8,1060.0
GeO2,Li2O,25,1060.0
CaF2,CsF,54.44,1062.0
CoO,P3O5,58,1070.0
CuO,Fe2O3,94,1070.0
CdS,CdTe,20,1071.0
Ba(BO2)2,Sr(BO2)2,83.5,1072.0
SrO,WO3,24,1073.0
BaF2,BaSiO3,58,1075.0
CdO,P2O5,72,1075.0
CuO,Cu2O,45.8,1075.0
MgF2,Mg3(PO4)2,11,1076.0
RbF,ScF3,30,1080.0
PbS,PbSe,44,1080.0
La2(WO4)3,Na2WO4,1,1080.0
CdS,PbS,15,1080.0
Na2MoO4,Sm2(MoO4)3,10,1080.0
KF,NiF2,34.5,1084.0
CaF2,RbF,43,1090.0
Cr2O3,FeO,72.8,1090.0
GeO2,Nb2O5,97,1090.0
CdSe,CdTe,20,1091.0
Al2O3,GeO2,6,1095.0
GeO2,MnO,43.5,1095.0
Al2O3,Cu2O,9.5,1096.0
BaMoO4,MgMoO4,45,1098.0
CdO,WO3,35,1100.0
CuO,GeO2,7.5,1100.0
Na2MoO4,Tb2(MoO4)3,15,1100.0
Cs2WO4,Tb2(WO4)3,31,1100.0
BaO,GeO2,39.2,1105.0
CoO,P2O5,83,1105.0
Fe2SiO4,Zn2SiO4,64.1,1105.0
Fe2SiO4,Zn2SiO4,64.1,1105.0
MgF2,Mg3(PO4)2,87,1105.0
CaF2,YF3,9,1106.0
CaF2,Ca2SiO4,68.1,1110.0
GeO2,SrO,98,1110.0
GeO2,Li2O,40,1118.0
CaO,FeO,30,1120.0
CoO,P2O5,71,1120.0
PbO,SrO,29,1120.0
CaF2,YF3,40,1120.0
Al2(WO4)3,Y2(WO4)3,50,1120.0
MgO,V2O5,70,1122.0
CaF2,CaSiO3,53,1128.0
CaF2,CaSiO3,48,1130.0
Al2O3,CuO,12.1,1130.0
CaFeSiO4,Zn2SiO4,62.1,1130.0
CaO,WO3,25,1135.0
FeS,ZnS,6,1135.0
BaO,Cr2O3,86.9,1140.0
CaFeSiO4,Zn2SiO4,95.7,1140.0
GeO2,SrO,65,1150.0
K2O,Nb2O5,33.1,1150.0
MgMoO4,SrMoO4,64.9,1159.0
Al2O3,Cu2O,8.22,1165.0
SrSiO3,ZnSiO3,36.55,1170.0
FeO,SiO2,60.8,1177.0
Bi2O3,Nb2O5,36,1180.0
CaZr(PO4)2,ZrP2O7,62,1180.0
Gd2(WO4)3,Na2WO4,90,1182.0
BeO,WO3,37,1185.0
MgO,WO3,28.5,1185.0
Al2O3,WO3,23,1190.0
MgO,V2O5,85,1192.0
Na2O,NbO2,45,1200.0
CaMoO4,MgMoO4,35,1201.0
CaF2,Ca3(PO4)2,87.6,1203.0
WO3,ZnO,46.5,1205.0
CaO,MgF2,92.5,1208.0
MgF2,MgO,91,1214.0
Al2O3,WO3,28.5,1215.0
HfO2,WO3,24,1227.0
MgF2,MgO,91.5,1229.0
MgF2,MgO,91.65,1229.5
WO3,ZrO2,74,1231.0
MnO,MnS,40.8,1232.0
CaF2,GdF3,40,1233.0
BaO,GeO2,51,1236.0
CaO,GeO2,40,1245.0
Al2O3,MgF2,2.6,1250.0
BaO,GeO2,10,1250.0
Co2SiO4,Yb4(SiO4)3,89.5,1250.0
NiO,P2O5,58,1255.0
MgF2,UO2,99.65,1256.0
CaO,GeO2,30,1260.0
CaO,Ga2O3,63,1263.0
B2O3,HfO2,43,1265.0
GeO2,SrO,90,1270.0
CaF2,NdF2,42,1275.0
BaO,Cr2O3,64.8,1280.0
CaO,GeO2,15,1280.0
FeO,TiO2,89.1,1280.0
Al2O3,CaF2,7,1290.0
CaO,P2O5,69,1290.0
P2O5,SrO,31,1290.0
BaO,Cr2O3,41.8,1300.0
B2O3,MgO,30.6,1300.0
Nb2O3,WO3,11,1300.0
CaMg(SiO3)2,SrSiO3,55.7,1300.0
CaF2,LaF3,40,1300.0
Li2O,TiO2,16,1300.0
Al2O3,FeO,22.7,1305.0
Al2O3,FeO,4.3,1310.0
Eu2O3,Ta2O5,1,1310.0
BaO,Fe2O3,38,1315.0
BaO,TiO2,32,1315.0
BaO,TiO2,32,1317.0
MgO,WO3,55,1318.0
BaO,WO3,58.5,1320.0
BaO,WO3,58.2,1320.0
FeO,TiO2,52.6,1320.0
NiO,P2O5,72,1320.0
LaF3,La2O3,80,1320.0
Al2O3,MnTiO3,14,1320.0
CaO,Ga2O3,44,1323.0
MgSiO3,SrSiO3,52.1,1325.0
CaO,Nb2O5,23.2,1326.0
BaO,Fe2O3,58.8,1330.0
BaO,Fe2O3,61,1330.0
Nb2O3,WO3,40,1340.0
NiO,P2O5,82,1340.0
BaF2,Y2O3,99,1343.0
CaNb2O6,LaNb3O9,64,1345.0
CaF2,MgO,82,1350.0
CaF2,CaO,74.8,1360.0
CaF2,CaO,76.5,1360.0
B2O3,MgO,17.9,1360.0
Fe2O3,Nb2O5,27,1360.0
Al2O3,CaO,36.1,1361.0
Nb2O5,P2O5,67,1365.0
Al2O3,CaF2,10,1368.0
BaO,Fe2O3,40,1370.0
BaO,SiO2,25.7,1374.0
BaO,SiO2,25.8,1374.0
BaO,Ga2O3,65,1375.0
CoO,Nb2O5,25,1375.0
FeO,TiO2,42.6,1375.0
Fe2O3,Nb2O5,72,1375.0
SrSiO3,ZnSiO3,19.6,1375.0
CaO,GeO2,55,1380.0
GeO2,SrO,43,1380.0
CoO,SiO2,57.7,1381.0
PuC,PuSi,48.5,1382.0
CoO,Nb2O5,67,1385.0
Ni2SiO4,Yb4(SiO4)3,91.5,1390.0
LaF3,La2S3,80,1390.0
FeO,TiO2,22.8,1400.0
CoO,SiO2,67.3,1407.0
Al2O3,Na2O,55.5,1410.0
Al2O3,Nb2O5,30,1410.0
SrO,WO3,57,1410.0
CaMgSiO4,MgFe2O4,81.9,1410.0
Ca2SiO4,MgFe2O4,56.7,1415.0
Ca2SiO4,MgAl2O4,61,1418.0
Ca3(PO4)2,CaSiO3,17.4,1420.0
Al2O3,Y2(WO4)3,50,1420.0
Al2O3,Nb2O5,19,1422.0
Ga2O3,SrO,37,1425.0
MgSiO3,SrSiO3,79.2,1425.0
HfO2,WO2,24,1430.0
Nb2O5,NiO,72,1430.0
BaO,SiO2,41.7,1436.0
CaO,SiO2,38.6,1436.0
CaO,TiO2,11.8,1440.0
SrO,TiO2,22,1440.0
La2O3,TiO2,17.3,1445.0
SrF2,SrO,99.4,1447.0
CaO,Dy2O3,27,1450.0
Fe2O3,SnO2,71,1450.0
Fe3O4,SiO2,36.5,1450.0
Fe2O3,Gd2O3,85,1453.0
CaO,Ga2O3,32,1457.0
Ca7Al6ZrO16,MgO,22.4,1457.0
SrF2,Y2O3,96,1457.0
CaO,SiO2,56.7,1460.0
CaO,TiO2,20.2,1460.0
Fe2O3,Y2O3,86.4,1469.0
Fe2O3,Y2O3,87,1469.0
Fe2O3,Y2O3,86,1469.0
BeO,Gd2O3,46.6,1472.0
BaO,Ga2O3,29,1475.0
Cr2O3,Nb2O5,21,1475.0
B2O3,ThO2,19,1483.0
CaO,WO3,56.5,1490.0
CaO,Nb2O5,58.6,1492.0
Nb2O5,NiO,33,1495.0
CaO,Dy2O3,28,1500.0
Cr2O3,Fe2O3,27,1500.0
La2WO3,WO3,37,1500.0
HfO2,MgO,82,1500.0
CeO2,Fe3O4,38.7,1510.0
CeO2,TiO2,55,1510.0
MnS,MnSe,10,1510.0
CaAl2O4,Ca2Al2SiO7,70,1512.0
Al2O3,MnO,18,1520.0
Al2O3,MnO,18,1520.0
Ca2Al2SiO7,MgAl2O4,73.1,1527.0
CeO2,Mn3O4,38.7,1530.0
CaO,Nb2O5,70.9,1535.0
Ga2O3,SrO,60,1540.0
Ca2(PO4)2,SiO2,70.5,1540.0
CaAl4O7,Ca2Al2SiO7,33.7,1545.0
Gd2O3,TiO2,14,1545.0
Al2O3,SiO2,3,1547.0
EuO,SiO2,35,1550.0
P2O5,SrO,21,1560.0
Sc2O3,TiO2,12.5,1560.0
LaF3,La2S3,20,1560.0
BaO,TiO2,56.5,1563.0
BaO,TiO2,57.5,1563.0
Ga2O3,MgO,85,1570.0
MgO,Ta2O5,20,1575.0
SiO2,SmO,70,1575.0
KAlSiO4,Mg2SiO4,62.3,1575.0
CaO,P2O5,78,1580.0
Fe2O3,NiO,23,1580.0
B2O3,Sc2O3,42,1582.0
Al2O3,CaO,51.4,1590.0
Al2O3,SiO2,90.2,1590.0
BaO,WO3,90,1590.0
BaO,WO3,92,1590.0
P2O5,SrO,24,1590.0
Al2O3,SiO2,5,1595.0
CaAl2O4,CaAl4O7,49.6,1595.0
Al2O3,NaAlO2,21.1,1595.0
CoO,Fe23O4,71.6,1600.0
La2O3,NiO,31.2,1600.0
HfO2,Y2Si2O7,12.5,1600.0
MgO,TiO2,44,1600.0
Fe2O3,Ga2O3,40,1610.0
MgO,TiO2,20,1610.0
Ca2SiO4,MgAlCrO4,74.4,1615.0
CaF2,Ca3(PO4)2,10.8,1620.0
Ca2SiO4,MgFeCrO4,73.6,1620.0
SiO2,SmO,42.5,1625.0
La2O3,TiO2,66.5,1630.0
ThO2,TiO2,25,1630.0
LaF3,La2O3,20,1630.0
Nd2O3,SiO2,26,1635.0
Ti3O,Zr3O,85,1640.0
CaZrO3,MgAl2O4,54.3,1647.0
EuO,SiO2,55,1650.0
La2O3,NiO,63.8,1650.0
NiO,SiO2,55,1650.0
Ca(PO3)2,Na2O,29.4,1650.0
BeO,SiO2,14,1670.0
La2O3,TiO2,41.1,1675.0
Nd2O3,SiO2,65,1675.0
SiO2,ZrO2,98.5,1677.0
Cr2O3,SiO2,5,1680.0
Cr2O3,Nb2O5,70,1680.0
BaO,GeO2,64,1685.0
SiO2,ZrO2,98,1687.0
Al2O3,Ti2O3,55,1695.0
BaO,GeO2,70.7,1700.0
CaAl4O7,MgAl2O4,77.5,1700.0
Nd2O3,SiO2,45,1700.0
SiO2,ThO2,100,1700.0
Er2O3,GeO2,20,1700.0
SiO2,ZrO2,95,1705.0
Gd2O3,SiO2,26.4,1710.0
Ga2O3,MgO,26.5,1720.0
EuO,SiO2,85,1725.0
SiO2,SmO,17.5,1725.0
La2O3,Ta2O5,20,1740.0
Al2O3,Ce2O3,68,1750.0
Al2O3,FeO,55.6,1750.0
Al2O3,FeO,56.7,1750.0
Al2O3,Gd2O3,78,1750.0
Al2O3,Yb2O3,79.4,1750.0
La2O3,Ta2O5,27,1750.0
MgO,ZnO,41.5,1750.0
SiO2,ZrO2,95,1750.0
Ca2SiO4,Y4(SiO4)3,77.9,1750.0
Al2O3,La2O3,77.6,1760.0
Al2O3,Sm2O3,76,1760.0
Al2O3,Y2O3,76.9,1760.0
Cr2O3,SiO2,65,1760.0
Cr2O3,TiO2,4,1760.0
GeO2,SrO,12,1760.0
Ca2SiO4,Nd4(SiO4)3,80.3,1760.0
Al2O3,La2O3,79,1765.0
Al2O3,CeO2,54,1770.0
Al2O3,MnO,65.3,1770.0
Ba2SiO4,Ca2SiO4,37.2,1770.0
Ca2SiO4,La4(SiO4)3,78.5,1770.0
Al2O3,MnO,65,1770.0
Al2O3,CaO,67.4,1775.0
La2O3,Ta2O5,8,1775.0
CaTiO3,ZrO2,42.6,1777.0
Al2O3,Ce2O3,40,1780.0
Al2O3,Y2O3,79,1780.0
Al2O3,Sc2O3,66.6,1790.0
La2O3,Ta2O5,62,1800.0
SrO,TiO2,80,1800.0
Ca2GeO4,Ca2SiO4,64,1800.0
Ca2GeO4,Sr2GeO4,35,1800.0
La2O3,La2S3,20,1800.0
CaTiO3,Cr2O3,57.7,1807.0
Gd2O3,SiO2,65.7,1810.0
Al2O3,Sc2O3,44,1820.0
Al2O3,Sm2O3,72.9,1825.0
Al2O3,La2O3,76.2,1830.0
Al2O3,La2O3,76.25,1830.0
CaO,GeO2,70,1830.0
LaAlO3,MgAl2O4,38,1830.0
Ba2SiO4,Ca2SiO4,80.9,1830.0
Ca2SiO4,Sr2GeO4,20,1830.0
La2O3,La2S3,50,1830.0
Al2O3,BeO,42.4,1835.0
La2O3,Ta2O5,83,1835.0
MgAl2O4,NdAlO3,62,1835.0
CaO,TiO2,52.6,1840.0
GeO2,SrO,31,1840.0
Al2O3,SiO2,67,1840.0
Al2O3,SiO2,67.6,1840.0
Al2O3,SiO2,68,1840.0
Al2O3,BeO,60.1,1850.0
Al2O3,SiO2,68,1850.0
Al2O3,Sm2O3,26,1850.0
Al2O3,Yb2O3,49.1,1850.0
Al2O3,Y2O3,40,1850.0
Al2O3,Yb2O3,49.1,1850.0
Gd2O3,SiO2,45,1850.0
BeO,MgO,69,1860.0
Al2O3,Y2O3,57.1,1865.0
Al2O3,Y2O3,57.3,1865.0
Al2O3,La2O3,28.3,1875.0
Al2O3,La2O3,26.21,1875.0
Er2O3,GeO2,40,1875.0
Al2O3,BeO,82.3,1880.0
CaO,TiO2,60.5,1880.0
Cr2O3,TiO2,50,1880.0
Cr2O3,ZrO2,55,1880.0
SrO,TiO2,80,1880.0
Al2O3,Y2O3,60,1885.0
Al2O3,ZrO2,60,1885.0
BeO,CeO2,63,1890.0
Al2O3,Gd2O3,26,1900.0
Al2O3,UO2,74,1900.0
CaO,Y2O3,55-60,1900.0
Ce2O3,ZrO2,80,1900.0
Cr2O3,Eu2O3,18,1900.0
Gd2O3,HfO2,60,1900.0
Er2O3,GeO2,65,1900.0
Cr2O3,FeO,67.5,1900.0
CaO,La2O3,58,1920.0
La2O3,La2S3,80,1920.0
Al2O3,MgO,88.3,1925.0
Al2O3,Sm2O3,31.8,1925.0
Al2O3,Y2O3,19,1925.0
Al2O3,UO2,60,1930.0
Al2O3,Y2O3,28.1,1940.0
Al2O3,Y2O3,30.5,1940.0
SrO,ZrO2,3,1950.0
BeO,CeO2,57.5,1960.0
CaO,Sc2O3,43,1960.0
La2O3,MgO,60,1960.0
CaO,Ce2O3,50,1960.0
La2O3,MgO,55,1970.0
Dy2O3,SrO,30,1970.0
CaO,CeO2,53.8,1980.0
Cr2O3,Sm2O3,20,1980.0
Cr2O3,Sm2O3,20,1980.0
MgO,PuO2,43,1985.0
Al2O3,MgO,32.6,1995.0
Al2O3,MgO,35,2000.0
Al2O3,MgO,85,2000.0
CaO,TiO2,71,2000.0
La2O3,MgO,52,2000.0
La2O3,MgO,20,2000.0
La2O3,MgO,52,2000.0
La2O3,Sc2O3,76,2000.0
MgO,Sm2O3,50,2010.0
CaO,Sc2O3,26.5,2015.0
CaO,Yb2O3,47,2020.0
Cr2O3,Y2O3,28,2020.0
Cr2O3,Y2O3,28,2020.0
Al2O3,MgO,32.6,2030.0
Al2O3,MgO,33.5,2030.0
BeO,ZrO2,59,2045.0
CaO,Gd2O3,67,2050.0
Cr2O3,Eu2O3,84,2050.0
Cr2O3,La2O3,20,2050.0
Cr2O3,Sc2O3,63,2050.0
Cr2O3,Gd2O3,23,2060.0
Gd2O3,HfO2,90,2060.0
MgO,Y2O3,48,2060.0
CaO,SiO2,69.2,2065.0
Cr2O3,MgO,90,2070.0
Cr2O3,Y2O3,80,2070.0
MgO,ZrO2,49,2070.0
Cr2O3,La2O3,82,2080.0
Cr2O3,Sm2O3,84,2080.0
La2O3,ZrO2,64,2080.0
MgO,Sc2O3,44,2080.0
MgO,Y2O3,52,2080.0
MgO,Y2O3,52,2080.0
MgO,ZrO2,65,2080.0
Dy2O3,SrO,59.5,2080.0
Gd2O3,MgO,50,2080.0
SiO2,SrO,23,2080.0
Cr2O3,ZrO2,61,2087.0
Al2O3,ZrO2,49.7,2100.0
CaO,Gd2O3,16,2100.0
Cr2O3,Nd2O3,78,2100.0
La2O3,ZrO2,60,2100.0
MgO,UO2,75,2100.0
Nd2O3,ZrO2,76,2100.0
Sc2O3,Y2O3,55,2100.0
SrO,ZrO2,82.6,2100.0
Dy2O3,MgO,50,2100.0
BaO,SiO2,50,2100.0
La2O3,Sc2O3,26,2110.0
Cr2O3,Gd2O3,85,2120.0
Cr2O3,La2O3,22,2130.0
BeO,PuO2,66,2135.0
MgO,Sc2O3,54,2150.0
Sc2O3,MgO,46,2150.0
CaO,ZrO2,68,2150.0
SiO2,SrO,27,2150.0
BeO,ThO2,70,2155.0
Gd2O3,ZrO2,77.5,2157.0
BeO2,UO2,65,2160.0
HfO2,La2O3,35,2160.0
Gd2O3,ZrO2,86,2175.0
BeO,ThO2,79,2175.0
Ce2O3,Cr2O3,33,2185.0
HfO2,La2O3,75,2210.0
SrO,ZrO2,80,2215.0
Sc2O3,ThO2,83,2220.0
SiO2,ZrO2,42,2220.0
Cr2O3,La2O3,76,2230.0
CeO2,MgO,26,2235.0
Cr2O3,MgO,60,2235.0
Ce2O3,Cr2O3,68,2240.0
SiO2,ZrO2,57,2250.0
Dy2O3,SrO,70,2250.0
CeO2,Cr2O3,54,2260.0
SrO,ZrO2,27,2270.0
Sc2O3,UO2,82,2280.0
Cr2O3,MgO,40,2290.0
CaO,ZrO2,41,2295.0
CeO2,ZrO2,60,2300.0
SrO,ZrO2,25,2300.0
Y2O3,ZrO2,76,2330.0
Y2O3,ZrO2,83.1,2350.0
Cr2O3,MgO,65,2355.0
CaO,MgO,59.3,2370.0
CeO2,ZrO2,53,2390.0
UO2,UP,12.54,2390.0
Gd2O3,HfO2,26,2400.0
Mo,UN,78,2400.0
Sc2O3,ZrO2,52.2,2450.0
UO2,ZrO2,47.5,2550.0
UO2,ZrO2,50,2550.0
UN,W,100,2700.0
CsI,NaCNS,10.8,208.4
