mol,molecular_weight,xlogp,complexity,rotatable_bond_count,heavy_atom_count,topological_area
BaO,153.33,,2,0,2,17.1
CrCl3,158.35,,0,0,4,0.0
PBr5,430.49,4.7,37.1,0,6,0.0
WCl5,361.1,,37.1,0,6,0.0
HgI2,454.40,,2.8,0,3,0.0
Zn2SiO4,222.8,,19.1,0,7,92.2
KMgF3,120.399,,0,0,5,0.0
DyF3,219.495,,8,0,4,0.0
UCl4,379.8,,19.1,0,5,0.0
InI3,495.531,,8,0,4,0.0
Cd2P2O7,398.77,,124,0,11,136.0
SeO3,126.97,,61.8,0,4,51.2
CuBr,143.45,,2,0,2,0.0
SrMoO4,247.57,,85.2,0,6,80.3
K2P2O7,252.14,,124,0,11,136.0
PbTe,335,,2,0,2,0.0
PbO,223,,2,0,2,17.1
TiCl2,118.77,,2.8,0,3,0.0
Na2BeF4,130.985334,,2.8,0,7,0.0
AlF3,83.976748,,8,0,4,0.0
CCl4,153.8,2.8,19.1,0,5,0.0
Ag2WO4,463.57,,62.2,0,7,80.3
ZnCl2,136.3,,2.8,0,3,0.0
BiCl3,315.33,,8,0,4,0.0
CaSiO3,116.16,,18.8,0,5,63.2
UF4,314.0225,,19.1,0,5,0.0
TlPO3,283.36,,18.8,0,5,63.2
DyCl3,268.85,,8,0,4,0.0
RbBr,165.37,,2,0,2,0.0
As2S3,246.0,,33.4,0,5,75.9
GdF2,195.2,,2.8,0,3,0.0
SbF5,216.752,,37.1,0,6,0.0
Ag2CrO4,331.730,,62.2,0,7,80.3
UO2,270.028,,18.3,0,3,34.1
Bi2Se3,654.9,,6.9,0,5,0.0
AgCN,133.886,,12.8,0,3,23.8
Na2B4O7,201.2,,121,0,13,92.3
LaF3,195.9007,,8,0,4,0.0
Li3PO4,115.9,,36.8,0,8,86.2
KIO3,214.001,,49.8,0,5,57.2
ThO2,264.036,,18.3,0,3,34.1
LiAlF,52.9,,2,0,3,0.0
MgFe2O4,199.99,,7.5,0,7,80.3
SnCl4,260.5,,19.1,0,5,0.0
ZnMoO4,225.3,,0,0,6,4.0
LiBr,86.9,,2,0,2,0.0
RbNO2,131.473,,13.5,0,4,52.5
Pb2P2O7,5.9e+02,,124,0,11,136.0
Na2S2,110.11,,4,0,4,2.0
PBF2,79.78,,29,0,4,0.0
SnTe,246.3,,2,0,2,0.0
CaNO3,102.08,,18.8,0,5,62.9
NH3,17.031,-0.7,0,0,1,1.0
CsC2H3O2,191.95,,34.6,0,5,40.1
HfO2,210.48,,18.3,0,3,34.1
PbTeO3,383,,18.8,0,5,63.2
AsBr3,314.63,,8,0,4,0.0
WO2,215.84,,18.3,0,3,34.1
MgCO3,84.31,,18.8,0,5,63.2
NiCl2,129.60,,2.8,0,3,0.0
CsCl,168.36,,2,0,2,0.0
Na2S4,174.2,,7.5,1,6,52.6
NaI,149.8942,,2,0,2,0.0
Ti3O,159.60,,0,0,4,1.0
SiBr4,347.70,,19.1,0,5,0.0
CdSe,191.38,,2,0,2,0.0
K3PO4,212.266,,36.8,0,8,86.2
EuS,184.03,,2,0,2,32.1
FeCl3,162.20,,8,0,4,0.0
CdI2,366.22,,0,0,3,0.0
Ca2SO4,176.22,,62.2,0,7,88.6
Sb2S3,339.7,,34.2,0,5,89.5
CsIO3,307.808,,49.8,0,5,57.2
K2SiF6,220.272,,62.7,0,9,0.0
Rb3AlF6,397.375,,62.7,0,10,0.0
LaAlO3,213.885,,0,0,5,3.0
InSb,236.578,,10,0,2,0.0
SmO,166.4,,0,0,2,1.0
MoF6,209.94,,62.7,0,7,0.0
UF6,352.0193,,62.7,0,7,0.0
WOCl4,341.6,,0,0,6,1.0
InCl2,185.72,,2.8,0,3,0.0
RbI,212.372,,2,0,2,0.0
RbCl,120.92,,2,0,2,0.0
SiCl4,169.9,,19.1,0,5,0.0
CuI,190.45,,2,0,2,0.0
CsReO4,383.11,,118,0,6,74.3
Mo,95.95,,0,0,1,0.0
Na2CrO4,161.973,,62.2,0,7,80.3
SrH2,89.64,,0,0,1,0.0
BaF2,175.32,,2.8,0,3,0.0
SO2,64.07,0.1,18.3,0,3,35.1
ZrF4,167.22,,19.1,0,5,0.0
NbCl5,270.2,,37.1,0,6,0.0
NH4I,144.943,,0,0,2,1.0
MgMoO4,184.25,,62.2,0,6,80.3
ZnSiO3,141.5,,18.8,0,5,63.2
PCl3,137.33,2.3,8,0,4,0.0
SbI3,502.473,,8,0,4,0.0
ScF3,101.95112,,8,0,4,0.0
TaCl3,287.30,,8,0,4,0.0
CoBr2,218.74,,2.8,0,3,0.0
KBH4,53.94,,2,0,2,0.0
Gd2O3,362.5,,0,0,5,3.0
AgF,126.867,,0,0,2,0.0
ICl,162.36,1.7,2,0,2,0.0
ZnI2,319.2,,2.8,0,3,0.0
VCI3,443.666,,11.6,0,5,0.0
Ga2S3,235.6,,0,0,5,3.0
CdO,128.41,,2,0,2,17.1
MoO3,143.95,,61.8,0,4,51.2
Eu2O3,351.93,,0,0,5,3.0
MnI2,308.7470,,2.8,0,3,0.0
Rb2O,186.935,,0,0,3,1.0
CSNO3,106.08,0.1,97.9,0,6,88.8
CoSO4,155.00,,62.2,0,6,88.6
Cu2S,159.16,,2.8,0,3,32.1
NaAlCl4,191.8,,19.1,0,6,0.0
AgI,234.773,,2,0,2,0.0
KBF4,125.91,,23,0,6,0.0
Cr2O3,151.990,,34.2,0,5,43.4
LiVO3,105.9,,0,0,5,3.0
NbCl4,234.7,,19.1,0,5,0.0
GaS,101.79,,2,0,2,32.1
KAlCl4,207.9,,19.1,0,6,0.0
InAs,189.740,,10,0,2,0.0
WO3,231.84,,61.8,0,4,51.2
CaWO4,287.92,,62.2,0,6,80.3
NdF3,201.24,,8,0,4,0.0
CsVO3,231.845,,0,0,5,3.0
BaCO3,197.34,,18.8,0,5,63.2
CaCl,75.53,,0,0,2,0.0
MoCl2,166.85,,2.8,0,3,0.0
KVO3,138.038,,49.8,0,5,57.2
KAlSiO4,158.16,,19.1,0,7,92.2
RbIO3,260.370,,49.8,0,5,57.2
NaClAlCl3,191.8,,19.1,0,6,0.0
MoO2,127.95,,18.3,0,3,34.1
Cu3As,265.56,,3.2,0,4,0.0
TeBr4,447.2,,19.1,0,5,0.0
ZnSO4,161.4,,62.2,0,6,88.6
NiBr2,218.50,,2.8,0,3,0.0
K2S,110.26,,0,0,3,1.0
SnF2,156.71,,2.8,0,3,0.0
RbBO2,128.28,,13.5,0,4,40.1
LiClO4,106.4,,118,0,6,74.3
Pb2SiO4,5.1e+02,,19.1,0,7,92.2
Li2SO4,110.0,,62.2,0,7,88.6
BiI2,462.7893,,2.8,0,3,0.0
PbWO4,455,,62.2,0,6,80.3
CaF,59.08,,0,0,2,0.0
MnTiO3,150.803,,0,0,5,3.0
RbVO3,184.408,,0,0,5,3.0
KCN,65.116,,12.8,0,3,23.8
Li2Cr2O7,229.9,,194,0,11,124.0
Ta2O5,441.89,,0,0,7,5.0
In2Te3,612.4,,6.9,0,5,0.0
Sb,121.760,,0,0,1,0.0
ZnWO4,313.2,,0,0,6,4.0
VOCl3,173.30,,0,0,5,1.0
NaCl,58.44,,2,0,2,0.0
LiNO3,69.0,,18.8,0,5,62.9
BBr3,250.53,,8,0,4,0.0
ZnF2,103.4,,2.8,0,3,0.0
BaWO4,385.16,,62.2,0,6,80.3
AgCl,143.32,,2,0,2,0.0
K2BeF4,163.202,,0,0,7,0.0
MgCl,59.76,,0,0,2,0.0
AsI3,455.6350,,8,0,4,0.0
BaI2,391.14,,0,0,3,0.0
K2NbF7,304.092,,96.6,0,10,0.0
Te,127.6,,0,0,1,0.0
CrCl2,122.90,,2.8,0,3,0.0
Li2S,46.0,,0,0,3,1.0
CaAl4O7,260.00,,0,0,12,7.0
Na2WO4,293.82,,62.2,0,7,80.3
Rb2SiF6,313.011,,62.7,0,9,0.0
PCl5,208.2,3.9,37.1,0,6,0.0
TlNO2,250.389,,20,0,4,38.7
InI,241.722,,2,0,2,0.0
TlBr,284.29,,2,0,2,0.0
MgCl2,95.21,,0,0,3,0.0
MnSe,133.91,,2,0,2,0.0
PuCl4,385.9,,0,0,5,0.0
PuCl3,350.42,,8,0,4,0.0
BF3,67.81,,8,0,4,0.0
Cs3PO4,493.688,,36.8,0,8,86.2
NaIAlI3,557.5892,,19.1,0,6,0.0
ThF4,308.031,,19.1,0,5,0.0
BeO,25.012,,2,0,2,17.1
Cs4P2O7,705.57,,124,0,13,136.0
AgBr,187.77,,2,0,2,0.0
CdF2,150.41,,2.8,0,3,0.0
SrWO4,335.46,,62.2,0,6,80.3
KCNS,97.18,,34.5,0,4,24.8
Rb2WO4,418.77,,0,0,7,4.0
K2TaF7,392.133,,96.6,0,10,0.0
Sr3N2,290.9,,6.9,0,5,2.0
RbNO3,147.473,,18.8,0,5,62.9
HgCl2,271.50,,2.8,0,3,0.0
NH4HSO4,115.11,,76,0,6,86.8
GaCl2,140.63,,2.8,0,3,0.0
Co2SiO4,209.95,,19.1,0,7,92.2
VO2,82.940,,18.3,0,3,34.1
CuSO4,159.61,,62.2,0,6,88.6
KCHO2,84.116,,13.5,0,4,40.1
EuO,167.963,,2,0,2,17.1
TlNO3,266.39,,18.8,0,5,62.9
SmCl3,256.7,,8,0,4,0.0
ZnO,81.4,,2,0,2,17.1
NaTiF6,184.847,,0,0,8,0.0
Rb2CrO4,286.929,,62.2,0,7,80.3
Ag2SO4,311.80,,62.2,0,7,88.6
TiCl3,154.22,,8,0,4,0.0
FeF3,112.84,,8,0,4,0.0
Fe3O4,231.53,,0,0,7,4.0
PbCrO4,323,,62.2,0,6,80.3
SeCl2,149.87,,2.8,0,3,0.0
Li2CrO4,129.9,,62.2,0,7,80.3
Ga2Te3,522.2,,6.9,0,5,0.0
MoOCl4,253.8,,0,0,6,1.0
TaCl5,358.2,,37.1,0,6,0.0
YCl3,195.26,,8,0,4,0.0
SrCo3,264.42,,0,0,4,0.0
HgBr2,360.40,,2.8,0,3,0.0
PuO2,276.063,,0,0,3,2.0
CuCl,99.00,,2,0,2,0.0
TeO2,159.6,,18.3,0,3,34.1
NdAlO3,219.22,,0,0,5,3.0
Na2S,78.05,,0,0,3,1.0
AsBr5,474.44,,37.1,0,6,0.0
FeCl2,126.75,,2.8,0,3,0.0
PbF2,245,,2.8,0,3,0.0
NaVO3,121.929,,49.8,0,5,57.2
MgAl2O4,142.27,,18.3,0,7,68.3
MoCl5,273.2,,37.1,0,6,0.0
SiO2,60.084,,18.3,0,3,34.1
CaI2,293.89,,0,0,3,0.0
NiFe2O4,234.38,,36.2,0,7,60.4
VCl4,192.7,,19.1,0,5,0.0
Na2S5,206.3,,13.6,2,7,77.9
H4P2O7,177.98,-3.2,147,2,9,124.0
Li2MoO4,173.9,,62.2,0,7,80.3
NH4ClO4,117.49,,95.8,0,6,75.3
CuWO4,311.38,,62.2,0,6,80.3
CoO,74.933,,2,0,2,17.1
Na2TiF6,207.837,,19.1,0,9,0.0
CdTe,240.0,,2,0,2,0.0
NaCN,49.007,,12.8,0,3,23.8
PbBr2,367,,2.8,0,3,0.0
GaBr3,309.44,,8,0,4,0.0
Cs2O,281.810,,0,0,3,1.0
Zn3As2,346.0,,6.9,0,5,0.0
CaCl2,110.98,,0,0,3,0.0
As2Se3,386.8,,34.2,0,5,0.0
MnCl2,125.84,,0,0,3,0.0
NaClO3,106.44,,49.8,0,5,57.2
GdCl3,263.6,,8,0,4,0.0
NaF,41.9881724,,2,0,2,0.0
MnS,87.01,,2,0,2,32.1
SrV2O6,285.50,,36.5,0,9,114.0
InBr3,354.53,,8,0,4,0.0
CaBr,119.98,,0,0,2,0.0
InTe,242.4,,0,0,2,0.0
MgAlCrO4,167.28,,0,0,7,4.0
BaSiO3,213.41,,18.8,0,5,63.2
BaBr2,297.13,,0,0,3,0.0
Na2U2O7,634.03,,194,0,11,124.0
KH2PO4,136.086,,61.9,0,6,80.6
SnI4,626.33,,19.1,0,5,0.0
NaBr,102.89,,2,0,2,0.0
SrSO4,183.69,,62.2,0,6,88.6
AgIO3,282.771,,36.5,0,5,57.2
Na3FeF6,238.80,,8,0,10,0.0
CsBr,212.81,,2,0,2,0.0
Na2ZrF6,251.19,,19.1,0,9,0.0
TiO2,79.866,,18.3,0,3,34.1
CaF2,78.07,,0,0,3,0.0
SeCl4,220.8,,19.1,0,5,0.0
NiF2,96.690,,2.8,0,3,0.0
RbBF4,172.27,,23,0,6,0.0
Bi2S3,514.2,,34.2,0,5,89.5
VCl2,121.84,,2.8,0,3,0.0
Ga2Se3,376.4,,0,0,5,0.0
MnO,70.937,,2,0,2,17.1
AlF4,102.975151,,19.1,0,5,0.0
NaNO2,68.995,,13.5,0,4,52.5
RbPO3,164.440,,49.8,0,5,57.2
VF3,107.9367,,8,0,4,0.0
K3BeF5,221.299,,8.8,0,9,0.0
HgS,232.66,,2,0,2,32.1
TeI4,635.2,,19.1,0,5,0.0
LiSO4,103.0,,62.2,0,6,88.6
Sb2Se3,480.4,,4.9,0,5,0.0
Na3AlF6,209.941265,,62.7,0,10,0.0
KC2H3O2,98.14,,34.6,0,5,40.1
Na2SO4,142.04,,62.2,0,7,88.6
MnF2,92.93485,,2.8,0,3,0.0
U3O8,842.08,,286,2,11,121.0
MgI2,278.114,,2.8,0,3,0.0
NaHSO4,120.06,,93.2,0,6,85.8
Ag2S,247.80,,2,0,3,32.1
RbC2H3O2,144.51,,34.6,0,5,40.1
Cs2WO4,513.65,,62.2,0,7,80.3
CaAl2O4,158.04,,7.5,0,7,80.3
CaZrO3,179.30,,18.8,0,5,63.2
CeO2,172.115,,18.3,0,3,34.1
Ag2Te,343.3,,2.8,0,3,0.0
SO3,80.07,-0.5,61.8,0,4,52.2
Br2,159.81,1.9,0,0,2,0.0
Na2Si2O5,182.15,,71.2,0,9,89.5
PbI2,461,,2.8,0,3,0.0
KNH2,55.121,,2,0,2,1.0
SbCl5,299.0,,37.1,0,6,0.0
AgS,139.94,,2,0,2,32.1
HgCl,236.04,,2,0,2,0.0
AlCl3,133.34,,8,0,4,0.0
Bi2O3,465.959,,34.2,0,5,43.4
KBO2,81.91,,13.5,0,4,40.1
Bi,208.98040,,0,0,1,0.0
GdF3,214.2,,8,0,4,0.0
BiI3,589.6938,,8,0,4,0.0
K2CO3,138.205,,18.8,0,6,63.2
CeCl3,246.47,,8,0,4,0.0
Fe2SiO4,203.77,,19.1,0,7,92.2
CsF,151.9038551,,2,0,2,0.0
FeI2,309.65,,2.8,0,3,0.0
PBO,57.79,,12.3,0,3,17.1
NaAlO2,81.970,,18.3,0,4,34.1
Rb2CO3,230.944,,18.8,0,6,63.2
K2TiF6,240.054,,62.7,0,9,0.0
HICl4,271.7,4.1,19.1,0,5,0.0
KPO3,118.070,,49.8,0,5,57.2
SrBr2,247.43,,2.8,0,3,0.0
KBr,119.00,,2,0,2,0.0
SrSiO3,163.70,,18.8,0,5,63.2
