mol,molecular_weight,xlogp,complexity,rotatable_bond_count,heavy_atom_count,topological_area
Ti2O3,143.73,,34.2,0,5,43.4
Ba3N2,440.0,,6.9,0,5,2.0
GeS2,136.8,,18.3,0,3,64.2
ErF3,224.25,,8,0,4,0.0
CuCl2,134.45,,2.8,0,3,0.0
LuCl3,281.32,,8,0,4,0.0
ZrI4,598.84,,0,0,5,0.0
W,183.84,,0,0,1,0.0
AgPO3,186.840,,36.5,0,5,57.2
CaBr2,199.89,,0,0,3,0.0
NiSO4,154.76,,62.2,0,6,88.6
BaSO4,233.39,,62.2,0,6,88.6
N2H4,32.046,-1.5,0,0,2,52.0
ReOCl4,344.0,,0,0,6,1.0
PbMoO4,367,,62.2,0,6,80.3
Ga2O3,187.44,,0,0,5,3.0
TiBr3,287.58,,8,0,4,0.0
CuMoO4,223.49,,62.2,0,6,80.3
NH4Br,97.94,,0,0,2,1.0
Sc2O3,137.910,,34.2,0,5,43.4
PrF3,197.90287,,8,0,4,0.0
NiO,74.693,,2,0,2,17.1
NH4H2PO4,115.03,,49.8,0,6,81.6
LiCl,42.4,,2,0,2,0.0
LaCl3,245.26,,8,0,4,0.0
NaBH4,37.84,,2,0,2,0.0
InI2,368.627,,2.8,0,3,0.0
Cs2SO4,361.88,,62.2,0,7,88.6
PmF3,201.90797,,8,0,4,0.0
Li2CO3,73.9,,18.8,0,6,63.2
Zn2P2O7,304.7,,124,0,11,136.0
SbBr3,361.47,,8,0,4,0.0
KNO2,85.104,,13.5,0,4,52.5
Pb2CrO5,5.5e+02,,64.2,0,8,97.3
Li2O,29.9,,0,0,3,1.0
InCl,150.27,,2,0,2,0.0
MoCl3,202.3,,8,0,4,0.0
K2TaF7 ,392.133,,96.6,0,10,0.0
Tl2Se,487.74,,2.8,0,3,0.0
HoF3,221.92554,,8,0,4,0.0
ReCl5,363.5,,37.1,0,6,0.0
PuF3,301.05941,,8,0,4,0.0
CsI ,259.8099,,2,0,2,0.0
CdWO4,360.25,,0,0,6,4.0
Li2TiF6,175.8,,19.1,0,9,0.0
SnBr4,438.33,,19.1,0,5,0.0
CaSO4,136.14,,62.2,0,6,88.6
CaO,56.08,,2,0,2,17.1
NaBiCl4,373.8,,23,0,6,0.0
Na2C2H3O2,105.02,,25.5,0,6,40.1
ZnS,97.4,,2,0,2,32.1
AlBr3,266.69,,8,0,4,0.0
SmF3,207.4,,8,0,4,0.0
NaAlSi3O8,262.22,,225,5,13,119.0
Rb2TeO3,346.5,,18.8,0,6,63.2
Cs2CO3,325.820,,18.8,0,6,63.2
Y2Si2O7,345.98,,72.1,0,11,148.0
XeF6,245.28,,62.7,0,7,0.0
BeF2,47.008989,,2.8,0,3,0.0
Rb2Cr2O7,386.92,,194,0,11,124.0
LiOH,24.0,,2,0,2,1.0
LuF3,231.9620,,8,0,4,0.0
UBr3,477.74,,8,0,4,0.0
WCl6,396.5,,62.7,0,7,0.0
La2S3,374.0,,0,0,5,3.0
NaOH,39.997,,2,0,2,1.0
RbOH,102.475,,2,0,2,1.0
Na,22.9897693,,0,0,1,0.0
KOH,56.106,,2,0,2,1.0
TlI,331.288,,2,0,2,0.0
TbF3,215.92056,,8,0,4,0.0
K2CrO4,194.190,,62.2,0,7,80.3
TlF,223.382,,2,0,2,0.0
CdCl2,183.32,,2.8,0,3,0.0
Sm2O3,348.7,,0,0,5,3.0
LiMoO4,166.9,,62.2,0,6,80.3
SrF2,125.62,,0,0,3,0.0
DyCl2,233.40,,0,0,3,0.0
SrCl2,158.52,,0,0,3,0.0
FeMoO4,215.79,,62.2,0,6,80.3
KCaF3,136.17,,0,0,5,0.0
CaF2 ,78.07,,0,0,3,0.0
HfF,197.48,,0,0,2,0.0
UO2SO4,366.09,,80.5,0,8,123.0
KBeF3,105.1057,,0,0,5,0.0
Li2WO4,261.8,,62.2,0,7,80.3
K2SO4,174.26,,62.2,0,7,88.6
GdCl2,228.2,,2.8,0,3,0.0
KI,166.0028,,2,0,2,0.0
LiCHO2,52.0,,13.5,0,4,40.1
Cs3AlF6,539.688313,,62.7,0,10,0.0
UN,252.036,,10,0,2,23.8
NdCl3,250.60,,8,0,4,0.0
CaTiO3,135.94,,18.8,0,5,63.2
Cu2O,143.09,,0,0,3,1.0
ThCl4,373.8,,19.1,0,5,0.0
K4P2O7,330.34,,124,0,13,136.0
K2B4O7,233.4,,121,0,13,92.3
CuCN,89.56,,12.8,0,3,23.8
GaI3,450.436,,8,0,4,0.0
SrNb2O6,369.43,,36.5,0,9,114.0
Nb2O5,265.81,,124,0,7,77.5
K2SiO3,154.280,,18.8,0,6,63.2
K2MoO4,238.14,,62.2,0,7,80.3
TeCl4,269.4,,19.1,0,5,0.0
CoFe2O4,234.62,,0,0,7,4.0
NaBeF3,88.997162,,0,0,5,0.0
K3AlF6,258.267,,62.7,0,10,0.0
NiSb,180.453,,10,0,2,0.0
La2O3,325.809,,0,0,5,3.0
CeF3,197.111,,0,0,4,0.0
Na2SiO3,122.063,,18.8,0,6,63.2
Sb2Te3,626.3,,6.9,0,5,0.0
B2O3,69.63,,34.2,0,5,43.4
LiCO3,67.0,,18.8,0,5,63.2
Dy2O3,373.00,,0,0,5,3.0
LiH,8.0,,0,0,1,0.0
VCl3,157.30,,8,0,4,0.0
KClO,90.55,,4.8,0,3,23.1
Na3PO4,163.941,,36.8,0,8,86.2
Ce2O3,328.23,,34.2,0,5,43.4
Fe2O3,159.69,,0,0,5,3.0
PrCl3,247.26,,8,0,4,0.0
HfCl4,320.3,,19.1,0,5,0.0
NdF2,182.24,,0,0,3,0.0
Nd2O3,336.48,,0,0,5,3.0
Cs2Cr2O7,481.80,,194,0,11,124.0
CdSO4,208.48,,62.2,0,6,88.6
CaMoO4,200.03,,62.2,0,6,80.3
CrF3,108.991,,8,0,4,0.0
InCl3,221.17,,8,0,4,0.0
KF,58.0967,,2,0,2,0.0
XeF2,169.29,,2.8,0,3,0.0
CaMgSiO4,156.47,,19.1,0,7,92.2
Tl2SO4,504.83,,62.2,0,7,88.6
SnSe,197.68,,2,0,2,0.0
Rb2MoO4,330.88,,62.2,0,7,80.3
POCl3,153.33,1.7,53,0,5,17.1
Li3AlF6,161.9,,62.7,0,10,0.0
AgVO3,206.808,,36.5,0,5,57.2
CuO,79.55,,2,0,2,17.1
CaNaPO4,158.04,,36.8,0,7,86.2
SrI2,341.43,,2.8,0,3,0.0
KNO3,101.103,,18.8,0,5,62.9
TaCl4,322.8,,19.1,0,5,0.0
Y2O3,225.810,,0,0,5,3.0
HoCl3,271.28,,8,0,4,0.0
GaCl3,176.08,,8,0,4,0.0
KCl,74.55,,2,0,2,0.0
NpF4,313.041784,,0,0,5,0.0
GaSe,148.69,,2,0,2,0.0
CrO3,99.994,,61.8,0,4,51.2
Na2O,61.979,,0,0,3,1.0
GeO2,104.63,,18.3,0,3,34.1
YbF3,230.04,,8,0,4,0.0
Li2SiO3,90.0,,18.8,0,6,63.2
BaNb2O6,419.14,,36.5,0,9,114.0
 KI,166.0028,,2,0,2,0.0
GeBr4,392.25,,19.1,0,5,0.0
NaNO3,84.995,,18.8,0,5,62.9
Ca2Al2SiO7,274.20,,19.1,0,12,95.2
CrF2,89.993,,2.8,0,3,0.0
K2WO4,326.03,,62.2,0,7,80.3
Mg2SiO4,140.69,,19.1,0,7,92.2
NbCl2,163.81,,2.8,0,3,0.0
Cs2CrO4,381.805,,62.2,0,7,80.3
MgWO4,272.14,,62.2,0,6,80.3
Li3VO4,135.8,,36.8,0,8,86.2
ScCl3,151.31,,8,0,4,0.0
Cs2SiF6,407.886,,62.7,0,9,0.0
SnBr2,278.52,,2.8,0,3,0.0
K2O,94.196,,0,0,3,1.0
XeF4,207.29,,19.1,0,5,0.0
Mn3O4,228.812,,0,0,7,4.0
CsNO2,178.911,,13.5,0,4,52.5
CfCl2,319.98,,0,0,3,0.0
ZrP2O7,265.17,,124,0,10,136.0
Na2S2O7,222.11,,194,0,11,140.0
PbS,239,,2,0,2,32.1
K2S2O7,254.33,,194,0,11,140.0
As2Te3,532.6,,34.2,0,5,0.0
SmCl2,221.3,,2.8,0,3,0.0
BCl3,117.2,,8,0,4,0.0
LiNO2,53.0,,13.5,0,4,52.5
P2O5,141.94,-2.1,124,0,7,77.5
LiF,26.0,,2,0,2,0.0
In2S3,325.8,,0,0,5,3.0
Ni2SiO4,209.47,,19.1,0,7,92.2
CoBr,138.84,,2,0,2,0.0
FeF2,93.84,,0,0,3,0.0
FeO,71.84,,2,0,2,17.1
AlOCl,78.43,,0,0,3,1.0
YF3,145.90105,,8,0,4,0.0
GaAs,144.645,,10,0,2,0.0
AlI3,407.6949,,8,0,4,0.0
ErCl3,273.61,,8,0,4,0.0
MgO,40.305,,2,0,2,17.1
K2Cr2O7,294.18,,194,0,11,124.0
CoCl2,129.84,,2.8,0,3,0.0
Li2CO3 ,73.9,,18.8,0,6,63.2
CsI,259.8099,,2,0,2,0.0
FeWO4,303.68,,62.2,0,6,80.3
NiI2,312.502,,2.8,0,3,0.0
BaH2,139.34,,0,0,1,0.0
ZrO2,123.22,,18.3,0,3,34.1
LiPO3,85.9,,49.8,0,5,57.2
NaBF4,109.80,,23,0,6,0.0
ZnBr2,225.2,,0,0,3,0.0
SnF4,194.70,,19.1,0,5,0.0
Li2TiO3,109.8,,18.8,0,6,63.2
GeI4,580.25,,19.1,0,5,0.0
ZrF4+,167.22,,19.1,0,5,0.0
Ag2Se,294.71,,2.8,0,3,0.0
Ba2SiO4,366.74,,25.2,0,7,92.2
GeSe,151.60,,2,0,2,0.0
Nb2O3,233.811,,0,0,5,3.0
Ca2SiO4,172.24,,19.1,0,7,92.2
GeCl4,214.4,,19.1,0,5,0.0
MnSO4,151.00,,62.2,0,6,88.6
GaSb,191.483,,10,0,2,0.0
TiCl4,189.7,,19.1,0,5,0.0
CdMoO4,272.36,,0,0,6,4.0
NH4NO3,80.044,,18.8,0,5,63.9
Na2Cr2O7,261.97,,194,0,11,124.0
KO2,71.097,,0,0,3,34.1
S2Br2,223.9,2.8,6,0,4,50.6
BaMoO4,297.27,,62.2,0,6,80.3
YbCl3,279.4,,8,0,4,0.0
Li4P2O7,201.8,,124,0,13,136.0
Si2OCl6,284.9,,76.2,0,9,9.2
NaClO4,122.44,,118,0,6,74.3
Yb2O3,394.1,,0,0,5,3.0
Li 2WO4,261.8,,62.2,0,7,80.3
H3PO4,97.995,-2.1,49.8,0,5,77.8
BiOI,351.884,,0,0,3,1.0
Ga,69.723,,0,0,1,0.0
NaBO2,65.80,,13.5,0,4,40.1
CsPO3,211.877,,49.8,0,5,57.2
GaTe,197.3,,2,0,2,0.0
HgSO4,296.66,,62.2,0,6,88.6
CdS,144.48,,2,0,2,32.1
CsAlCl4,301.7,,19.1,0,6,0.0
UCl3,344.38,,8,0,4,0.0
CaKCl3,185.53,,0,0,5,0.0
BaCl2,208.23,,2.8,0,3,0.0
Ca3N2,148.25,,6.9,0,5,2.0
Bi2Te3,800.8,,6.9,0,5,0.0
TlCl,239.83,,2,0,2,0.0
K2TiO3,174.062,,18.8,0,6,63.2
BeCl2,79.92,,2.8,0,3,0.0
CsNO3,194.911,,18.8,0,5,62.9
BaTiO3,233.19,,18.8,0,5,63.2
HfF4,254.48,,19.1,0,5,0.0
YbH2,175.06,,0,0,1,0.0
NH4Cl,53.49,,0,0,2,1.0
AsCl3,181.28,,8,0,4,0.0
V2O5,181.88,,124,0,7,77.5
NH3Cl,52.48,,0,0,2,1.0
SnO2,150.71,,18.3,0,3,34.1
UP,269.0027,,10,0,2,0.0
HgI,327.50,,2,0,2,0.0
K2ZrF6,283.41,,62.7,0,9,0.0
NaReO4,273.19,,118,0,6,74.3
MgSiO3,100.39,,0,0,5,3.0
CaCrO4,156.07,,62.2,0,6,80.3
EuCl3,258.32,,8,0,4,0.0
NaPO3,101.962,,49.8,0,5,57.2
SnCl2,189.61,,2.8,0,3,0.0
AgNO3,169.873,,18.8,0,5,62.9
Na2TiO3,141.845,,0,0,6,3.0
SbCl3,228.11,,8,0,4,0.0
PbSe,286,,2,0,2,0.0
NaCHO2,68.007,,13.5,0,4,40.1
S2Cl2,135.0,2.5,6,0,4,50.6
MgBr2,184.11,,0,0,3,0.0
NaH,23.9977,,0,0,1,0.0
SrO,103.62,,2,0,2,17.1
S,32.07,0.5,0,0,1,1.0
RbF,104.466,,2,0,2,0.0
Sb2O3,291.52,,0,0,5,3.0
CaCO3,100.09,,18.8,0,5,63.2
PbSO4,303,,62.2,0,6,88.6
KBF3OH,123.91,,32.3,0,6,20.2
Tl2CO3,468.78,,18.8,0,6,63.2
CsOH,149.913,,2,0,2,1.0
MgSO4,120.37,,62.2,0,6,88.6
FeS,87.91,,2,0,2,32.1
TmF3,225.92943,,8,0,4,0.0
NaC2H3O2,82.03,,34.6,0,5,40.1
CsBO2,175.72,,13.5,0,4,40.1
Er2O3,382.52,,0,0,5,3.0
MnMoO4,214.89,,62.2,0,6,80.3
GeTe,200.2,,2,0,2,0.0
TbCl3,265.28,,8,0,4,0.0
ReCl3,292.56,,8,0,4,0.0
UO3,286.027,,61.8,0,4,51.2
LiBO2,49.8,,13.5,0,4,40.1
MnCl4,196.7,,19.1,0,5,0.0
KClO4,138.55,,118,0,6,74.3
ZnF3,122.4,,8,0,4,0.0
MnCl,90.39,,2,0,2,0.0
TiBr2,207.68,,2.8,0,3,0.0
SiI4,535.703,,19.1,0,5,0.0
PbCl2,278,,2.8,0,3,0.0
TlCl3,310.74,,8,0,4,0.0
NaCNS,81.07,,34.5,0,4,24.8
KClO3,122.55,,49.8,0,5,57.2
ZrCl4,233.0,,19.1,0,5,0.0
NbO2,124.905,,18.3,0,3,34.1
LiC2H3O2,66.0,,34.6,0,5,40.1
SnS,150.78,,2,0,2,32.1
BiBr3,448.69,,8,0,4,0.0
SnS2,182.8,,18.3,0,3,64.2
PdO,122.42,,2,0,2,17.1
H2O,20.028,-0.5,0,0,1,1.0
KReO4,289.30,,118,0,6,74.3
Cs2MoO4,425.76,,62.2,0,7,80.3
SnI2,372.52,,2.8,0,3,0.0
Na2MoO4,205.93,,62.2,0,7,80.3
CdBr2,272.22,,0,0,3,0.0
MgF2,62.302,,2.8,0,3,0.0
YbCl2,243.95,,2.8,0,3,0.0
NbCl3,199.26,,8,0,4,0.0
N2O4,92.011,0.4,60.5,0,6,91.6
CaNO2,86.08,,7.5,0,4,52.5
N2O,44.013,0.5,25.8,0,3,19.1
Al2O3,101.961,,0,0,5,3.0
HF,20.0064,0.6,0,0,1,0.0
BeSO4,105.08,,62.2,0,6,88.6
NaFeCl4,220.6,,10,0,6,0.0
ZrCl2,162.13,,2.8,0,3,0.0
Na4P2O7,265.90,,124,0,13,136.0
CoI2,312.7421,,0,0,3,0.0
Rb2SO4,267.00,,62.2,0,7,88.6
Na2CO3,105.988,,18.8,0,6,63.2
PbTiO3,303,,18.8,0,5,63.2
PBr3,270.69,2.8,8,0,4,0.0
PbSiO3,283,,18.8,0,5,63.2
LiI,133.9,,2,0,2,0.0
EuF3,208.959,,8,0,4,0.0
TaF5,275.9399,,37.1,0,6,0.0
